Segment,1,2,3,4,Total
t1887,-4.3672024521523294e-10,6.258663939635468e-10,7.387781371218433e-9,3.7816398706460835e-8,4.539332622642758e-8
t1888,-4.3672024521956374e-10,6.258663939570539e-10,7.3877813711989255e-9,3.7816398706031826e-8,4.539332622596824e-8
t1889,-4.3672024521782537e-10,6.258663939590504e-10,7.3877813712039895e-9,3.781639870603346e-8,4.5393326225978676e-8
t1890,-4.3672024521256166e-10,6.258663939661473e-10,7.3877813712240974e-9,3.7816398706331994e-8,4.5393326226309673e-8
t1891,-4.3672024520615235e-10,6.258663939743573e-10,7.387781371246635e-9,3.781639870657539e-8,4.5393326226590227e-8
t1892,-4.367202452640332e-10,6.258663939149489e-10,7.387781371109971e-9,3.781639870850768e-8,4.539332622826856e-8
t1893,-4.36720245210987e-10,6.25866393976636e-10,7.387781371268083e-9,3.781639870876793e-8,4.539332622880166e-8
t1894,-4.367202318259282e-10,6.258664104832383e-10,7.387781415433801e-9,3.781639903830159e-8,4.53933266323927e-8
t1895,-4.3672024532428295e-10,6.258663937883246e-10,7.38778137067377e-9,3.781639869235284e-8,4.5393326211490653e-8
t1896,-4.3672024472129677e-10,6.258663944998665e-10,7.3877813725179e-9,3.781639869820612e-8,4.539332622050259e-8
t1897,-4.367202447696907e-10,6.25866394412768e-10,7.387781372233819e-9,3.781639868932643e-8,4.539332621120333e-8
t1898,-3.5504308282863356e-10,7.267981777534583e-10,7.659688565849677e-9,3.9930553215395385e-8,4.796199687616989e-8
t1899,-3.5493907285836025e-10,7.269268293254082e-10,7.660037259710033e-9,3.993334078817247e-8,4.796536580434955e-8
t1900,-2.6833734323042605e-10,8.341540051320414e-10,7.952555148045073e-9,4.234490938714885e-8,5.086328119709554e-8
t1901,-2.6683029713976903e-10,8.360218898711231e-10,7.957684491778622e-9,4.2388540468441317e-8,5.091541655295129e-8
t1902,-2.6661384446468287e-10,8.362901741731146e-10,7.958421314979476e-9,4.239481194836954e-8,5.092290959305745e-8
t1903,-2.407597759998873e-10,8.683449669810098e-10,8.046630378914076e-9,4.315280179888153e-8,5.182701736877673e-8
t1904,3.538705306978314e-10,1.6109528919551729e-9,1.0190903924388981e-8,6.734592214335055e-8,7.950164949039253e-8
t1905,-2.6661384339845704e-10,8.362901755791646e-10,7.958421319002327e-9,4.2394812006621246e-8,5.092290965780428e-8
t1906,-2.670464271927788e-10,8.357540069507931e-10,7.956948795164757e-9,4.23822796060999e-8,5.090793598102267e-8
t1907,-2.668302977740601e-10,8.360218892126254e-10,7.957684490213637e-9,4.238854049139016e-8,5.091541657304236e-8
t1908,-2.666138879679328e-10,8.362901203500996e-10,7.958421167342312e-9,4.2394810719394104e-8,5.0922908119118583e-8
t1909,-3.5346893320900346e-10,7.287453018090164e-10,7.664966578870079e-9,3.9972768986693767e-8,4.801301193416386e-8
t1910,-3.5378617035949107e-10,7.283528937006957e-10,7.663902789927546e-9,3.9964256649623914e-8,4.800272616289266e-8
t1911,-3.536805602966872e-10,7.284835282837549e-10,7.66425692489506e-9,3.996709019540312e-8,4.800615008828525e-8
t1912,-3.5357481430164873e-10,7.286143313295038e-10,7.664611522130401e-9,3.9969927647990455e-8,4.800957868714871e-8
t1913,-3.5346893374662366e-10,7.287453011428057e-10,7.664966577061741e-9,3.9972768971906696e-8,4.801301191636462e-8
t1914,-3.53362917935478e-10,7.288764385860463e-10,7.66532209204871e-9,3.997561418688657e-8,4.801644979958585e-8
t1915,-3.532567672224916e-10,7.290077432207002e-10,7.665678065921223e-9,3.9978463283996166e-8,4.80198923259156e-8
t1916,-3.3645718054923846e-10,7.497923175807493e-10,7.722097266764443e-9,4.043269407708364e-8,4.856812648087959e-8
t1917,-3.364571798634746e-10,7.497923184253655e-10,7.722097269052487e-9,4.043269409454745e-8,4.8568126502161824e-8
t1918,-3.3645718014438365e-10,7.497923180599733e-10,7.722097268025837e-9,4.0432694081477427e-8,4.856812648741885e-8
t1919,-3.5283081122033656e-10,7.295346387820617e-10,7.667106564499892e-9,3.998989861726672e-8,4.8033709009328336e-8
t1920,-3.527239830826146e-10,7.296667829703373e-10,7.667464842823343e-9,3.99927672103243e-8,4.8037174853035365e-8
t1921,-3.526170187994868e-10,7.297990959056805e-10,7.66782358439956e-9,3.9995639728140925e-8,4.804064538964668e-8
t1922,-3.5250991808734146e-10,7.299315779374487e-10,7.668182790192677e-9,3.999851617856937e-8,4.8044120628612156e-8
t1923,-3.5240268046449747e-10,7.300642296649272e-10,7.66854246185384e-9,4.000139657626497e-8,4.804760058731924e-8
t1924,-2.6311293251220254e-10,8.406295996054747e-10,7.970342559815946e-9,4.249641692896718e-8,5.1044276155876395e-8
t1925,-2.6155828391534876e-10,8.425567199990855e-10,7.975638747018956e-9,4.254163957251554e-8,5.1098276755618234e-8
t1926,-2.407597764512839e-10,8.683449663706524e-10,8.046630377134462e-9,4.31528017687561e-8,5.182701733580993e-8
t1927,-2.4075977604810224e-10,8.683449669221945e-10,8.046630378753795e-9,4.315280179777631e-8,5.1827017367404194e-8
t1928,3.219246147193739e-10,1.5707938861601063e-9,1.0069774352021676e-8,6.55980882112755e-8,7.756058106417666e-8
t1929,-2.407597763174884e-10,8.683449666206868e-10,8.046630377984875e-9,4.3152801800578175e-8,5.182701736886625e-8
t1930,-2.6178124344237627e-10,8.422803383635347e-10,7.974879108419294e-9,4.2535150121047664e-8,5.1090528324388114e-8
t1931,-2.615582852213184e-10,8.425567185079423e-10,7.975638743164291e-9,4.25416395760395e-8,5.109827675249041e-8
t1932,-2.6133504171862425e-10,8.428334537236381e-10,7.976399379349292e-9,4.25481386422415e-8,5.11060364335958e-8
t1933,-3.5077763374549965e-10,7.320744348774032e-10,7.673993633229881e-9,4.004507814972314e-8,4.810036858408493e-8
t1934,-3.5077763388566774e-10,7.320744347066172e-10,7.673993632771603e-9,4.0045078146737815e-8,4.810036858033037e-8
t1935,-3.5110513100838684e-10,7.316693101606339e-10,7.672894930584077e-9,4.0036270013017555e-8,4.808972912275388e-8
t1936,-3.5099610439203677e-10,7.318041792725475e-10,7.67326069112816e-9,4.00392020386593e-8,4.809327080466797e-8
t1937,-3.508869387764346e-10,7.319392206732617e-10,7.673626924871407e-9,4.004213808026933e-8,4.8096817287037564e-8
t1938,-3.507776340486172e-10,7.320744345033076e-10,7.673993632216957e-9,4.0045078141833156e-8,4.810036857450481e-8
t1939,-3.506681899913109e-10,7.322098210317814e-10,7.674360813915743e-9,4.004802222999875e-8,4.810392467495496e-8
t1940,-3.505586055201412e-10,7.323453816151984e-10,7.674728473695915e-9,4.005097037919874e-8,4.8107485628989714e-8
t1941,-3.504488830523357e-10,7.324811132394405e-10,7.675096603358339e-9,4.0053922517916685e-8,4.8111051351462127e-8
t1942,-3.5033902038972623e-10,7.326170186244146e-10,7.675465210301766e-9,4.005687870620576e-8,4.811462191474221e-8
t1943,-3.502290174800796e-10,7.327530978372202e-10,7.67583429473369e-9,4.0059838946939396e-8,4.811819732203023e-8
t1944,-3.5011887433794354e-10,7.328893508705691e-10,7.676203856675346e-9,4.006280324366966e-8,4.812177757687763e-8
t1945,-3.5000859081397104e-10,7.330257779207259e-10,7.676573896701652e-9,4.006577160460855e-8,4.8125362688416954e-8
t1946,-3.498981667008641e-10,7.331623792458006e-10,7.676944415536757e-9,4.006874403656068e-8,4.8128952664642373e-8
t1947,-3.4978760177434336e-10,7.332991551228656e-10,7.67731541395249e-9,4.007172054617798e-8,4.813254751347899e-8
t1948,-2.5772344593807173e-10,8.473106291279627e-10,7.988708922605244e-9,4.2653461671884066e-8,5.1231757777679203e-8
t1949,-2.407597772235048e-10,8.683449653850145e-10,8.046630374363417e-9,4.3152801736601313e-8,5.182701729912624e-8
t1950,-2.407597761526514e-10,8.683449667426995e-10,8.046630378163471e-9,4.315280177817003e-8,5.182701734692355e-8
t1951,-2.407597755692591e-10,8.683449675148695e-10,8.046630380385627e-9,4.315280181158622e-8,5.182701738391746e-8
t1952,3.005906806496563e-10,1.543991879794386e-9,9.989275870651635e-9,6.446847078201084e-8,7.630232921310652e-8
t1953,-2.4075977621326286e-10,8.683449667490336e-10,8.046630378337004e-9,4.3152801803367197e-8,5.182701737223997e-8
t1954,-2.4075977690611875e-10,8.683449658949982e-10,8.046630375992327e-9,4.315280178455401e-8,5.182701734953522e-8
t1955,-2.4075977738561663e-10,8.683449653047325e-10,8.046630374373303e-9,4.315280177179167e-8,5.182701733408409e-8
t1956,-2.5588933722081086e-10,8.495844571815508e-10,7.994963146315134e-9,4.270708066410471e-8,5.1295738930380586e-8
t1957,-2.5565873194001254e-10,8.498703558982815e-10,7.995749640388432e-9,4.2713828554747446e-8,5.1303789819094144e-8
t1958,-3.485620478308871e-10,7.3481526745583e-10,7.681428210711182e-9,4.010473280816467e-8,4.8172414238500797e-8
t1959,-3.484497799087893e-10,7.349541543764997e-10,7.681805010381426e-9,4.0107758677831816e-8,4.817606806268095e-8
t1960,-3.4833736870268475e-10,7.350932189168291e-10,7.682182298253323e-9,4.011078870475286e-8,4.817972685322033e-8
t1961,-3.482248143299153e-10,7.35232460935085e-10,7.68256007397057e-9,4.0113822887553376e-8,4.818339060812912e-8
t1962,-3.4811211632697163e-10,7.353718810036146e-10,7.682938339105827e-9,4.01168612391657e-8,4.818705934294817e-8
t1963,-2.5426879289360277e-10,8.515936004209207e-10,8.000490784141515e-9,4.275453030740629e-8,5.1352345899075124e-8
t1964,-2.5403608156915593e-10,8.518821210655217e-10,8.001284684801525e-9,4.276134983306884e-8,5.136048055736673e-8
t1965,-2.5380306795076707e-10,8.52171018052074e-10,8.002079648851196e-9,4.276817965268658e-8,5.136862725163909e-8
t1966,-2.53569751552482e-10,8.52460291993502e-10,8.0028756780959e-9,4.2775019787982105e-8,5.1376786006519026e-8
t1967,-2.5333613183311677e-10,8.527499435689669e-10,8.003672774519353e-9,4.278187026158143e-8,5.1384956847836635e-8
t1968,-2.5310220852372844e-10,8.530399731201985e-10,8.004470939177194e-9,4.27887310881758e-8,5.1393139791949465e-8
t1969,-2.528679810587885e-10,8.533303813642347e-10,8.005270174172766e-9,4.2795602293658826e-8,5.1401334868137037e-8
t1970,-2.526334492313983e-10,8.536211685689366e-10,8.006070480364861e-9,4.280248389193512e-8,5.140954209163752e-8
t1971,-2.523986125334598e-10,8.539123353702107e-10,8.006871859615204e-9,4.280937590399406e-8,5.1417761486446016e-8
t1972,-2.407597779999856e-10,8.683449643917836e-10,8.046630371567004e-9,4.315280170355457e-8,5.182701726151337e-8
t1973,-2.4075977601057564e-10,8.683449668597418e-10,8.046630378372905e-9,4.3152801762790546e-8,5.1827017332012616e-8
t1974,-2.4075977128279186e-10,8.683449727361006e-10,8.04663039459984e-9,4.315280190731206e-8,5.182701750336521e-8
t1975,-2.4075976589258634e-10,8.68344979445119e-10,8.046630413143856e-9,4.315280207516547e-8,5.182701770186186e-8
t1976,8.30389100183451e-11,1.271442889743146e-9,9.185954143224477e-9,5.441995530069812e-8,6.496039124368408e-8
t1977,-2.407597709117922e-10,8.683449732746248e-10,8.04663039623477e-9,4.315280194428466e-8,5.182701754288226e-8
t1978,-2.4075977364793243e-10,8.683449698992305e-10,8.046630386962645e-9,4.315280186908119e-8,5.182701745229513e-8
t1979,-2.407597762190873e-10,8.68344966717697e-10,8.046630378204435e-9,4.315280179520857e-8,5.182701736391161e-8
t1980,-2.407597776121904e-10,8.683449649912742e-10,8.04663037344689e-9,4.3152801754319926e-8,5.18270173151459e-8
t1981,-2.5003338793110783e-10,8.568449936507155e-10,8.014945004376134e-9,4.2878872725606984e-8,5.1500629335702725e-8
t1982,-2.497951708170727e-10,8.571403696287925e-10,8.015758287131607e-9,4.2885880464325885e-8,5.150898395026921e-8
t1983,-3.444288868457723e-10,7.399286501701315e-10,7.695304959255695e-9,4.021632555304865e-8,4.830713027562871e-8
t1984,-3.4442888168552023e-10,7.399286565521737e-10,7.695304976576308e-9,4.0216325691919114e-8,4.830713044336208e-8
t1985,-3.454800198066e-10,7.386281835659715e-10,7.691774928739627e-9,4.0187907584817205e-8,4.82728306773162e-8
t1986,-3.444288825307667e-10,7.399286555155517e-10,7.695304973779468e-9,4.02163256718227e-8,4.830713041858696e-8
t1987,-3.266221005467771e-10,7.619641223997205e-10,7.755203069605087e-9,4.070172253864091e-8,4.889226763009894e-8
t1988,-2.483593475387892e-10,8.589207454293665e-10,8.020660959054415e-9,4.2928150838177576e-8,5.155937319512257e-8
t1989,-3.2662210140460893e-10,7.619641213435651e-10,7.755203066740968e-9,4.0701722516799173e-8,4.889226760347909e-8
t1990,-3.4442888306914157e-10,7.399286548474523e-10,7.695304971962018e-9,4.021632565665159e-8,4.830713040039192e-8
t1991,-3.4478060300577423e-10,7.394935017386081e-10,7.69412371597831e-9,4.0206813811483227e-8,4.829565042619437e-8
t1992,-3.4466351221281355e-10,7.396383677703452e-10,7.694516958816167e-9,4.0209980058432364e-8,4.829947187280606e-8
t1993,-3.445462719534535e-10,7.397834191196701e-10,7.694910711588585e-9,4.021315067051395e-8,4.830329852926875e-8
t1994,-3.444288821538413e-10,7.399286558852789e-10,7.695304974601006e-9,4.021632565276963e-8,4.830713040110207e-8
t1995,-3.4431134251841956e-10,7.400740784366606e-10,7.695699748887468e-9,4.021950501518341e-8,4.8310967499989124e-8
t1996,-3.441936529028429e-10,7.402196869503279e-10,7.696095034947071e-9,4.0222688761862417e-8,4.8314809830856975e-8
t1997,-3.440758130768214e-10,7.403654817138523e-10,7.696490833589436e-9,4.0225876900677356e-8,4.8318657402903825e-8
t1998,-3.43957822897747e-10,7.405114629067317e-10,7.696887145331582e-9,4.022906943724903e-8,4.8322510222589596e-8
t1999,-3.438396815609642e-10,7.406576315285278e-10,7.697283972918814e-9,4.023226639540984e-8,4.832636831829622e-8
t2000,-3.4372139060122105e-10,7.408039856754606e-10,7.697681311197383e-9,4.023546773297423e-8,4.833023163924585e-8
t2001,-3.4360294832781685e-10,7.409505274449321e-10,7.698079165896223e-9,4.023867349823902e-8,4.833410024325236e-8
t2002,-3.245125053593969e-10,7.645753008533713e-10,7.762311492180889e-9,4.075973083458383e-8,4.896210512225869e-8
t2003,-2.4472039671753984e-10,8.634331968127139e-10,8.033091776324007e-9,4.303552811309092e-8,5.16873326895101e-8
t2004,-2.4447526654812215e-10,8.637371822425176e-10,8.033929434796353e-9,4.3042774135550455e-8,5.1695965486041204e-8
t2005,-3.245125065755853e-10,7.645752993697354e-10,7.762311488182468e-9,4.075973080780821e-8,4.8962105088784825e-8
t2006,-3.430084650844806e-10,7.416860531382764e-10,7.700076193017736e-9,4.025476877447086e-8,4.835352255554239e-8
t2007,-3.4288911314593616e-10,7.418337228000077e-10,7.700477152513251e-9,4.025800115718212e-8,4.835742291934945e-8
t2008,-3.4276960866436156e-10,7.419815816092118e-10,7.700878632747817e-9,4.026123800804205e-8,4.836132861373472e-8
t2009,-3.42649951586954e-10,7.421296296377877e-10,7.701280633953725e-9,4.026447933133508e-8,4.836523964333964e-8
t2010,-2.429977683886074e-10,8.655694614541609e-10,8.038979095912247e-9,4.308648305929038e-8,5.174803384826818e-8
t2011,-2.4275039409147994e-10,8.658762421365247e-10,8.039824676561793e-9,4.309380689665222e-8,5.175675742125906e-8
t2012,-2.4250269738904066e-10,8.661834244245383e-10,8.040671395753596e-9,4.310114193354059e-8,5.176549405632968e-8
t2013,-2.390162337660822e-10,8.705073673602385e-10,8.052593293733219e-9,4.320456224359839e-8,5.1888646670925767e-8
t2014,-2.407597760279007e-10,8.683449669591837e-10,8.046630378878627e-9,4.315280180232786e-8,5.182701737213777e-8
t2015,-2.417576766334171e-10,8.671073761887166e-10,8.043218372578718e-9,4.312321416280778e-8,5.17917822349418e-8
t2016,-2.4075977638553775e-10,8.683449664570961e-10,8.046630377382194e-9,4.315280177232996e-8,5.182701733978371e-8
t2017,-2.4075977595028653e-10,8.683449669712434e-10,8.046630378750659e-9,4.3152801776743806e-8,5.182701734651542e-8
t2018,-2.407597770990894e-10,8.683449655311039e-10,8.04663037475049e-9,4.315280173757227e-8,5.182701730075477e-8
t2019,-2.407597735307724e-10,8.683449699498087e-10,8.046630386920731e-9,4.315280184118378e-8,5.182701742452355e-8
t2020,-2.405094827543821e-10,8.686553836815765e-10,8.047486270187642e-9,4.3160227152933764e-8,5.18358593240486e-8
t2021,-2.370414089542629e-10,8.729567181685393e-10,8.059349380239975e-9,4.326328820165585e-8,5.19585528911101e-8
t2022,-2.370414075811829e-10,8.729567199084673e-10,8.05934938511061e-9,4.326328825477746e-8,5.195855295221535e-8
t2023,-2.3704140716830885e-10,8.729567204726369e-10,8.059349386766766e-9,4.326328828437096e-8,5.195855298444205e-8
t2024,2.8040250723742536e-10,1.5186416408377029e-9,9.913388935108279e-9,6.342603978541422e-8,7.513847286859762e-8
t2025,-2.3704140637638025e-10,8.729567214856099e-10,8.059349389620156e-9,4.326328831815377e-8,5.195855302288315e-8
t2026,-2.407597768684954e-10,8.683449659465495e-10,8.046630376143822e-9,4.31528017872896e-8,5.1827017352511475e-8
t2027,-2.4075977598636747e-10,8.683449670419739e-10,8.0466303791668e-9,4.3152801813920995e-8,5.1827017384143405e-8
t2028,-2.4075977638256057e-10,8.68344966549494e-10,8.046630377806791e-9,4.3152801801797446e-8,5.182701736977117e-8
t2029,-2.3704140953893926e-10,8.729567175635922e-10,8.059349378801442e-9,4.326328822420722e-8,5.195855291103331e-8
t2030,-2.444753177253181e-10,8.637371188012461e-10,8.033929260020412e-9,4.304277263039683e-8,5.1695963691493174e-8
t2031,-3.426499674183619e-10,7.421296100712783e-10,7.701280580863497e-9,4.026447890890188e-8,4.836523913241829e-8
t2032,-3.430084872808157e-10,7.416860256935996e-10,7.700076118533249e-9,4.025476817881262e-8,4.8353521835758654e-8
t2033,-3.428891336749037e-10,7.418336974231669e-10,7.700477083651478e-9,4.025800060811758e-8,4.835742225551732e-8
t2034,-3.4276962773663946e-10,7.419815580432853e-10,7.700878568818366e-9,4.026123750100545e-8,4.836132800013046e-8
t2035,-3.42649969198881e-10,7.421296078811109e-10,7.701280574940559e-9,4.0264478864553906e-8,4.83652390781767e-8
t2036,-3.425301578693115e-10,7.422778471840311e-10,7.701683102732355e-9,4.026772470770232e-8,4.8369155499749394e-8
t2037,-3.424101937021297e-10,7.424262759870447e-10,7.70208615227275e-9,4.0270975025990073e-8,4.837307726054774e-8
t2038,-3.4229007636207767e-10,7.425748947096732e-10,7.702489724734673e-9,4.027422983079985e-8,4.8377004373882115e-8
t2039,-3.421698056778083e-10,7.427237035679541e-10,7.702893820737316e-9,4.027748912887029e-8,4.838093684749775e-8
t2040,-3.4204938146353867e-10,7.428727028014822e-10,7.703298440974675e-9,4.028075292906334e-8,4.838487469137596e-8
t2041,-3.419288034786401e-10,7.430218927181424e-10,7.703703586327059e-9,4.0284021241861724e-8,4.838881791742828e-8
t2042,-3.4180807157451965e-10,7.431712735059324e-10,7.704109257337987e-9,4.028729407343278e-8,4.8392766532702184e-8
t2043,-3.41687185434632e-10,7.433208455549252e-10,7.704515455088968e-9,4.02905714327599e-8,4.8396720547969155e-8
t2044,-2.4100974500724944e-10,8.68034954076402e-10,8.0457756329713e-9,4.314538770950333e-8,5.1818188551543785e-8
t2045,-2.40759778260482e-10,8.683449641464e-10,8.04663037103919e-9,4.315280172155755e-8,5.182701727848266e-8
t2046,-2.4075977582628755e-10,8.683449671936911e-10,8.046630379495464e-9,4.3152801803163723e-8,5.182701737402659e-8
t2047,-2.4025887411478363e-10,8.689661935741402e-10,8.04834327836527e-9,4.316766363481184e-8,5.184471423263647e-8
t2048,3.0003272387579975e-10,1.5432910937273381e-9,9.987174763239723e-9,6.443931838020257e-8,7.626981696104544e-8
t2049,-2.407597741937356e-10,8.683449692783136e-10,8.046630385357881e-9,4.3152801871436154e-8,5.182701745187861e-8
t2050,-2.407597763709941e-10,8.683449665774649e-10,8.046630377909998e-9,4.31528018066534e-8,5.182701737476987e-8
t2051,-2.4075977631828067e-10,8.683449666421779e-10,8.04663037808717e-9,4.315280180799871e-8,5.182701737640978e-8
