Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t147,19.769894704979166,0.0,0.0,1.4701162542735237e-6,9.724407609647663e-7,7.961920860252938e-6,1.5196927707114332e-5,4.6958994328007365e-6,0.0,0.0,0.0,0.0,0.0
t148,19.769894707902942,0.0,0.0,1.470112439872438e-6,9.72491959386254e-7,7.939569062775204e-6,1.5079954176171727e-5,4.692593791278961e-6,0.0,0.0,0.0,0.0,0.0
t149,19.769894707268833,0.0,0.0,1.4700256463837324e-6,9.725152234345148e-7,7.918340535422714e-6,1.4970019973294158e-5,4.689507515433795e-6,0.0,0.0,0.0,0.0,0.0
t150,19.769894700367143,0.0,0.0,1.4698144453492483e-6,9.724920436819463e-7,7.89765877800485e-6,1.486611757185051e-5,4.686608288738889e-6,0.0,0.0,0.0,0.0,0.0
t151,19.769894682590444,0.0,0.0,1.4694197044645037e-6,9.723920776247225e-7,7.876957780298772e-6,1.476729884368396e-5,4.683867024998635e-6,0.0,0.0,0.0,0.0,0.0
t152,19.769894650466238,0.0,0.0,1.468781282174762e-6,9.72165440218153e-7,7.855688484873754e-6,1.467266930648092e-5,4.681256773103389e-6,0.0,0.0,0.0,0.0,0.0
t153,19.769894601256773,0.0,0.0,1.467830739582816e-6,9.717300217023236e-7,7.833306723395991e-6,1.458137786342838e-5,4.678752025214953e-6,0.0,0.0,0.0,0.0,0.0
t154,19.769894533098807,0.0,0.0,1.4664844337660168e-6,9.709505815737586e-7,7.809261141078159e-6,1.449260757370827e-5,4.676326288591275e-6,0.0,0.0,0.0,0.0,0.0
t155,19.76989444597851,0.0,0.0,1.464636011130742e-6,9.696038976882164e-7,7.782979434193376e-6,1.44055656461162e-5,4.673960328186455e-6,0.0,0.0,0.0,0.0,0.0
t156,19.76989433496369,0.0,0.0,1.4621154818594908e-6,9.67308111629008e-7,7.75377996857563e-6,1.431940116464519e-5,4.6716591717744845e-6,0.0,0.0,0.0,0.0,0.0
t157,19.76989428549086,0.0,0.0,1.4609758955047855e-6,9.663287002524826e-7,7.735465168956535e-6,1.425143815958577e-5,4.669752418403185e-6,0.0,0.0,0.0,0.0,0.0
t158,19.769894292641407,0.0,0.0,1.4611127609916545e-6,9.66399145554737e-7,7.727565842366322e-6,1.420081642880081e-5,4.668258244535947e-6,0.0,0.0,0.0,0.0,0.0
t159,19.769894356695268,0.0,0.0,1.4625377351361124e-6,9.67537626400974e-7,7.729880531422387e-6,1.4166946096700699e-5,4.667173874970051e-6,0.0,0.0,0.0,0.0,0.0
t160,19.769894483247956,0.0,0.0,1.465379661232245e-6,9.700523325938556e-7,7.742470391745327e-6,1.4149489321512743e-5,4.666474811072212e-6,0.0,0.0,0.0,0.0,0.0
t161,19.76989458382742,0.0,0.0,1.4674976922057149e-6,9.715919370491502e-7,7.750532534700253e-6,1.4130117331258526e-5,4.665805698450803e-6,0.0,0.0,0.0,0.0,0.0
t162,19.769894663026314,0.0,0.0,1.469040850217901e-6,9.725381029483833e-7,7.754101240412405e-6,1.4108585920738044e-5,4.665142349488829e-6,0.0,0.0,0.0,0.0,0.0
t163,19.769894719887752,0.0,0.0,1.4700842309171013e-6,9.731067511253296e-7,7.753051594159568e-6,1.4084561397636872e-5,4.664484339685099e-6,0.0,0.0,0.0,0.0,0.0
t164,19.769894754091524,0.0,0.0,1.4706649303675039e-6,9.734173400973017e-7,7.747173653575862e-6,1.4057693993948513e-5,4.663837236594674e-6,0.0,0.0,0.0,0.0,0.0
t165,19.769894764427253,0.0,0.0,1.4707832846188491e-6,9.735237436065824e-7,7.736169448980155e-6,1.4027616802197675e-5,4.66320759461811e-6,0.0,0.0,0.0,0.0,0.0
t166,19.769894752288547,0.0,0.0,1.4704288337488352e-6,9.734279999308817e-7,7.71967032268353e-6,1.399395101107894e-5,4.662601768957534e-6,0.0,0.0,0.0,0.0,0.0
t167,19.769894716682966,0.0,0.0,1.469551618166682e-6,9.730808553155358e-7,7.69720534664212e-6,1.3956294950566065e-5,4.662027135377034e-6,0.0,0.0,0.0,0.0,0.0
t168,19.76989465465236,0.0,0.0,1.468059375544546e-6,9.723692520091162e-7,7.668191707661427e-6,1.3914220900727656e-5,4.661493390710683e-6,0.0,0.0,0.0,0.0,0.0
t169,19.769894560994512,0.0,0.0,1.4658076109047238e-6,9.710871630185037e-7,7.631915441916948e-6,1.386726812915258e-5,4.661016893482076e-6,0.0,0.0,0.0,0.0,0.0
t170,19.769894427357013,0.0,0.0,1.4625757848589406e-6,9.688681352636442e-7,7.587441574310521e-6,1.3814857722134645e-5,4.6606350015728926e-6,0.0,0.0,0.0,0.0,0.0
t171,19.769894347098656,0.0,0.0,1.4606145010522033e-6,9.6838349257578e-7,7.550110208916944e-6,1.3776341656281434e-5,4.660723626335998e-6,0.0,0.0,0.0,0.0,0.0
t172,19.769894192226882,0.0,0.0,1.4571260447752956e-6,9.66255949360473e-7,7.502794506179399e-6,1.3731651085766948e-5,4.660979107167054e-6,0.0,0.0,0.0,0.0,0.0
t173,19.769894049007558,0.0,0.0,1.4542458718053287e-6,9.651756658530414e-7,7.460675289616406e-6,1.3700088570316696e-5,4.661772762268149e-6,0.0,0.0,0.0,0.0,0.0
t174,19.769893884649797,0.0,0.0,1.451532946484408e-6,9.648488551168886e-7,7.4226428574460855e-6,1.3681251093696703e-5,4.663133921628113e-6,0.0,0.0,0.0,0.0,0.0
t175,19.769893664650873,0.0,0.0,1.4486864967957192e-6,9.652067595544942e-7,7.3879214185916224e-6,1.367504358056088e-5,4.66504688224732e-6,0.0,0.0,0.0,0.0,0.0
t176,19.769893102571512,0.0,0.0,1.4429763303491143e-6,9.63124360021063e-7,7.3398674683200675e-6,1.3662110535770557e-5,4.667150238043868e-6,0.0,0.0,0.0,0.0,0.0
t177,19.76989167680738,0.0,0.0,1.434009310329824e-6,9.580847891620295e-7,7.2775785826639985e-6,1.3642507553127412e-5,4.669437349450843e-6,0.0,0.0,0.0,0.0,0.0
t178,19.769877103970842,0.0,0.0,1.4209124574152657e-6,9.484659786999644e-7,7.1980672476133925e-6,1.3614227941268576e-5,4.671944391617804e-6,0.0,0.0,0.0,0.0,0.0
t179,19.769869796556122,0.0,0.0,1.4028812363368087e-6,9.319578389354614e-7,7.100643337463002e-6,1.3578707274631963e-5,4.674888310678052e-6,0.0,0.0,0.0,0.0,0.0
t180,19.769868926766414,0.0,0.0,1.3939111215387084e-6,9.240975555121991e-7,7.084256888589583e-6,1.3656833810906983e-5,4.680294459237234e-6,0.0,0.0,0.0,0.0,0.0
t181,19.769868862214604,0.0,0.0,1.3931593050597753e-6,9.225301495704998e-7,7.14706948323303e-6,1.3864065420137921e-5,4.68832003439877e-6,0.0,0.0,0.0,0.0,0.0
t182,19.769869345569813,0.0,0.0,1.4006526977122052e-6,9.26804993443766e-7,7.298401197794675e-6,1.4250689327618928e-5,4.6990388472801115e-6,0.0,0.0,0.0,0.0,0.0
t183,19.769870813409565,0.0,0.0,1.417212495219476e-6,9.381483397317398e-7,7.563975357118363e-6,1.496074187989915e-5,4.712497747810095e-6,0.0,0.0,0.0,0.0,0.0
t184,19.769887394239078,0.0,0.0,1.4446626007742768e-6,9.599488305911564e-7,8.007422455738472e-6,1.66274069590343e-5,4.7286054925041506e-6,0.0,0.0,0.0,0.0,0.0
t185,19.769893704997195,0.0,0.0,1.466771709767996e-6,9.745061774463728e-7,8.415169583401405e-6,1.8182659945239383e-5,4.7448636095993585e-6,0.0,0.0,0.0,0.0,0.0
t186,19.769895025091824,0.0,0.0,1.4854193681986963e-6,9.856839449147078e-7,8.805671933429945e-6,1.9735764538488823e-5,4.761007033860504e-6,0.0,0.0,0.0,0.0,0.0
t187,19.769895509904714,0.0,0.0,1.4984190349633413e-6,9.916491821438506e-7,9.145669307438238e-6,2.1028620957353254e-5,4.776413128613315e-6,0.0,0.0,0.0,0.0,0.0
t188,19.769895717651973,0.0,0.0,1.506836943826959e-6,9.938937379178512e-7,9.449215452189722e-6,2.2162282852621695e-5,4.791101004977133e-6,0.0,0.0,0.0,0.0,0.0
t189,19.76989577988797,0.0,0.0,1.511408514563021e-6,9.929437995090247e-7,9.72560223660851e-6,2.3188061885853198e-5,4.805183104058972e-6,0.0,0.0,0.0,0.0,0.0
t190,19.769895831366856,0.0,0.0,1.5163639969639765e-6,9.930516158090035e-7,1.0019096128042499e-5,2.4329312312511576e-5,4.819291182689567e-6,0.0,0.0,0.0,0.0,0.0
t191,19.769895902425645,0.0,0.0,1.5225614947029902e-6,9.94221619793342e-7,1.0337616477293302e-5,2.563660031935275e-5,4.83353111497551e-6,0.0,0.0,0.0,0.0,0.0
t192,19.769896011163993,0.0,0.0,1.5308895759545873e-6,9.967111774640948e-7,1.0690592339686721e-5,2.719239637724308e-5,4.847972954950971e-6,0.0,0.0,0.0,0.0,0.0
t193,19.769896162817606,0.0,0.0,1.5423169093941984e-6,1.001102117558839e-6,1.1090130870199147e-5,2.9151111686573394e-5,4.862680000972836e-6,0.0,0.0,0.0,0.0,0.0
t194,19.769896361032536,0.0,0.0,1.5579699788113073e-6,1.0084413862956104e-6,1.1552905616873089e-5,3.186543232730065e-5,4.8777120380985275e-6,0.0,0.0,0.0,0.0,0.0
t195,19.769896613592273,0.0,0.0,1.579262691484998e-6,1.0204979677942867e-6,1.2103851262299146e-5,3.6513706760538055e-5,4.893111372810374e-6,0.0,0.0,0.0,0.0,0.0
t196,19.76989694039388,0.0,0.0,1.6080924231347139e-6,1.0402649331672121e-6,1.278493367973326e-5,1828.369390805538,4.908824493672273e-6,0.0,0.0,0.0,0.0,0.0
t197,19.769897209037616,0.0,0.0,1.635685079443834e-6,1.059776400997186e-6,1.3372733188487011e-5,1925.8979115755153,4.923269029370103e-6,0.0,0.0,0.0,0.0,0.0
t198,19.769897347714192,0.0,0.0,1.6527580634637094e-6,1.0706167610606229e-6,1.3720361764241773e-5,1925.8979127569992,4.934816424078991e-6,0.0,0.0,0.0,0.0,0.0
t199,19.76989740401182,0.0,0.0,1.660546172855967e-6,1.075164012251662e-6,1.3916400992860009e-5,1925.8979132026313,4.943542779450275e-6,0.0,0.0,0.0,0.0,0.0
t200,19.76989739156269,0.0,0.0,1.6595671166910223e-6,1.0743331381974688e-6,1.3996392967243145e-5,1925.897913358488,4.949587076795971e-6,0.0,0.0,0.0,0.0,0.0
t201,19.769897308596786,0.0,0.0,1.6497412436039384e-6,1.0678843693533878e-6,1.3972156510086744e-5,1925.897913305681,4.9530608740168765e-6,0.0,0.0,0.0,0.0,0.0
t202,19.769897136892215,0.0,0.0,1.630382076518725e-6,1.0543617154034665e-6,1.3839315252455196e-5,1925.897913010216,4.954062319819197e-6,0.0,0.0,0.0,0.0,0.0
t203,19.76989681826648,0.0,0.0,1.6000146340774477e-6,1.030572203086242e-6,1.3574971383837487e-5,1925.8979122537698,4.95283261647307e-6,0.0,0.0,0.0,0.0,0.0
t204,19.769896606187103,0.0,0.0,1.5789521396143498e-6,1.0166333157747118e-6,1.3376432563017205e-5,1925.8979117494969,4.95212588834562e-6,0.0,0.0,0.0,0.0,0.0
t205,19.76989646942513,0.0,0.0,1.565434837442019e-6,1.0090857502739639e-6,1.3236486049837597e-5,1925.8979114114616,4.952099671225465e-6,0.0,0.0,0.0,0.0,0.0
t206,19.769896397732737,0.0,0.0,1.5582766229574895e-6,1.0060532396500068e-6,1.3148807902085143e-5,1925.8979111962983,4.9527755954728095e-6,0.0,0.0,0.0,0.0,0.0
t207,19.76989639086182,0.0,0.0,1.5567651218574763e-6,1.0067662965990575e-6,1.3109639299121963e-5,1925.8979110816426,4.954153913825197e-6,0.0,0.0,0.0,0.0,0.0
t208,19.76989645604084,0.0,0.0,1.5605807217893343e-6,1.0113697630155764e-6,1.3117205229052382e-5,1925.897911056922,4.956223813464671e-6,0.0,0.0,0.0,0.0,0.0
t209,19.769896606925656,0.0,0.0,1.5697865253241258e-6,1.0210136520795635e-6,1.3171684858043307e-5,1925.8979111198048,4.9589136305887385e-6,0.0,0.0,0.0,0.0,0.0
t210,19.769896697463,0.0,0.0,1.5746940317682714e-6,1.0259505587080378e-6,1.3202584982637434e-5,1925.897911183331,4.961027313821016e-6,0.0,0.0,0.0,0.0,0.0
t211,19.76989672708526,0.0,0.0,1.5755991531689473e-6,1.0273861787225603e-6,1.321064860368149e-5,1925.8979112475013,4.962503504668807e-6,0.0,0.0,0.0,0.0,0.0
t212,19.769896693881684,0.0,0.0,1.5724182325614882e-6,1.0255653033068675e-6,1.319547166666876e-5,1925.8979113116716,4.9633518125503155e-6,0.0,0.0,0.0,0.0,0.0
t213,19.76989659152276,0.0,0.0,1.5648631319544808e-6,1.0200664260351558e-6,1.3156826503463706e-5,1925.8979113758419,4.963611341507376e-6,0.0,0.0,0.0,0.0,0.0
t214,19.769896403540944,0.0,0.0,1.5523737594895054e-6,1.009641284012884e-6,1.3094375559188164e-5,1925.8979114406563,4.963403955873279e-6,0.0,0.0,0.0,0.0,0.0
t215,19.769896263901256,0.0,0.0,1.543867274269439e-6,1.0035385945372455e-6,1.307699257515858e-5,1925.8979115961515,4.963895580757298e-6,0.0,0.0,0.0,0.0,0.0
t216,19.769896168607517,0.0,0.0,1.5387648179549025e-6,1.000213863434265e-6,1.3104012218232916e-5,1925.897911856084,4.965175190322665e-6,0.0,0.0,0.0,0.0,0.0
t217,19.769896125266687,0.0,0.0,1.5368662499122684e-6,9.989171313676465e-7,1.3176940485935169e-5,1925.8979122480337,4.967279634705498e-6,0.0,0.0,0.0,0.0,0.0
t218,19.769896136354653,0.0,0.0,1.5381018168325768e-6,9.993005676382363e-7,1.3298490889662397e-5,1925.897912823248,4.9702321281678454e-6,0.0,0.0,0.0,0.0,0.0
t219,19.76989620380407,0.0,0.0,1.5426160499636217e-6,1.0014270163741908e-6,1.3473535894091131e-5,1925.897913688362,4.974059341962505e-6,0.0,0.0,0.0,0.0,0.0
t220,19.76989632807273,0.0,0.0,1.5507750477999047e-6,1.005784499943376e-6,1.370991958576434e-5,1925.897915114549,4.978792397472961e-6,0.0,0.0,0.0,0.0,0.0
t221,19.769896501888468,0.0,0.0,1.5630968732175726e-6,1.0134052258545126e-6,1.4019962168144465e-5,1925.8979181934133,4.984457817680497e-6,0.0,0.0,0.0,0.0,0.0
t222,19.769896731856807,0.0,0.0,1.580532772603045e-6,1.0261707752916794e-6,1.4423898029357337e-5,3413.7377917388835,4.991025010590287e-6,0.0,0.0,0.0,0.0,0.0
t223,19.769896894145138,0.0,0.0,1.594370996322978e-6,1.0353427002881307e-6,1.4800399466420675e-5,4619.608489678366,4.9974114923402925e-6,0.0,0.0,0.0,0.0,0.0
t224,19.769897013331185,0.0,0.0,1.6056941576535037e-6,1.0430997770891932e-6,1.5156034823702616e-5,4927.058323708783,5.003562052439403e-6,0.0,0.0,0.0,0.0,0.0
t225,19.769897086898247,0.0,0.0,1.6136714175559574e-6,1.049224246685553e-6,1.5473857807870504e-5,4927.058332163305,5.009252875460656e-6,0.0,0.0,0.0,0.0,0.0
t226,19.769897029309064,0.0,0.0,1.6083248149938345e-6,1.042581258761865e-6,1.5646264646089998e-5,4927.058333007277,5.013352584162469e-6,0.0,0.0,0.0,0.0,0.0
t227,19.769896956839414,0.0,0.0,1.6016848087171288e-6,1.0362270929865189e-6,1.5811097528103213e-5,4927.058333851248,5.017278063330485e-6,0.0,0.0,0.0,0.0,0.0
t228,19.769896869096407,0.0,0.0,1.5933055039099434e-6,1.0286197191368492e-6,1.596915533165318e-5,4927.058334695219,5.021154293432582e-6,0.0,0.0,0.0,0.0,0.0
t229,19.769896810263795,0.0,0.0,1.5877199966539734e-6,1.0238093242098638e-6,1.616347660513927e-5,4927.058335751617,5.02555163273711e-6,0.0,0.0,0.0,0.0,0.0
t230,19.76989677921847,0.0,0.0,1.5846175975370568e-6,1.0206152938511513e-6,1.6398357466509062e-5,4927.058337117356,5.030549847813128e-6,0.0,0.0,0.0,0.0,0.0
t231,19.769896812441388,0.0,0.0,1.5886924717736638e-6,1.0239549087512178e-6,1.6734254461383252e-5,4927.05833989042,5.036633898935556e-6,0.0,0.0,0.0,0.0,0.0
t232,19.76989687401388,0.0,0.0,1.5953986361125458e-6,1.0289451799136727e-6,1.7133614374465033e-5,4927.058345076373,5.043350147811186e-6,0.0,0.0,0.0,0.0,0.0
t233,19.769896965983285,0.0,0.0,1.6052209443156158e-6,1.0368087186355397e-6,1.761278427934833e-5,4927.058373222758,5.050653073922429e-6,0.0,0.0,0.0,0.0,0.0
t234,19.76989704603724,0.0,0.0,1.6138168543529125e-6,1.0435522759340627e-6,1.8102007324569378e-5,4927.058401369144,5.058021173069436e-6,0.0,0.0,0.0,0.0,0.0
t235,19.769897116019244,0.0,0.0,1.6218489282825565e-6,1.0508082252658225e-6,1.8604439180987093e-5,4927.0584295155195,5.06537988160622e-6,0.0,0.0,0.0,0.0,0.0
t236,19.769897066228964,0.0,0.0,1.6168657697563894e-6,1.0449836297683709e-6,1.891717944202963e-5,4927.0584304139575,5.071414399188978e-6,0.0,0.0,0.0,0.0,0.0
t237,19.769897006407174,0.0,0.0,1.6115722517505483e-6,1.0399913022114705e-6,1.9246853438722218e-5,4927.0584313123945,5.077495034844559e-6,0.0,0.0,0.0,0.0,0.0
t238,19.76989693472161,0.0,0.0,1.605614516353385e-6,1.0346277085327318e-6,1.9595841794213374e-5,4927.0584322108325,5.08370961205134e-6,0.0,0.0,0.0,0.0,0.0
t239,19.769896852446234,0.0,0.0,1.5986757415856958e-6,1.02764204132989e-6,1.996746902383308e-5,4927.05843310927,5.090124679937139e-6,0.0,0.0,0.0,0.0,0.0
t240,19.7698968044213,0.0,0.0,1.59545898688156e-6,1.0231997044505103e-6,2.0441907136838312e-5,4927.058434242686,5.0972910502436175e-6,0.0,0.0,0.0,0.0,0.0
t241,19.76989682984062,0.0,0.0,1.60064843894435e-6,1.0255813146054447e-6,2.1171457019589454e-5,4927.058436259168,5.105680469756012e-6,0.0,0.0,0.0,0.0,0.0
t242,19.769896895422388,0.0,0.0,1.6102494454203079e-6,1.0299922678260734e-6,2.217156934030368e-5,4927.05843939504,5.114913401117668e-6,0.0,0.0,0.0,0.0,0.0
t243,19.769897001329618,0.0,0.0,1.6251853071118777e-6,1.0374891888627145e-6,2.368034671580435e-5,4927.058445862585,5.12499877198984e-6,0.0,0.0,0.0,0.0,0.0
t244,19.769897151061354,0.0,0.0,1.6468359875527242e-6,1.0498514730348255e-6,2.6570429489557178e-5,5109.5235732752335,5.135948462982379e-6,0.0,0.0,0.0,0.0,0.0
t245,19.76989731114424,0.0,0.0,1.6717836056051133e-6,1.0640692244073952e-6,3.1763885646653576e-5,5381.88565038967,5.147293828850815e-6,0.0,0.0,0.0,0.0,0.0
t246,19.769897490140607,0.0,0.0,1.7021797226085844e-6,1.0834564372185853e-6,2175.954128197239,5847.159387651102,5.158990833530334e-6,0.0,0.0,0.0,0.0,0.0
t247,19.76989760548961,0.0,0.0,1.7255252096772383e-6,1.0960862934546535e-6,2175.9541446022813,5847.159389170077,5.1696368895261615e-6,0.0,0.0,0.0,0.0,0.0
t248,19.769897683113495,0.0,0.0,1.7435639668226984e-6,1.1046271384191716e-6,2175.9541507357626,5847.159389907027,5.179242575312102e-6,0.0,0.0,0.0,0.0,0.0
t249,19.769897733041546,0.0,0.0,1.7567933618557299e-6,1.10995081890974e-6,2175.954153817582,5847.159390355604,5.187811574927761e-6,0.0,0.0,0.0,0.0,0.0
t250,19.769897763840515,0.0,0.0,1.7661945978409804e-6,1.113141018196144e-6,2175.9541558273736,5847.159390659588,5.19542068336714e-6,0.0,0.0,0.0,0.0,0.0
t251,19.769897781341346,0.0,0.0,1.7725253920427885e-6,1.114837272833348e-6,2175.9541572872527,5847.1593908743525,5.20213827190931e-6,0.0,0.0,0.0,0.0,0.0
t252,19.769897791353884,0.0,0.0,1.7769404119409575e-6,1.1159942668372749e-6,2175.9541584762746,5847.159391032667,5.208072508527376e-6,0.0,0.0,0.0,0.0,0.0
t253,19.76989779699863,0.0,0.0,1.7798806266199992e-6,1.116773518855319e-6,2175.9541594622783,5847.1593911478485,5.213267086276707e-6,0.0,0.0,0.0,0.0,0.0
t254,19.769897799966145,0.0,0.0,1.781614877948749e-6,1.1172637616807782e-6,2175.954160289335,5847.159391227985,5.217758161670296e-6,0.0,0.0,0.0,0.0,0.0
t255,19.769897801023518,0.0,0.0,1.7822720656349078e-6,1.1174957411134247e-6,2175.954160988072,5847.1593912779645,5.221577739399726e-6,0.0,0.0,0.0,0.0,0.0
t256,19.76989780012113,0.0,0.0,1.7818508350161145e-6,1.1174483959788546e-6,2175.95416158053,5847.1593913004335,5.224754364733041e-6,0.0,0.0,0.0,0.0,0.0
t257,19.769897796390538,0.0,0.0,1.7802213765633997e-6,1.117044704243023e-6,2175.9541620829923,5847.159391296244,5.227312622380946e-6,0.0,0.0,0.0,0.0,0.0
t258,19.76989778793016,0.0,0.0,1.7771129604323596e-6,1.1161362898084684e-6,2175.954162507717,5847.15939126459,5.229272718339855e-6,0.0,0.0,0.0,0.0,0.0
t259,19.769897771711012,0.0,0.0,1.7721129642289085e-6,1.1144736454007267e-6,2175.954162864045,5847.159391202951,5.230649898358455e-6,0.0,0.0,0.0,0.0,0.0
t260,19.769897744658365,0.0,0.0,1.76475002668868e-6,1.111655784496439e-6,2175.954163159127,5847.159391107067,5.231454553699124e-6,0.0,0.0,0.0,0.0,0.0
t261,19.769897703116616,0.0,0.0,1.7544406891136818e-6,1.1070485164675185e-6,2175.9541633984104,5847.159390970325,5.231690708375766e-6,0.0,0.0,0.0,0.0,0.0
t262,19.76989764224054,0.0,0.0,1.7404277405692882e-6,1.0996518433398111e-6,2175.9541635859678,5847.1593907825445,5.231360287454995e-6,0.0,0.0,0.0,0.0,0.0
t263,19.76989755567303,0.0,0.0,1.7218187364805836e-6,1.0880092258945486e-6,2175.954163727042,5847.159390529241,5.23048543999806e-6,0.0,0.0,0.0,0.0,0.0
t264,19.769897446573403,0.0,0.0,1.6997331110681442e-6,1.0722748306124724e-6,2175.9541638681167,5847.159390226508,5.2293252199437795e-6,0.0,0.0,0.0,0.0,0.0
t265,19.769897377677587,0.0,0.0,1.6859480581783429e-6,1.0634561665814687e-6,2175.954164132524,5847.159390050908,5.22894363009777e-6,0.0,0.0,0.0,0.0,0.0
t266,19.769897344715485,0.0,0.0,1.6793169899796108e-6,1.0595094578558208e-6,2175.954164560465,5847.1593899705995,5.229389525992706e-6,0.0,0.0,0.0,0.0,0.0
t267,19.769897345565745,0.0,0.0,1.6793167184268083e-6,1.0595513756018767e-6,2175.954165238208,5847.159389973542,5.230673243259228e-6,0.0,0.0,0.0,0.0,0.0
t268,19.76989738003968,0.0,0.0,1.6859329265143282e-6,1.0635912810999873e-6,2175.954166389595,5847.159390060011,5.232806122697063e-6,0.0,0.0,0.0,0.0,0.0
t269,19.76989744994601,0.0,0.0,1.69965532810404e-6,1.0725333302785289e-6,2175.9541689215707,5847.1593902428285,5.235800214860824e-6,0.0,0.0,0.0,0.0,0.0
t270,19.769897559455558,0.0,0.0,1.721578408328274e-6,1.0884492015450243e-6,2198.849729869035,5847.159390555707,5.239629061739567e-6,0.0,0.0,0.0,0.0,0.0
t271,19.769897645539785,0.0,0.0,1.7399036182974048e-6,1.1003696413315e-6,2259.8530926645635,5847.159390818334,5.2432688547046265e-6,0.0,0.0,0.0,0.0,0.0
t272,19.769897701729246,0.0,0.0,1.7527822406307134e-6,1.1074364458078074e-6,2259.853098496839,5847.1593910070305,5.246444436131328e-6,0.0,0.0,0.0,0.0,0.0
t273,19.769897734436302,0.0,0.0,1.7609349679098223e-6,1.1109012663183548e-6,2259.853101224806,5847.159391138274,5.249158078312219e-6,0.0,0.0,0.0,0.0,0.0
t274,19.76989774875273,0.0,0.0,1.7649998448753932e-6,1.1115350437628083e-6,2259.853102970955,5847.15939122421,5.251442699099388e-6,0.0,0.0,0.0,0.0,0.0
t275,19.769897747868228,0.0,0.0,1.765217148878926e-6,1.109377406464864e-6,2259.8531042155814,5847.159391271699,5.253328487808024e-6,0.0,0.0,0.0,0.0,0.0
t276,19.76989774500781,0.0,0.0,1.7650590470571608e-6,1.1076024631623514e-6,2259.85310552073,5847.159391309685,5.2550994384602775e-6,0.0,0.0,0.0,0.0,0.0
t277,19.769897741521167,0.0,0.0,1.7646346432656943e-6,1.1058079107450484e-6,2259.8531068926545,5847.159391340129,5.256797589786416e-6,0.0,0.0,0.0,0.0,0.0
t278,19.76989775347825,0.0,0.0,1.768837157969617e-6,1.1087360841323734e-6,2259.853108792447,5847.15939139829,5.258787266276747e-6,0.0,0.0,0.0,0.0,0.0
t279,19.769897766618588,0.0,0.0,1.7731841095594848e-6,1.1118759072498648e-6,2259.8531108282345,5847.1593914516825,5.260734485243571e-6,0.0,0.0,0.0,0.0,0.0
t280,19.769897782121664,0.0,0.0,1.7780211627248282e-6,1.115908027890236e-6,2259.853113023462,5847.159391501942,5.2626274645789105e-6,0.0,0.0,0.0,0.0,0.0
t281,19.7698977884596,0.0,0.0,1.7798533521342861e-6,1.1176092350968532e-6,2259.8531144527583,5847.1593915241965,5.264188343594141e-6,0.0,0.0,0.0,0.0,0.0
t282,19.769897784413033,0.0,0.0,1.7786944286737801e-6,1.1172689542982078e-6,2259.853115475195,5847.159391518799,5.2654135381019415e-6,0.0,0.0,0.0,0.0,0.0
t283,19.769897767858186,0.0,0.0,1.7743482342765202e-6,1.1147494896740791e-6,2259.8531162425384,5847.159391484798,5.266308209680036e-6,0.0,0.0,0.0,0.0,0.0
t284,19.769897737219114,0.0,0.0,1.7664567478994468e-6,1.1094561411715364e-6,2259.8531168327067,5847.1593914204495,5.26688694646268e-6,0.0,0.0,0.0,0.0,0.0
t285,19.769897705125388,0.0,0.0,1.7585298790628336e-6,1.1045687071093842e-6,2259.8531174474256,5847.159391353159,5.26745597136853e-6,0.0,0.0,0.0,0.0,0.0
t286,19.769897670967488,0.0,0.0,1.7500754000130603e-6,1.0990705391621631e-6,2259.8531180882837,5847.1593912824765,5.268030566742968e-6,0.0,0.0,0.0,0.0,0.0
t287,19.76989763358353,0.0,0.0,1.7405526261044673e-6,1.0918107493383416e-6,2259.853118757071,5847.1593912078415,5.268630924449031e-6,0.0,0.0,0.0,0.0,0.0
t288,19.769897606825783,0.0,0.0,1.7336793259854789e-6,1.0859032205606732e-6,2259.8531195758865,5847.159391160337,5.269614933288416e-6,0.0,0.0,0.0,0.0,0.0
t289,19.769897621944548,0.0,0.0,1.7381102221868224e-6,1.0898036056487364e-6,2259.853121153328,5847.159391201951,5.271621589571681e-6,0.0,0.0,0.0,0.0,0.0
t290,19.769897647790568,0.0,0.0,1.745058383661569e-6,1.09460864075072e-6,2259.853123407472,5847.1593912706085,5.274034167122587e-6,0.0,0.0,0.0,0.0,0.0
