BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t179,64703.50300987254,2.4852071508884014e-6,-13842.503012406538,0.0,0.0,4.9120425373171415e-8,-3.2969520453139283e-10,0.0,0.0,-50861.0
t180,84068.65542363568,5.246832539919359e-6,-32743.65542893127,0.0,0.0,4.910736852445136e-8,-3.301032586791453e-10,0.0,0.0,-51325.0
t181,95281.81359015888,5.2890482853132135e-6,-44013.8135954967,0.0,0.0,4.9111714791020814e-8,-3.2996741444174807e-10,0.0,0.0,-51268.0
t182,94266.1335241319,5.332128378096205e-6,-42849.133529512794,0.0,0.0,4.9116067075298244e-8,-3.298313963337945e-10,0.0,0.0,-51417.0
t183,99842.51006716756,5.376097337222917e-6,-48709.51007259241,0.0,0.0,4.9120425382617765e-8,-3.296952042390573e-10,0.0,0.0,-51133.0
t184,84795.45004875891,5.394411134179068e-6,-34089.4500542021,0.0,0.0,4.9124789727160024e-8,-3.2955883777453234e-10,0.0,0.0,-50706.0
t185,72080.23185716211,5.4039724252537004e-6,-21431.231862614877,0.0,0.0,4.9129160114451265e-8,-3.2942229683032107e-10,0.0,0.0,-50649.0
t186,59319.709711866744,5.394777255853066e-6,-8106.709717310318,0.0,0.0,4.913353655496968e-8,-3.2928558113920453e-10,0.0,0.0,-51213.0
t187,43867.15891027206,9846.84109326381,-3.588609078350561e-6,0.0,0.0,5.2948437443738474e-8,-2.153645787095708e-10,0.0,0.0,-53714.0
t188,40995.03604438393,15606.963959022722,-3.4594930500492775e-6,0.0,0.0,5.303727953620643e-8,-2.1283157127964403e-10,0.0,0.0,-56602.0
t189,42829.24664225092,13761.753361156689,-3.460432933054337e-6,0.0,0.0,5.3037279533896963e-8,-2.1283157134532576e-10,0.0,0.0,-56591.0
t190,41399.723984320925,14078.276019087618,-3.4613649353970793e-6,0.0,0.0,5.3037279526247654e-8,-2.1283157155324645e-10,0.0,0.0,-55478.0
t191,41605.815063343645,11789.184940186304,-3.5827194314520936e-6,0.0,0.0,5.298716206868762e-8,-2.1425984282071689e-10,0.0,0.0,-53395.0
t192,41836.262360705456,8443.73764280072,-3.5589673809018317e-6,0.0,0.0,5.299715462715751e-8,-2.1397493693531808e-10,0.0,0.0,-50280.0
t193,39492.44473720613,7356.55526627663,-3.5355579382453246e-6,0.0,0.0,5.3007162625538694e-8,-2.1368965730990093e-10,0.0,0.0,-46849.0
t194,39389.39919876454,5010.600804695124,-3.512483530978314e-6,0.0,0.0,5.301718607342182e-8,-2.1340400397447894e-10,0.0,0.0,-44400.0
t195,39835.30534996547,3567.6946534714552,-3.489736764212167e-6,0.0,0.0,5.302722499914654e-8,-2.131179764200291e-10,0.0,0.0,-43403.0
t196,39934.60377884055,3355.3962245739426,-3.4673104593686145e-6,0.0,0.0,5.303727943666431e-8,-2.1283157396236878e-10,0.0,0.0,-43290.0
t197,40026.40798653694,3519.5920168785487,-3.4683141414267676e-6,0.0,0.0,5.303727944894703e-8,-2.128315736163417e-10,0.0,0.0,-43546.0
t198,38799.22929447357,5958.770708942938,-3.4693215733414845e-6,0.0,0.0,5.303727944926441e-8,-2.1283157362475018e-10,0.0,0.0,-44758.0
t199,39031.55014611491,9551.449857302605,-3.470332737180747e-6,0.0,0.0,5.303727945107347e-8,-2.1283157362257648e-10,0.0,0.0,-48583.0
t200,39383.778533984456,15549.221469434067,-3.4713476536356314e-6,0.0,0.0,5.303727945354168e-8,-2.128315736190305e-10,0.0,0.0,-54933.0
t201,40142.56841211408,17587.43159130546,-3.472366343643045e-6,0.0,0.0,5.30372794541538e-8,-2.1283157362633948e-10,0.0,0.0,-57730.0
t202,38179.08250427942,19685.917499141153,-3.4733888299249664e-6,0.0,0.0,5.3037279452406656e-8,-2.1283157367723632e-10,0.0,0.0,-57865.0
t203,53016.721783564455,5646.278218696196,-2.313473807590053e-6,0.0,0.0,5.3037279448448604e-8,-2.1283157379656423e-10,0.0,0.0,-58663.0
t204,64568.88925071726,2.4247717306232733e-6,-5324.889253190931,0.0,0.0,4.923538909785694e-8,-3.2610786293761444e-10,0.0,0.0,-59244.0
t205,81925.30900995465,5.217389594522748e-6,-21799.30901522097,0.0,0.0,4.923538909396063e-8,-3.261078630657419e-10,0.0,0.0,-60126.0
t206,95483.82966714985,5.083930700318014e-6,-35245.829672282656,0.0,0.0,4.922185531310265e-8,-3.265296587312288e-10,0.0,0.0,-60238.0
t207,99554.13984300499,5.124894220397834e-6,-39324.139848178784,0.0,0.0,4.922636031592202e-8,-3.263892399833647e-10,0.0,0.0,-60230.0
t208,99361.63831020598,5.166697274616521e-6,-39617.63831542158,0.0,0.0,4.923087157403294e-8,-3.262486414722157e-10,0.0,0.0,-59744.0
t209,94614.332447439,5.209363726338124e-6,-35331.33245269729,0.0,0.0,4.9235389096199086e-8,-3.261078629895762e-10,0.0,0.0,-59283.0
t210,81639.63823697636,5.2204077189432045e-6,-21870.63824224568,0.0,0.0,4.9239912892817534e-8,-3.2596690427991506e-10,0.0,0.0,-59769.0
t211,59214.42038357061,2983.579619848697,-3.47228338489867e-6,0.0,0.0,5.3189975300053425e-8,-2.084902373247174e-10,0.0,0.0,-62198.0
t212,45085.00718306354,19557.992820248754,-3.365353394222645e-6,0.0,0.0,5.326869887204755e-8,-2.0625804628794218e-10,0.0,0.0,-64643.0
t213,45574.00510609249,18317.99489722067,-3.36622186313682e-6,0.0,0.0,5.326869886747623e-8,-2.0625804641233125e-10,0.0,0.0,-63892.0
t214,46179.16345450519,16181.83654880882,-3.3670712127948067e-6,0.0,0.0,5.3268698855769366e-8,-2.0625804673317259e-10,0.0,0.0,-62361.0
t215,44693.43413783992,15112.565865474924,-3.367901371627579e-6,0.0,0.0,5.32686988358509e-8,-2.062580472781805e-10,0.0,0.0,-59806.0
t216,44922.00787933766,10534.992124047492,-3.438191331895451e-6,0.0,0.0,5.323750978253588e-8,-2.0714191771358546e-10,0.0,0.0,-55457.0
t217,44747.76724104118,7044.232762321512,-3.415734213720265e-6,0.0,0.0,5.324788993353896e-8,-2.0684768210199182e-10,0.0,0.0,-51792.0
t218,44725.2845783092,4526.7154250313415,-3.3935961763696694e-6,0.0,0.0,5.3258286215668106e-8,-2.065530604344088e-10,0.0,0.0,-49252.0
t219,43488.738110101775,4524.26189321694,-3.3717702128305145e-6,0.0,0.0,5.326869868432512e-8,-2.0625805145528314e-10,0.0,0.0,-48013.0
t220,43509.34721798179,4209.6527853379,-3.372746173091961e-6,0.0,0.0,5.326869874079999e-8,-2.0625804985181017e-10,0.0,0.0,-47719.0
t221,43603.02498071521,4420.975022605466,-3.373725860505061e-6,0.0,0.0,5.326869875457401e-8,-2.0625804946534873e-10,0.0,0.0,-48024.0
t222,44333.71153011291,5497.288473208747,-3.374709178890643e-6,0.0,0.0,5.326869876715762e-8,-2.0625804913009385e-10,0.0,0.0,-49831.0
t223,42355.23718037011,11845.762822952516,-3.375696151613615e-6,0.0,0.0,5.3268698777342916e-8,-2.0625804888704003e-10,0.0,0.0,-54201.0
t224,45143.087399721255,15931.912603602383,-3.376686789378609e-6,0.0,0.0,5.3268698788077504e-8,-2.0625804864131192e-10,0.0,0.0,-61075.0
t225,44380.55041026613,19378.44959305849,-3.3776811194666255e-6,0.0,0.0,5.326869879334722e-8,-2.0625804851140393e-10,0.0,0.0,-63759.0
t226,60172.44994167589,2334.5500605154107,-2.24436447398438e-6,0.0,0.0,5.326869878953204e-8,-2.0625804861065218e-10,0.0,0.0,-62507.0
t227,84817.35669081383,2.34827468391728e-6,-22722.35669321111,0.0,0.0,4.932056561503117e-8,-3.2345638169733723e-10,0.0,0.0,-62095.0
t228,103712.72023873011,5.0926763258203785e-6,-41523.7202438718,0.0,0.0,4.932056564549977e-8,-3.234563807505027e-10,0.0,0.0,-62189.0
t229,117965.92354054956,5.09073304438889e-6,-56421.92354568931,0.0,0.0,4.932056558299656e-8,-3.234563826896191e-10,0.0,0.0,-61544.0
t230,123242.1698455303,5.0887970619493915e-6,-62797.16985066811,0.0,0.0,4.9320565561925924e-8,-3.2345638333684426e-10,0.0,0.0,-60445.0
t231,122625.46540051358,5.086866304485025e-6,-62827.46540564946,0.0,0.0,4.932056554681325e-8,-3.2345638380195127e-10,0.0,0.0,-59798.0
t232,119217.2774643082,5.084924960575327e-6,-60189.277469442124,0.0,0.0,4.9320565538347115e-8,-3.234563840593039e-10,0.0,0.0,-59028.0
t233,108999.56390345519,5.082831451001393e-6,-50353.56390858702,0.0,0.0,4.932056553697951e-8,-3.234563840988386e-10,0.0,0.0,-58646.0
t234,92056.26336755257,5.208130920832384e-6,-33273.26337280973,0.0,0.0,4.934900782035827e-8,-3.225722030008763e-10,0.0,0.0,-58783.0
t235,67333.50016082851,5.140470290579012e-6,-6357.500166018024,0.0,0.0,4.9353689699562066e-8,-3.2242671592305394e-10,0.0,0.0,-60976.0
t236,38841.504577055355,25750.49542534897,-2.460187773345132e-6,0.0,0.0,5.6000757577223074e-8,-1.3125245789650228e-10,0.0,0.0,-64592.0
t237,38851.23273323247,25777.76726917211,-2.460454299368714e-6,0.0,0.0,5.600075757739457e-8,-1.3125245789219262e-10,0.0,0.0,-64629.0
t238,38292.91326871696,25426.086733687815,-2.460655001760473e-6,0.0,0.0,5.600075758113833e-8,-1.3125245778624688e-10,0.0,0.0,-63719.0
t239,38128.040407057175,23183.95959534772,-2.4607540888419377e-6,0.0,0.0,5.60007575870591e-8,-1.3125245761102901e-10,0.0,0.0,-61312.0
t240,38613.291218545965,18668.708783858867,-2.460697035003025e-6,0.0,0.0,5.6000757595096296e-8,-1.3125245736423541e-10,0.0,0.0,-57282.0
t241,39006.737822229596,14659.26218017493,-2.460401271077489e-6,0.0,0.0,5.600075760479519e-8,-1.3125245707240868e-10,0.0,0.0,-53666.0
t242,39471.3795253296,12083.62047707428,-2.4597428818543186e-6,0.0,0.0,5.600075758567092e-8,-1.3125245755924743e-10,0.0,0.0,-51555.0
t243,41744.00203019435,11800.125825556855,-2903.1278558052286,0.0,0.0,5.4198823168104846e-8,-1.8019091611071677e-10,0.0,0.0,-50641.0
t244,43196.00735243743,11543.279785181696,-4127.287137673148,0.0,0.0,5.41988231808094e-8,-1.8019091575816492e-10,0.0,0.0,-50612.0
t245,43499.523303201066,11174.171948846095,-3359.6952521012004,0.0,0.0,5.419882319325896e-8,-1.8019091542065807e-10,0.0,0.0,-51314.0
t246,42973.05427585021,10660.81762170561,-402.87189760983887,0.0,0.0,5.4198823212032385e-8,-1.801909149200493e-10,0.0,0.0,-53231.0
t247,42386.631499439056,15520.36850295571,-2.450625431460126e-6,0.0,0.0,5.600075769318891e-8,-1.312524547600762e-10,0.0,0.0,-57907.0
t248,42219.885080266205,23186.114922118828,-2.4409015680122697e-6,0.0,0.0,5.600075770386722e-8,-1.312524545329036e-10,0.0,0.0,-65406.0
t249,42534.64235183409,24476.357649817095,-1.7070526457014854e-6,0.0,0.0,5.600075770831627e-8,-1.312524544250702e-10,0.0,0.0,-67011.0
t250,61901.61644289251,2042.383559750602,-2.695412423037756e-6,0.0,0.0,5.2510023980389936e-8,-2.279415150245755e-10,0.0,0.0,-63944.0
t251,87545.83130961494,2.5723385861304388e-6,-26769.831312235885,0.0,0.0,4.894765451471841e-8,-3.3510503650629135e-10,0.0,0.0,-60776.0
t252,105351.54861341816,2.538655818774392e-6,-46836.548616002925,0.0,0.0,4.6527701956231573e-8,-4.1330474182034187e-10,0.0,0.0,-58515.0
t253,118437.11976154792,1.8464008920244173e-5,-61767.11978005803,0.0,0.0,4.6527701953112083e-8,-4.133047419094482e-10,0.0,0.0,-56670.0
t254,122610.88295541039,1.8463272051675742e-5,-67822.88297391977,0.0,0.0,4.652770194345003e-8,-4.1330474221495505e-10,0.0,0.0,-54788.0
t255,121730.35623949856,1.8462377156298634e-5,-67851.35625800706,0.0,0.0,4.652770194263111e-8,-4.133047422340697e-10,0.0,0.0,-53879.0
t256,120787.4973887161,1.846032095982204e-5,-67656.49740722257,0.0,0.0,4.652770194477091e-8,-4.133047421559623e-10,0.0,0.0,-53131.0
t257,111320.37976738573,1.844996358430425e-5,-58514.37978588182,0.0,0.0,4.652770195336282e-8,-4.1330474186699315e-10,0.0,0.0,-52806.0
t258,93413.82740122531,1.6989947534001564e-5,-40421.82741826398,0.0,0.0,4.904438660261621e-8,-3.320733761306605e-10,0.0,0.0,-52992.0
t259,65371.91595859074,7.344856954510295e-6,-10763.915965984315,0.0,0.0,4.90486457489467e-8,-3.319400531141508e-10,0.0,0.0,-54608.0
t260,36893.400301500355,21565.59970198494,-3.5379257358276477e-6,0.0,0.0,5.285276562584013e-8,-2.1809818383046498e-10,0.0,0.0,-58459.0
t261,41647.88125390788,17237.1187495784,-3.538906713464407e-6,0.0,0.0,5.285276562709662e-8,-2.1809818379798984e-10,0.0,0.0,-58885.0
t262,42123.764291702944,16627.235711784306,-3.5398877186738845e-6,0.0,0.0,5.285276562801217e-8,-2.1809818377071428e-10,0.0,0.0,-58751.0
t263,41342.4917520819,15888.50825140632,-3.5408677129431687e-6,0.0,0.0,5.285276562730244e-8,-2.180981837783551e-10,0.0,0.0,-57231.0
t264,41614.15726531851,12412.842738170702,-3.5418456046511853e-6,0.0,0.0,5.285276561122934e-8,-2.1809818420909284e-10,0.0,0.0,-54027.0
t265,43313.471882332226,7335.528121281128,-3.66593968272179e-6,0.0,0.0,5.2804062540154334e-8,-2.1949210891807456e-10,0.0,0.0,-50649.0
t266,42875.05995336449,6495.940050224563,-3.6416525962120083e-6,0.0,0.0,5.2813773263657947e-8,-2.1921405299841276e-10,0.0,0.0,-49371.0
t267,40019.76174502505,9407.238258540068,-3.6177156648773696e-6,0.0,0.0,5.282349890654166e-8,-2.1893563304328013e-10,0.0,0.0,-49427.0
t268,42539.69356372628,7514.306439815223,-3.5941211009096447e-6,0.0,0.0,5.283323949770462e-8,-2.1865684848878326e-10,0.0,0.0,-50054.0
t269,45012.786500927796,6103.21350259045,-3.5708613568296908e-6,0.0,0.0,5.284299506192385e-8,-2.1837769889655811e-10,0.0,0.0,-51116.0
t270,47099.927055441774,6699.072948053517,-3.5479291153636636e-6,0.0,0.0,5.2852765621511535e-8,-2.180981839127787e-10,0.0,0.0,-53799.0
t271,48330.85285814278,11056.147145353541,-3.5489561433644347e-6,0.0,0.0,5.285276562670526e-8,-2.180981838132046e-10,0.0,0.0,-59387.0
t272,49393.1586877487,17935.841315748654,-3.5499869738983546e-6,0.0,0.0,5.285276563069892e-8,-2.1809818375460618e-10,0.0,0.0,-67329.0
t273,48465.74883617309,21636.251167325314,-3.551021621949402e-6,0.0,0.0,5.2852765633054476e-8,-2.18098183703685e-10,0.0,0.0,-70102.0
t274,60119.23686751107,8343.763134793586,-2.3573057266139995e-6,0.0,0.0,5.285276562878645e-8,-2.1809818381620348e-10,0.0,0.0,-68463.0
t275,86607.85909304113,2.4736783581961836e-6,-18640.859095563606,0.0,0.0,4.9126050011916717e-8,-3.2951946224704693e-10,0.0,0.0,-67967.0
t276,111509.71527791332,5.323776033273264e-6,-43911.715283285885,0.0,0.0,4.9121683972852237e-8,-3.296558775240115e-10,0.0,0.0,-67598.0
t277,125540.52950143683,5.367679129491628e-6,-59261.52950685332,0.0,0.0,4.912605003810236e-8,-3.2951946141877826e-10,0.0,0.0,-66279.0
t278,120937.09213311435,5.365623894928284e-6,-56029.092138528766,0.0,0.0,4.912604996957723e-8,-3.2951946355107297e-10,0.0,0.0,-64908.0
t279,116017.02392720594,5.363503567140005e-6,-52331.02393261824,0.0,0.0,4.9126049947157514e-8,-3.295194642435235e-10,0.0,0.0,-63686.0
t280,109875.3871775842,5.360576614528737e-6,-47250.38718299357,0.0,0.0,4.912604993249843e-8,-3.295194646943091e-10,0.0,0.0,-62625.0
t281,97462.70291355872,5.346202772561696e-6,-34969.70291895373,0.0,0.0,4.912604992574023e-8,-3.2951946490453965e-10,0.0,0.0,-62493.0
t282,84522.18401247228,4.8565175980237115e-6,-20318.1840173776,0.0,0.0,4.9126049928510626e-8,-3.2951946482953965e-10,0.0,0.0,-64204.0
t283,67675.78904774551,4.997314423730464e-6,-585.7890527946256,0.0,0.0,5.206777722242838e-8,-2.407597761770847e-10,0.0,0.0,-67090.0
t284,52581.02057621272,19437.979424218487,-5.662329994776315e-7,0.0,0.0,1.3405672734052467e-7,9.413650279403728e-10,0.0,0.0,-72019.0
t285,49506.561221028314,23234.438779402924,-5.662607613677628e-7,0.0,0.0,1.3405672733502362e-7,9.413650278970972e-10,0.0,0.0,-72741.0
t286,48775.87467235308,23967.125328078157,-5.662488849620651e-7,0.0,0.0,1.3405672733236944e-7,9.413650278787592e-10,0.0,0.0,-72743.0
t287,49055.03440581684,21905.965594614354,-5.662153564373233e-7,0.0,0.0,1.3405672733018534e-7,9.413650278769504e-10,0.0,0.0,-70961.0
t288,49969.329370583684,17730.67062984744,-5.66148493325959e-7,0.0,0.0,1.340567273271777e-7,9.41365027882277e-10,0.0,0.0,-67700.0
t289,49214.28660282308,15088.713397607957,-5.660304819109176e-7,0.0,0.0,1.3405672731796284e-7,9.41365027848654e-10,0.0,0.0,-64303.0
t290,49255.50481840609,13009.49518202476,-5.658343491441726e-7,0.0,0.0,1.340567273018926e-7,9.41365027757278e-10,0.0,0.0,-62265.0
t291,49791.98169601659,12034.71198927443,-293.6936853976487,0.0,0.0,1.0593179057336103e-7,7.035342607761251e-10,0.0,0.0,-61533.0
t292,49825.705690542716,11889.511804329142,-384.21749497849936,0.0,0.0,1.0593179056387549e-7,7.035342606799706e-10,0.0,0.0,-61331.0
t293,49796.96228683239,11989.037713597098,-5.644845290356817e-7,0.0,0.0,1.3405672726588222e-7,9.41365027513463e-10,0.0,0.0,-61786.0
t294,50898.6127766775,12666.387223750857,-5.633469550311597e-7,0.0,0.0,1.3405672730969082e-7,9.413650277984863e-10,0.0,0.0,-63565.0
t295,50608.21171169587,17365.78828873079,-5.616715091923159e-7,0.0,0.0,1.3405672732092578e-7,9.413650278368284e-10,0.0,0.0,-67974.0
t296,49832.559835204345,25025.44016521992,-5.592722598232155e-7,0.0,0.0,1.340567273242576e-7,9.41365027807831e-10,0.0,0.0,-74858.0
t297,50709.33887703862,25764.66112308546,-2.5910448037426086e-7,0.0,0.0,1.3405672732456226e-7,9.413650277990833e-10,0.0,0.0,-76474.0
t298,64751.549308812595,8592.450694131243,-2.997660719786026e-6,0.0,0.0,5.402629569278898e-8,-1.849837668871627e-10,0.0,0.0,-73344.0
t299,82838.05566172491,1.7635338523624786e-6,-13018.055663537338,0.0,0.0,4.921510510923419e-8,-3.2674008778985983e-10,0.0,0.0,-69820.0
t300,102355.97026364572,5.266757178430878e-6,-35634.97026896138,0.0,0.0,4.921960084597253e-8,-3.265999351203861e-10,0.0,0.0,-66721.0
t301,119441.01760321413,5.233996341551495e-6,-56282.01760849703,0.0,0.0,4.9215105009579484e-8,-3.2674009085575726e-10,0.0,0.0,-63159.0
t302,124917.54223698916,5.23201159496815e-6,-64664.54224227006,0.0,0.0,4.9215104989548035e-8,-3.267400914595562e-10,0.0,0.0,-60253.0
t303,126064.71386866413,1.0324183998233935e-6,-68353.71386974267,0.0,0.0,4.652770193591251e-8,-4.133047424901978e-10,0.0,0.0,-57711.0
t304,123930.99218116186,1.0312412759418501e-6,-68327.99218223922,0.0,0.0,4.652770193540542e-8,-4.133047424897162e-10,0.0,0.0,-55603.0
t305,115302.61719674387,5.224114059219462e-6,-60537.617202016874,0.0,0.0,4.921510496263121e-8,-3.267400922536237e-10,0.0,0.0,-54765.0
t306,97137.87189598425,5.396767697081568e-6,-42153.871901429964,0.0,0.0,4.9251318862447654e-8,-3.256115691894566e-10,0.0,0.0,-54984.0
t307,68437.85738054298,5.299631242418819e-6,-11450.857385891535,0.0,0.0,4.925586486567045e-8,-3.254699727300883e-10,0.0,0.0,-56987.0
t308,39760.66091587307,22211.339086656913,-2.585299322052404e-6,0.0,0.0,5.5458676240546316e-8,-1.457629822434031e-10,0.0,0.0,-61972.0
t309,42856.76134311284,20195.23865941743,-2.5856037241600776e-6,0.0,0.0,5.545867624118978e-8,-1.457629822339815e-10,0.0,0.0,-63052.0
t310,42875.49689774454,20389.50310478599,-2.5858422752731758e-6,0.0,0.0,5.545867624072022e-8,-1.457629822481586e-10,0.0,0.0,-63265.0
t311,42643.176047267014,20542.82395526364,-2.5859791325714393e-6,0.0,0.0,5.5458676239050866e-8,-1.4576298229255215e-10,0.0,0.0,-63186.0
t312,42534.50984317117,18289.49015935948,-2.5859597068153718e-6,0.0,0.0,5.545867623573861e-8,-1.4576298236417748e-10,0.0,0.0,-60824.0
t313,43124.67974896696,15556.32025356342,-2.5857013402078867e-6,0.0,0.0,5.545867623176139e-8,-1.4576298245411934e-10,0.0,0.0,-58681.0
t314,43216.483956651406,13920.516045878354,-2.585079946227109e-6,0.0,0.0,5.5458676226537456e-8,-1.4576298258164337e-10,0.0,0.0,-57137.0
t315,43195.87484882842,13280.125153700175,-2.583911608426097e-6,0.0,0.0,5.5458676221059985e-8,-1.457629827233137e-10,0.0,0.0,-56476.0
t316,43340.13860326835,13028.861399258265,-2.581928906775777e-6,0.0,0.0,5.54586762159603e-8,-1.4576298285970442e-10,0.0,0.0,-56369.0
t317,43355.12704487499,13462.872957648446,-2.5787539706446983e-6,0.0,0.0,5.545867621164916e-8,-1.4576298297983462e-10,0.0,0.0,-56818.0
t318,43559.3445669547,14594.655435563856,-2.5738750634045665e-6,0.0,0.0,5.5458676207819834e-8,-1.4576298309454332e-10,0.0,0.0,-58154.0
t319,43838.50429877651,16619.495703734814,-2.5666410753984317e-6,0.0,0.0,5.5458676204885335e-8,-1.4576298319233662e-10,0.0,0.0,-60458.0
t320,43772.92986272495,19484.070139776028,-2.5562953718080726e-6,0.0,0.0,5.545867620325626e-8,-1.4576298325715917e-10,0.0,0.0,-63257.0
t321,42504.71387409146,23133.286127711148,-1.8579129107783183e-6,0.0,0.0,5.545867620762568e-8,-1.4576298315588226e-10,0.0,0.0,-65638.0
t322,58721.262771878275,6994.737230485553,-2.4162547270978783e-6,0.0,0.0,5.2650639254432114e-8,-2.2389359272083682e-10,0.0,0.0,-65716.0
t323,85215.82800994067,2.5406596714920842e-6,-21826.828012529702,0.0,0.0,4.8728867893121e-8,-3.4198806855077275e-10,0.0,0.0,-63389.0
t324,105585.53636826377,2.730756232211302e-6,-45164.53637104063,0.0,0.0,4.652770196202997e-8,-4.133047416416334e-10,0.0,0.0,-60421.0
t325,118118.54281445562,1.850490735687444e-5,-61054.54283300665,0.0,0.0,4.6527701945783984e-8,-4.133047421565194e-10,0.0,0.0,-57064.0
t326,120781.76214582764,1.8504119099581015e-5,-66929.7621643779,0.0,0.0,4.6527701941917186e-8,-4.133047422575814e-10,0.0,0.0,-53852.0
t327,118454.14188391398,1.8503244525261366e-5,-67103.14190246334,0.0,0.0,4.652770194064266e-8,-4.1330474227609916e-10,0.0,0.0,-51351.0
t328,116460.4627680761,1.8501737989569518e-5,-67019.46278662398,0.0,0.0,4.6527701940034894e-8,-4.1330474227645097e-10,0.0,0.0,-49441.0
t329,110572.45614251186,1.849567503701542e-5,-61977.45616105365,0.0,0.0,4.652770194251976e-8,-4.1330474218446093e-10,0.0,0.0,-48595.0
t330,92776.44495262328,1.845829911118824e-5,-44355.44497112769,0.0,0.0,4.652770194291666e-8,-4.1330474216930104e-10,0.0,0.0,-48421.0
t331,65792.85519249736,1.0148795617098203e-5,-15538.855202694793,0.0,0.0,4.899374890559647e-8,-3.336595221203152e-10,0.0,0.0,-50254.0
t332,32008.33108287142,22214.66892034644,-3.27102957165054e-6,0.0,0.0,5.336613553879239e-8,-2.0350090144130643e-10,0.0,0.0,-54223.0
t333,35175.86228536435,19744.137717854202,-3.2717087889554973e-6,0.0,0.0,5.3366135540870324e-8,-2.0350090138915825e-10,0.0,0.0,-54920.0
t334,35518.72289912565,19722.27710409356,-3.2723543885057375e-6,0.0,0.0,5.3366135541752356e-8,-2.0350090136720222e-10,0.0,0.0,-55241.0
t335,35781.02063602882,19181.979367190972,-3.2729474830111372e-6,0.0,0.0,5.336613554147315e-8,-2.0350090137252078e-10,0.0,0.0,-54963.0
