Segment,1,2,3,4,Total
t231,-3.2345638380195127e-10,7.658825772281446e-10,7.765871139076072e-9,4.078881183050903e-8,4.89971091630113e-8
t232,-3.234563840593039e-10,7.658825769089799e-10,7.765871138205784e-9,4.078881182323235e-8,4.899710915428781e-8
t233,-3.234563840988386e-10,7.658825768597355e-10,7.76587113807111e-9,4.078881182204866e-8,4.899710915288067e-8
t234,-3.225722030008763e-10,7.669770483522746e-10,7.768851760053186e-9,4.081317901195281e-8,4.902643561735739e-8
t235,-3.2242671592305394e-10,7.67157139702927e-10,7.769342248447576e-9,4.0817190311411566e-8,4.9031262983639015e-8
t236,-1.3125245789650228e-10,1.0043303187930233e-9,8.424690990990438e-9,4.657173626743961e-8,5.5869505119326575e-8
t237,-1.3125245789219262e-10,1.0043303187984072e-9,8.424690991005577e-9,4.657173626759059e-8,5.586950511950238e-8
t238,-1.3125245778624688e-10,1.0043303189294963e-9,8.424690991371813e-9,4.657173627083702e-8,5.5869505123352086e-8
t239,-1.3125245761102901e-10,1.0043303191455658e-9,8.424690991974047e-9,4.657173627593948e-8,5.586950512944806e-8
t240,-1.3125245736423541e-10,1.0043303194490871e-9,8.42469099281842e-9,4.657173628282879e-8,5.5869505137732065e-8
t241,-1.3125245707240868e-10,1.004330319808519e-9,8.424690993819371e-9,4.6571736291167295e-8,5.586950514772277e-8
t242,-1.3125245755924743e-10,1.0043303192009782e-9,8.42469099211192e-9,4.657173627435802e-8,5.586950512811167e-8
t243,-1.8019091611071677e-10,9.435160210904492e-10,8.254841798673817e-9,4.500046534834058e-8,5.4018632251994126e-8
t244,-1.8019091575816492e-10,9.435160215282752e-10,8.254841799892024e-9,4.5000465359389103e-8,5.401863226505124e-8
t245,-1.8019091542065807e-10,9.435160219482183e-10,8.254841801062043e-9,4.50004653702487e-8,5.4018632277838305e-8
t246,-1.801909149200493e-10,9.43516022571975e-10,8.254841802801569e-9,4.500046538665884e-8,5.4018632297112335e-8
t247,-1.312524547600762e-10,1.0043303226875884e-9,8.424691001898049e-9,4.657173636860328e-8,5.586950523842884e-8
t248,-1.312524545329036e-10,1.0043303229758062e-9,8.42469100271722e-9,4.657173637817419e-8,5.5869505249334313e-8
t249,-1.312524544250702e-10,1.0043303231109497e-9,8.42469100309814e-9,4.657173638210718e-8,5.58695052538912e-8
t250,-2.279415150245755e-10,8.842446607756285e-10,8.090511126302038e-9,4.353526819331227e-8,5.2282082465365365e-8
t251,-3.3510503650629135e-10,7.514655537153731e-10,7.72664537926784e-9,4.0469543581735195e-8,4.8612549478212116e-8
t252,-4.1330474182034187e-10,6.547822897057281e-10,7.465343375012792e-9,3.840757629151305e-8,4.611439721441123e-8
t253,-4.133047419094482e-10,6.547822895941432e-10,7.465343374710139e-9,3.84075762888078e-8,4.611439721120263e-8
t254,-4.1330474221495505e-10,6.547822892151202e-10,7.465343373688627e-9,3.8407576280546285e-8,4.611439720123508e-8
t255,-4.133047422340697e-10,6.547822891906687e-10,7.465343373621355e-9,3.840757627981909e-8,4.611439720039704e-8
t256,-4.133047421559623e-10,6.547822892864381e-10,7.465343373877361e-9,3.8407576281607114e-8,4.611439720261495e-8
t257,-4.1330474186699315e-10,6.54782289643066e-10,7.465343374835031e-9,3.840757628888472e-8,4.6114397211495825e-8
t258,-3.320733761306605e-10,7.552173298884743e-10,7.736846620773275e-9,4.0552322651954465e-8,4.8712313226485556e-8
t259,-3.319400531141508e-10,7.553823274397106e-10,7.737295362305427e-9,4.055596805920156e-8,4.871670569583255e-8
t260,-2.1809818383046498e-10,8.96457492278119e-10,8.124274373334741e-9,4.383203376022727e-8,5.263466744200967e-8
t261,-2.1809818379798984e-10,8.964574923187666e-10,8.124274373447875e-9,4.3832033761329974e-8,5.263466744329863e-8
t262,-2.1809818377071428e-10,8.96457492352501e-10,8.12427437354099e-9,4.3832033762118674e-8,5.2634667444241455e-8
t263,-2.180981837783551e-10,8.964574923417343e-10,8.124274373508729e-9,4.383203376145198e-8,5.2634667443524084e-8
t264,-2.1809818420909284e-10,8.964574918042923e-10,8.124274372016161e-9,4.383203374740889e-8,5.263466742702025e-8
t265,-2.1949210891807456e-10,8.947278493949491e-10,8.119489600555313e-9,4.378984509020407e-8,5.258457043123626e-8
t266,-2.1921405299841276e-10,8.950728687878108e-10,8.120443959556576e-9,4.379825643531356e-8,5.259455921065953e-8
t267,-2.1893563304328013e-10,8.954183421266461e-10,8.121399614387138e-9,4.380668095002787e-8,5.260456327349838e-8
t268,-2.1865684848878326e-10,8.95764270119117e-10,8.122356567163995e-9,4.3815118660421514e-8,5.2614582649215844e-8
t269,-2.1837769889655811e-10,8.96110653317804e-10,8.123314819576932e-9,4.382356958902912e-8,5.26246173630273e-8
t270,-2.180981839127787e-10,8.964574921717574e-10,8.124274373032364e-9,4.383203375630741e-8,5.263466743759876e-8
t271,-2.180981838132046e-10,8.964574923002955e-10,8.124274373397564e-9,4.3832033761007407e-8,5.2634667442892065e-8
t272,-2.1809818375460618e-10,8.964574923786675e-10,8.124274373625264e-9,4.3832033764694984e-8,5.263466744694431e-8
t273,-2.18098183703685e-10,8.964574924435305e-10,8.12427437380793e-9,4.383203376680302e-8,5.26346674493508e-8
t274,-2.1809818381620348e-10,8.964574923029357e-10,8.124274373417087e-9,4.3832033763066425e-8,5.263466744497025e-8
t275,-3.2951946224704693e-10,7.583780849575141e-10,7.745444436684241e-9,4.062222749027496e-8,4.879653054966967e-8
t276,-3.296558775240115e-10,7.58209250994185e-10,7.74498509533087e-9,4.0618489626527183e-8,4.8792028095328225e-8
t277,-3.2951946141877826e-10,7.583780859815837e-10,7.745444439468448e-9,4.062222751265233e-8,4.879653057668359e-8
t278,-3.2951946355107297e-10,7.583780833416656e-10,7.74544443228436e-9,4.062222745395121e-8,4.8796530506026164e-8
t279,-3.295194642435235e-10,7.583780824838342e-10,7.745444429948915e-9,4.0622227434724765e-8,4.879653048291399e-8
t280,-3.295194646943091e-10,7.583780819251793e-10,7.745444428427589e-9,4.0622227422145664e-8,4.879653046780412e-8
t281,-3.2951946490453965e-10,7.583780816648926e-10,7.745444427719251e-9,4.062222741635609e-8,4.879653046083569e-8
t282,-3.2951946482953965e-10,7.583780817589024e-10,7.745444427977259e-9,4.0622227418774466e-8,4.879653046368109e-8
t283,-2.407597761770847e-10,8.683449670098117e-10,8.046630379469417e-9,4.315280187594915e-8,5.1827017446251295e-8
t284,9.413650279403728e-10,2.354890163931837e-9,1.2552344524722315e-8,1.1914949265187051e-7,1.3499809236846504e-7
t285,9.413650278970972e-10,2.354890163877161e-9,1.2552344524541313e-8,1.1914949264660514e-7,1.349980923629207e-7
t286,9.413650278787592e-10,2.3548901638537842e-9,1.2552344524463416e-8,1.1914949264405225e-7,1.349980923602482e-7
t287,9.413650278769504e-10,2.3548901638502096e-9,1.2552344524448583e-8,1.1914949264188655e-7,1.3499809235806229e-7
t288,9.41365027882277e-10,2.3548901638545163e-9,1.255234452445718e-8,1.1914949263886601e-7,1.3499809235505998e-7
t289,9.41365027848654e-10,2.3548901638087835e-9,1.2552344524298192e-8,1.1914949262985586e-7,1.349980923458115e-7
t290,9.41365027757278e-10,2.354890163690409e-9,1.2552344523899443e-8,1.1914949261430277e-7,1.3499809232964992e-7
t291,7.035342607761251e-10,2.052487980994443e-9,1.156469177195559e-8,9.2314610820411e-8,1.0663532483413716e-7
t292,7.035342606799706e-10,2.052487980872339e-9,1.1564691771564282e-8,9.231461081143887e-8,1.0663532482455546e-7
t293,9.41365027513463e-10,2.354890163379072e-9,1.2552344522861007e-8,1.1914949257964214e-7,1.349980922933957e-7
t294,9.413650277984863e-10,2.354890163744158e-9,1.2552344524081322e-8,1.1914949262186533e-7,1.349980923374893e-7
t295,9.413650278368284e-10,2.354890163796785e-9,1.2552344524265315e-8,1.1914949263286369e-7,1.349980923487626e-7
t296,9.41365027807831e-10,2.3548901637647647e-9,1.2552344524170101e-8,1.1914949263632272e-7,1.3499809235206542e-7
t297,9.413650277990833e-10,2.3548901637546483e-9,1.2552344524138779e-8,1.1914949263666884e-7,1.3499809235236136e-7
t298,-1.849837668871627e-10,9.37563823796337e-10,8.238285550661685e-9,4.4850446318330954e-8,5.3841311925901815e-8
t299,-3.2674008778985983e-10,7.618180861981973e-10,7.75480558124075e-9,4.069848144179524e-8,4.888836502144433e-8
t300,-3.265999351203861e-10,7.619915575076353e-10,7.755277745110207e-9,4.0702331543354694e-8,4.889300091085215e-8
t301,-3.2674009085575726e-10,7.618180823992467e-10,7.754805570892728e-9,4.069848135628751e-8,4.888836491872373e-8
t302,-3.267400914595562e-10,7.618180816497862e-10,7.754805568848813e-9,4.069848133904944e-8,4.8888364898088484e-8
t303,-4.133047424901978e-10,6.54782288877647e-10,7.46534337278654e-9,3.8407576274248323e-8,4.611439719342231e-8
t304,-4.133047424897162e-10,6.547822888764516e-10,7.465343372779984e-9,3.8407576273748984e-8,4.611439719291571e-8
t305,-3.267400922536237e-10,7.61818080662326e-10,7.754805566152378e-9,4.06984813158165e-8,4.888836487037758e-8
t306,-3.256115691894566e-10,7.632149047646957e-10,7.758607800657674e-9,4.0729496157025283e-8,4.89257072932582e-8
t307,-3.254699727300883e-10,7.633901677061362e-10,7.759084921626779e-9,4.073338977633753e-8,4.893039489294036e-8
t308,-1.457629822434031e-10,9.862913049557647e-10,8.37417763920471e-9,4.6098207296385845e-8,5.531291325830292e-8
t309,-1.457629822339815e-10,9.862913049682764e-10,8.374177639241263e-9,4.6098207296980243e-8,5.53129132589558e-8
t310,-1.457629822481586e-10,9.862913049508117e-10,8.374177639192712e-9,4.60982072965767e-8,5.5312913258472067e-8
t311,-1.4576298229255215e-10,9.862913048955697e-10,8.374177639038082e-9,4.6098207295117214e-8,5.5312913256758314e-8
t312,-1.4576298236417748e-10,9.86291304804763e-10,8.374177638780626e-9,4.609820729215322e-8,5.531291325337443e-8
t313,-1.4576298245411934e-10,9.86291304691232e-10,8.374177638459686e-9,4.609820728861047e-8,5.531291324930727e-8
t314,-1.4576298258164337e-10,9.862913045313904e-10,8.374177638009996e-9,4.609820728399607e-8,5.5312913243955814e-8
t315,-1.457629827233137e-10,9.862913043547086e-10,8.374177637514644e-9,4.609820727919063e-8,5.531291323833667e-8
t316,-1.4576298285970442e-10,9.862913041850811e-10,8.374177637039978e-9,4.609820727473524e-8,5.53129132331006e-8
t317,-1.4576298297983462e-10,9.862913040361725e-10,8.374177636624252e-9,4.609820727098873e-8,5.5312913228669325e-8
t318,-1.4576298309454332e-10,9.862913038947629e-10,8.374177636230984e-9,4.6098207267694086e-8,5.531291322472529e-8
t319,-1.4576298319233662e-10,9.862913037751102e-10,8.374177635899984e-9,4.609820726521024e-8,5.5312913221692996e-8
t320,-1.4576298325715917e-10,9.862913036966603e-10,8.374177635684667e-9,4.6098207263874933e-8,5.53129132199991e-8
t321,-1.4576298315588226e-10,9.862913038242033e-10,8.37417763604465e-9,4.6098207267756826e-8,5.5312913224469795e-8
t322,-2.2389359272083682e-10,8.892666655286164e-10,8.104388743208814e-9,4.3656983845694684e-8,5.242674566171128e-8
t323,-3.4198806855077275e-10,7.429485648501031e-10,7.703504454177946e-9,4.028241487409295e-8,4.838687982457023e-8
t324,-4.133047416416334e-10,6.547822899279438e-10,7.465343375612626e-9,3.84075762964894e-8,4.6114397220388334e-8
t325,-4.133047421565194e-10,6.547822892892841e-10,7.465343373891602e-9,3.84075762826031e-8,4.6114397203627464e-8
t326,-4.133047422575814e-10,6.547822891616017e-10,7.465343373543207e-9,3.840757627921238e-8,4.6114397199659605e-8
t327,-4.1330474227609916e-10,6.547822891362628e-10,7.465343373470519e-9,3.840757627803588e-8,4.611439719836656e-8
t328,-4.1330474227645097e-10,6.547822891337797e-10,7.465343373460025e-9,3.840757627744109e-8,4.6114397197758446e-8
t329,-4.1330474218446093e-10,6.547822892464486e-10,7.465343373760979e-9,3.840757627951233e-8,4.611439720033529e-8
t330,-4.1330474216930104e-10,6.547822892649755e-10,7.465343373810378e-9,3.84075762798413e-8,4.6114397200747354e-8
t331,-3.336595221203152e-10,7.532543907475479e-10,7.731508728247455e-9,4.050898578660146e-8,4.8660089383476146e-8
t332,-2.0350090144130643e-10,9.145738095737005e-10,8.174450800218826e-9,4.4277110928999864e-8,5.3162634637351086e-8
t333,-2.0350090138915825e-10,9.145738096390983e-10,8.17445080040145e-9,4.427711093082977e-8,5.316263463948116e-8
t334,-2.0350090136720222e-10,9.145738096666517e-10,8.174450800478434e-9,4.427711093160727e-8,5.316263464038515e-8
t335,-2.0350090137252078e-10,9.145738096597909e-10,8.174450800458904e-9,4.427711093135446e-8,5.3162634640100634e-8
t336,-2.0350090141968326e-10,9.14573809599726e-10,8.17445080028943e-9,4.427711092938566e-8,5.316263463785514e-8
t337,-2.035009014714792e-10,9.145738095337525e-10,8.174450800103268e-9,4.427711092721994e-8,5.316263463538548e-8
t338,-2.0350090152894456e-10,9.145738094613452e-10,8.174450799900431e-9,4.4277110925087664e-8,5.3162634632920495e-8
t339,-2.0350090160543215e-10,9.145738093658845e-10,8.17445079963474e-9,4.4277110922562e-8,5.316263462995719e-8
t340,-2.0350090168955453e-10,9.145738092615886e-10,8.174450799345797e-9,4.4277110920022546e-8,5.3162634626940376e-8
t341,-2.0350090178309557e-10,9.145738091460218e-10,8.174450799026404e-9,4.427711091733721e-8,5.316263462372654e-8
t342,-2.0350090188542487e-10,9.145738090200324e-10,8.174450798679056e-9,4.427711091454927e-8,5.3162634620362934e-8
t343,-2.035009019918486e-10,9.145738088896384e-10,8.174450798320794e-9,4.4277110911866644e-8,5.316263461708523e-8
t344,-2.0350090209919647e-10,9.145738087586271e-10,8.174450797961841e-9,4.427711090933773e-8,5.3162634613959e-8
t345,-2.0350090218262973e-10,9.145738086567128e-10,8.174450797682444e-9,4.427711090734235e-8,5.316263461149888e-8
t346,-2.3040277431272983e-10,8.811913613547901e-10,8.08207789862152e-9,4.346148191009671e-8,5.219434839576029e-8
t347,-3.35785752241487e-10,7.506231827083655e-10,7.724355571023624e-9,4.045098686395661e-8,4.8590179865447114e-8
t348,-3.36170504301422e-10,7.501470662517439e-10,7.72306145162885e-9,4.0440503172085154e-8,4.857754118566433e-8
t349,-3.3604241721267367e-10,7.503055688146854e-10,7.72349226493992e-9,4.044399288626768e-8,4.858174830280961e-8
t350,-3.3591416639189276e-10,7.50464274463232e-10,7.723923638499448e-9,4.0447487452633924e-8,4.858596119920471e-8
t351,-3.357857518534221e-10,7.506231831811462e-10,7.724355572294667e-9,4.0450986872263536e-8,4.859017987588593e-8
t352,-3.35785752527121e-10,7.506231823462929e-10,7.7243555700232e-9,4.04509868535463e-8,4.8590179853388673e-8
t353,-3.3552842568102265e-10,7.509416171859117e-10,7.725221140728845e-9,4.0458000439568506e-8,4.859863477180224e-8
t354,-3.3539951786124014e-10,7.511011377574255e-10,7.725654762616657e-9,4.046151448671712e-8,4.860287086922996e-8
t355,-3.352704451919389e-10,7.512608628073264e-10,7.726088948700961e-9,4.0465033424620435e-8,4.860711279093678e-8
t356,-2.2551483424392826e-10,8.87255235421813e-10,8.098829415657171e-9,4.3608180986935474e-8,5.236875080377053e-8
t357,-2.2551483435647213e-10,8.872552352819536e-10,8.098829415270216e-9,4.360818098347213e-8,5.236875079966782e-8
t358,-2.2551483467400115e-10,8.872552348868868e-10,8.09882941417628e-9,4.3608180973543426e-8,5.236875078793259e-8
t359,-2.2551483513209876e-10,8.872552343166907e-10,8.098829412596965e-9,4.3608180959140604e-8,5.236875077092216e-8
t360,-2.2551483579607176e-10,8.872552334900121e-10,8.098829410306813e-9,4.360818093818842e-8,5.236875074618918e-8
t361,-2.2551483896605081e-10,8.87255229553232e-10,8.098829399419828e-9,4.36081808415108e-8,5.236875063151781e-8
t362,-2.2632328352430162e-10,8.862522428412858e-10,8.096057784797898e-9,4.358387203910956e-8,5.2339858783224445e-8
t363,-2.2605415476095756e-10,8.865861320025664e-10,8.096980403606721e-9,4.3591962363530585e-8,5.2349474744378913e-8
t364,-2.257846741843561e-10,8.869204597322071e-10,8.097904271848339e-9,4.360006526580647e-8,5.2359105323202656e-8
t365,-2.2551484079579015e-10,8.872552272768922e-10,8.098829393117049e-9,4.360818078436584e-8,5.236875056396399e-8
t366,-2.2551483948494362e-10,8.872552289047639e-10,8.098829397618738e-9,4.360818082432338e-8,5.2368750611361935e-8
t367,-2.255148392619813e-10,8.872552291849883e-10,8.098829398400066e-9,4.3608180832240185e-8,5.236875062056326e-8
t368,-2.255148391031778e-10,8.872552293865417e-10,8.098829398965767e-9,4.360818083853905e-8,5.2368750627788174e-8
t369,-2.255148390132325e-10,8.872552295002407e-10,8.098829399284024e-9,4.3608180841952914e-8,5.2368750631723945e-8
t370,-2.2551483901882726e-10,8.872552294946306e-10,8.098829399271066e-9,4.360818084223063e-8,5.23687506319775e-8
t371,-3.3261163402167725e-10,7.545511993004788e-10,7.735035045617104e-9,4.053760956812835e-8,4.869458417902426e-8
t372,-3.3314048560494747e-10,7.53896717781817e-10,7.733255292544622e-9,4.0523160347413643e-8,4.867717187213514e-8
t373,-3.3300852596707005e-10,7.540600239883413e-10,7.733699363308834e-9,4.0526765107689576e-8,4.868151596901968e-8
t374,-3.328763976130172e-10,7.542235394908191e-10,7.734144011970828e-9,4.053037489344628e-8,4.868586604729491e-8
t375,-3.3274410034231944e-10,7.543872645397809e-10,7.734589239246811e-9,4.053398971198817e-8,4.8690222115432445e-8
t376,-3.3261163395203573e-10,7.545511993880579e-10,7.73503504585791e-9,4.0537609570457876e-8,4.869458418175181e-8
t377,-3.324789981289616e-10,7.547153444254547e-10,7.735481432898825e-9,4.054123447917489e-8,4.869895225837021e-8
t378,-3.3234619269340986e-10,7.548796998769088e-10,7.735928401016649e-9,4.0544864444920546e-8,4.870332635312069e-8
t379,-2.2169998551167118e-10,8.919883350272958e-10,8.111913245522832e-9,4.3723131911140715e-8,5.250533350617917e-8
t380,-2.1943759601684802e-10,8.947954903252077e-10,8.119676699155416e-9,4.379149396834441e-8,5.258652856180818e-8
t381,-2.1943759621512704e-10,8.947954900789034e-10,8.119676698473594e-9,4.379149396225403e-8,5.25865285545914e-8
t382,-2.1943759652800117e-10,8.947954896894976e-10,8.119676697394195e-9,4.379149395239002e-8,5.258652854294571e-8
t383,-2.1943759705509728e-10,8.947954890334653e-10,8.119676695575737e-9,4.3791493935772804e-8,5.258652852332691e-8
t384,-2.1943759780448828e-10,8.947954880991794e-10,8.119676692982936e-9,4.3791493911611864e-8,5.258652849488949e-8
t385,-2.2026981223664578e-10,8.937628656955805e-10,8.116820569549912e-9,4.3766330554909914e-8,5.255664417791876e-8
t386,-2.1999277179655602e-10,8.941066188188314e-10,8.117771314149006e-9,4.377470518205948e-8,5.256659034323076e-8
t387,-2.1971536929173528e-10,8.944508234183439e-10,8.118723347298013e-9,4.378309289338344e-8,5.2576551694808064e-8
t388,-2.194376030212954e-10,8.947954816127612e-10,8.119676675015566e-9,4.379149374933159e-8,5.258652830293862e-8
t389,-2.1943760099050973e-10,8.947954841324646e-10,8.119676681984958e-9,4.379149381071004e-8,5.258652837583695e-8
t390,-2.194376005619847e-10,8.947954846655928e-10,8.119676683462322e-9,4.379149382414641e-8,5.258652839171234e-8
t391,-2.1943760023196544e-10,8.947954850802775e-10,8.11967668461934e-9,4.379149383588057e-8,5.258652840534822e-8
t392,-2.1943759997163784e-10,8.947954854110009e-10,8.11967668554893e-9,4.3791493846354077e-8,5.258652841734237e-8
t393,-2.194375998229607e-10,8.947954855984838e-10,8.119676686073293e-9,4.3791493851865e-8,5.2586528423713814e-8
t394,-2.1943759979764275e-10,8.947954856298679e-10,8.119676686160038e-9,4.379149385261997e-8,5.258652842461223e-8
t395,-3.3017321115793637e-10,7.57568979414865e-10,7.74324321326714e-9,4.060431841600157e-8,4.877495739752564e-8
t396,-3.300374579672481e-10,7.577369919263556e-10,7.743700284367329e-9,4.06080364526289e-8,4.8779436270955334e-8
