Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t3915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.93260012734916,-29.553531386539106
t3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.932600083305914,-29.517606260667616
t3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.932600042250726,-29.47033252137883
t3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.932600005365764,-29.408659018172465
t3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.93259997357179,-29.328560870141512
t3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.709323049900334,-29.22478217223404
t3921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.84801200233237,-29.261359045975837
t3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.724962627114422,-29.297981698024017
t3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.724962642540607,-29.334650185672967
t3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.72496268132064,-29.3713645662889
t3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.72496272318117,-29.408124916485132
t3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.724962767952597,-29.444931291848086
t3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.724962821201856,-29.481783745256273
t3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.736072293086753,-29.518682367960366
t3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.75417358555085,-29.555627180705592
t3930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.782306383927207,-29.592618240496343
t3931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.833331669347366,-29.62965560612102
t3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.26451077027465,-29.666739330605086
t3933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.16720655036694,-29.68588511336477
t3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.16720655181107,-29.69982951802719
t3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.167206544411904,-29.707758681817467
t3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.16720653266119,-29.708973446285636
t3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.167206517367894,-29.70286029367674
t3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.167206498785404,-29.688759871700743
t3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.16720648114068,-29.665766023005062
t3940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.167206465322565,-29.632513004610367
t3941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.1672064519507,-29.586982621798725
t3942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.16720644191741,-29.52632227208421
t3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.16720643315967,-29.446643506681763
t3944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.542928302006715,-29.342768875356516
t3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.410412808708564,-29.379493438851174
t3946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.853043435186155,-29.416263965479274
t3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.8530434261451,-29.45308051276675
t3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.85304341575296,-29.489943138311332
t3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.85304340839796,-29.526851894661736
t3950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.85304340397668,-29.56380683976155
t3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.853043414966002,-29.600808030528782
t3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.864198920242814,-29.637855517404883
t3953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.88237698030454,-29.67494936514966
t3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.91063388430262,-29.71208963032507
t3955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.961910554837218,-29.74927636922141
t3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.29791183287735,-29.786509641981386
t3957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389474283706,-29.796981961846285
t3958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338945920433,-29.801048443899532
t3959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389431932375,-29.798099754483143
t3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338939725782,-29.787546571902517
t3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389353932205,-29.768638727396564
t3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389306128105,-29.74025286199124
t3963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389257240846,-29.700694440640994
t3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338921052631,-29.647518994168664
t3965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338916969531,-29.577347275960463
t3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338913978849,-29.485641615070353
t3967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389121173845,-29.366414167995188
t3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.97709546232441,-29.21184060696653
t3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.861524715299716,-29.248401282812733
t3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.67127526158756,-29.285007716698374
t3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.671275258531395,-29.321659965892547
t3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.67127525938135,-29.358358088224527
t3973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.671275263117053,-29.39510214347147
t3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.67127527012913,-29.43189218571752
t3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.681622205463462,-29.46872827232652
t3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.697568979619003,-29.505610458530526
t3977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.720268350094003,-29.54253880232718
t3978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.753618344935575,-29.57951336178245
t3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.812040606311136,-29.616534192795886
t3980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.28876176560611,-29.653601353108186
t3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.30339746885862,-29.676945186088908
t3982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.303397452999164,-29.695416116248584
t3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.30339742339509,-29.707698150244973
t3984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.303397380754824,-29.71235064804405
t3985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.303397329058576,-29.70786069215298
t3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.30339727186306,-29.692644792954777
t3987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.303397213896005,-29.664945204713128
t3988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.30339715870153,-29.622608260528477
t3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.303397109515636,-29.56278442608034
t3990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.303397067468154,-29.481598386673205
t3991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.30339703230817,-29.373801837411477
t3992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.958779646453706,-29.23238336215379
t3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.86841210121343,-29.268969761406574
t3994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.69354762301582,-29.30560195088727
t3995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.693547637733673,-29.342279987905194
t3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.69354765675023,-29.379003944859598
t3997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.69354767867654,-29.415773878721236
t3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.69354770373985,-29.452589847998752
t3999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.70390084204956,-29.4894519255078
t4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.71985592431882,-29.52636015168907
t4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.742564594858795,-29.563314581001396
t4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.77592116561546,-29.600315267050732
t4003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.834316421773515,-29.63736226569344
t4004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.577422419037475,-29.6744556345487
t4005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.593205270947465,-29.697896957725046
t4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.593205251241464,-29.71581768748754
t4007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.59320520399737,-29.726283238751144
t4008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.59320514097763,-29.72689691306528
t4009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.59320507195901,-29.714795176344623
t4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.59320500344097,-29.686654509819427
t4011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.593204940786684,-29.63864710674495
t4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.593204887462385,-29.566261524554164
t4013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.59320484461928,-29.4639417413803
t4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.593204811654864,-29.32456545084481
t4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.59320478684025,-29.13880761523907
t4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.02568000305455,-28.894400694960385
t4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.32710927540931,-28.930564118242884
t4018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.327109280147525,-28.966772802334262
t4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.327109302650722,-29.003026803881394
t4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.327109328213524,-29.039326189742802
t4021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.32710935669707,-29.075671016024437
t4022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.327109395718967,-29.112061337800824
t4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.337344155310817,-29.148497232421718
t4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.35311830536901,-29.18497873568325
t4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.375572505457004,-29.221505904087095
t4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.408563850549005,-29.25807878802094
t4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.466366280021248,-29.294697444667737
t4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.247112738396375,-29.331361934701846
t4029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.529175066324875,-29.3581790078624
t4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.5291750471705,-29.382016023729552
t4031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.52917501067177,-29.402385924207152
t4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.52917496503649,-29.418955224857044
t4033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.52917491653469,-29.43163380079296
t4034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.52917487068491,-29.44060605896245
t4035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.529174830440574,-29.44627136818266
t4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.529174797516916,-29.449114975373085
t4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.52917477283093,-29.449571991027696
t4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.529174755099646,-29.447935398657933
t4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.529174742284134,-29.444316581517807
t4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.11095502207267,-29.43863817887422
t4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.31830214522701,-29.47548273815816
t4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.95711432497966,-29.512373410750392
t4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.957114319252515,-29.549310254364777
t4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.95711433015784,-29.586293326787413
t4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.957114349268444,-29.623322685876595
t4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.957114371254697,-29.66039839140862
t4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.957114396636044,-29.697520499952944
t4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.96830636502368,-29.734689085680763
t4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.986543819051352,-29.77190419181035
t4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.01489298853307,-29.809165874204155
t4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0663367650148,-29.84647418594648
t4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.29967275292443,-29.88382918359395
t4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338904721387,-29.899533131911124
t4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338906537925,-29.913138372677853
t4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338909486769,-29.92556665454133
t4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389144722396,-29.937892930627754
t4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338920730641,-29.951254432142655
t4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389281907166,-29.966826856974418
t4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389372382506,-29.985864516122344
t4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389480795,-30.009782536722476
t4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338960849993,-30.040264030598106
t4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.333389756161885,-30.07786154235734
t4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.33338992195019,-30.11550610980781
t4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.345545129466906,-30.153197791851504
t4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.69188966935165,-30.190936647455366
t4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.69188948343041,-30.228722735660238
t4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.69188914037012,-30.266556115580737
t4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.69188880062475,-30.304436697860265
t4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.691888463747674,-30.34236454565311
t4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.69188813106286,-30.380339715199998
t4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.70256804353088,-30.418361976068308
t4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.71902793374006,-30.45643167915961
t4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.7424574185093,-30.49454888424602
t4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.77687926673558,-30.53271365092845
t4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.8371747846158,-30.57092603420237
t4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.25752662184869,-30.609186093031873
t4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0891626318105,-30.647494038803636
t4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916261868742,-30.685849931448775
t4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916259501003,-30.724253830973318
t4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.089162569365534,-30.76270579745845
t4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916254535847,-30.801205891060594
t4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.089162523999335,-30.839754172011418
t4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916250463852,-30.87835070061792
t4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916248617737,-30.916995537262792
t4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.089162470457616,-30.955688742404085
t4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916245757234,-30.99443037657563
t4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.08916244597124,-31.033220500386868
t4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.008755601459036,-31.072059174523208
t4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.71263373033046,-31.110946459746156
t4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.68810110888921,-31.149882416892986
t4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.68810110670404,-31.188867106877268
t4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.688101108428356,-31.227900590725337
t4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.68810111303863,-31.266982932789514
t4094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.68810112092362,-31.306114191174004
t4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.69910425206545,-31.34529442806168
t4096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.71605972417153,-31.384523700597178
t4097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.7401895308699,-31.42380206979824
t4098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.775625960304936,-31.463129599555597
t4099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.837621028638864,-31.50250634819653
t4100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.867756863147335,-31.541932378760517
t4101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.18212978489185,-31.581198018185603
t4102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.182129754430996,-31.6207225778045
t4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.18212968503063,-31.660296666786273
t4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.18212961233439,-31.69992028712839
t4105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.182129539687274,-31.73959350082022
t4106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.18212947009454,-31.77931636992885
t4107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.182129405626675,-31.819088956598836
t4108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.182129347763706,-31.858911323052748
t4109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.18212929925107,-31.89878353159076
t4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.18212926114138,-31.938705644591273
t4111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.182129233566066,-31.97867772451063
t4112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.19645707320442,-32.018699833883446
t4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.355325178715944,-32.05877203532245
t4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.75788897772088,-32.09889439151879
t4115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.757888985581474,-32.13906696524215
t4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.75788901003998,-32.17928981934077
t4117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.75788904913573,-32.21956301674469
t4118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.7578890911271,-32.25988662789604
t4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.75788913957757,-32.30026071615999
t4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.77356984796726,-32.340685376511914
t4121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.80927104212467,-32.3811606401742
t4122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.99968366860886,-32.42168656668708
t4123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.924037190928495,-32.46226321609588
t4124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.119009644398176,-32.50289065551925
t4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.240615900482624,-32.54220673117846
t4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061589127586,-32.581272298930976
t4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061586740558,-32.620157774111014
t4128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061582670802,-32.659084018921796
t4129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061576439116,-32.698541550170034
t4130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061568163716,-32.73946493567498
t4131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.240615597965075,-32.78043956758691
t4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061552818005,-32.82146548327083
t4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061547218992,-32.86254274690995
t4134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061542953361,-32.903671422767836
t4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.24061539776536,-32.944851575188544
t4136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.60607558128274,-32.986083268596516
t4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.7632758360806,-33.027366567496834
t4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.76327584067261,-33.06870153647538
t4139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.763275852580875,-33.11008824984557
t4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.76327586753024,-33.15152677222031
t4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.763275885410856,-33.19301716847295
t4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.76327591744677,-33.23455950234005
t4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.774959895998975,-33.276153849160835
t4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.792967694304934,-33.31780026304359
t4145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.81860141489395,-33.35949880916886
t4146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.85626412302535,-33.40124955118025
t4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.92225013392043,-33.4430525560852
t4148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.837441545379974,-33.484907890084195
t4149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.06529184602104,-33.5258375385744
t4150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.065291837064535,-33.56659779965377
t4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.065291815946956,-33.607235811680574
t4152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.065291782673086,-33.64790812696134
