Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t5364,25135.62180901894,0.0,5.603989593700774e-6,2.2652266046981833e-6,14365.219951710289,8648.100081819253,5.767990415891507e-6,0.0,0.0,0.0,0.0
t5365,25135.621808994332,0.0,5.490678257354656e-6,2.2240852428698203e-6,14365.219951665558,8648.100081785016,5.767302510077484e-6,0.0,0.0,0.0,0.0
t5366,25135.621808985474,0.0,5.45731482561262e-6,2.2144444583317354e-6,14365.219951649811,8648.100081773171,5.767585670056155e-6,0.0,0.0,0.0,0.0
t5367,25135.621808996646,0.0,5.502917491572886e-6,2.234911185416844e-6,14365.219951669951,8648.100081788469,5.7688316046981225e-6,0.0,0.0,0.0,0.0
t5368,25135.62180902359,0.0,5.632264141513616e-6,2.2879984843029074e-6,14365.219951719055,8648.100081826158,5.771050991428172e-6,0.0,0.0,0.0,0.0
t5369,25135.62180906365,0.0,5.87548889191974e-6,2.3813008212241604e-6,14365.219951793364,8648.10008188345,5.774274419135787e-6,0.0,0.0,0.0,0.0
t5370,25135.621809116114,0.0,6.329225324970272e-6,2.532037772259428e-6,14365.219951892863,8648.100081960118,5.778555022020406e-6,0.0,0.0,0.0,0.0
t5371,25135.621809182838,0.0,7.513495813748965e-6,2.783600200911213e-6,14365.219952023677,8648.100082060084,5.78397274046765e-6,0.0,0.0,0.0,0.0
t5372,25135.62180927121,0.0,2.4517451411459918e-5,3.3022956717276286e-6,14365.219952209602,8648.100082197981,5.7906228355467225e-6,0.0,0.0,0.0,0.0
t5373,25135.62180932249,0.0,2.6053822370327664e-5,3.606382680244174e-6,14365.219952301,8648.100082271714,5.7963332481702445e-6,0.0,0.0,0.0,0.0
t5374,25135.62180935444,0.0,2.6613350536496074e-5,3.8086199657661673e-6,14365.21995235468,8648.100082316358,5.801146793382305e-6,0.0,0.0,0.0,0.0
t5375,25135.62180937472,0.0,2.6922352191533753e-5,3.949447775629122e-6,14365.21995238808,8648.100082344523,5.805167468082754e-6,0.0,0.0,0.0,0.0
t5376,25135.621809387187,0.0,2.7109742133958403e-5,4.046177335212471e-6,14365.219952408674,8648.100082362003,5.808475764499345e-6,0.0,0.0,0.0,0.0
t5377,25135.62180939413,0.0,2.7218650183696195e-5,4.1075063773750185e-6,14365.219952420406,8648.100082371982,5.811131612953976e-6,0.0,0.0,0.0,0.0
t5378,25135.621809397024,0.0,2.7266944021767515e-5,4.1379492016401315e-6,14365.219952425552,8648.10008237635,5.813176835219439e-6,0.0,0.0,0.0,0.0
t5379,25135.621809396886,0.0,2.7263974408765053e-5,4.139494429620321e-6,14365.219952425425,8648.100082376237,5.814637031867577e-6,0.0,0.0,0.0,0.0
t5380,25135.62180939402,0.0,2.721405206330595e-5,4.11396005913144e-6,14365.219952420473,8648.10008237203,5.815546300704908e-6,0.0,0.0,0.0,0.0
t5381,25135.621809387398,0.0,2.710803759803318e-5,4.059434408855254e-6,14365.2199524094,8648.10008236261,5.815897887153413e-6,0.0,0.0,0.0,0.0
t5382,25135.6218093756,0.0,2.6929182953657902e-5,3.97184855197302e-6,14365.219952390056,8648.100082346184,5.815673359093643e-6,0.0,0.0,0.0,0.0
t5383,25135.621809356326,0.0,2.66344222871433e-5,3.842651490721748e-6,14365.219952358588,8648.100082319628,5.8148321548469095e-6,0.0,0.0,0.0,0.0
t5384,25135.621809326032,0.0,2.6108167505734192e-5,3.657220931199033e-6,14365.219952308362,8648.100082277779,5.813333941152958e-6,0.0,0.0,0.0,0.0
t5385,25135.621809277927,0.0,2.4761081325459888e-5,3.383055831381678e-6,14365.219952224656,8648.100082209883,5.811124396102415e-6,0.0,0.0,0.0,0.0
t5386,25135.621809194843,0.0,8.703266506923072e-6,2.9190803670356217e-6,14365.219952058727,8648.100082084835,5.808151056928792e-6,0.0,0.0,0.0,0.0
t5387,25135.62180913298,0.0,7.5271988071098755e-6,2.6946231528681848e-6,14365.219951943754,8648.100081995804,5.806278655411286e-6,0.0,0.0,0.0,0.0
t5388,25135.621809086177,0.0,7.114171408272796e-6,2.5693795909579064e-6,14365.219951860277,8648.100081930721,5.805465765270691e-6,0.0,0.0,0.0,0.0
t5389,25135.621809053566,0.0,6.914177033516902e-6,2.505209649603862e-6,14365.219951803803,8648.1000818869,5.805673444209202e-6,0.0,0.0,0.0,0.0
t5390,25135.62180903774,0.0,6.836054685241046e-6,2.4885286367362826e-6,14365.219951776606,8648.100081866427,5.8068863132351466e-6,0.0,0.0,0.0,0.0
t5391,25135.621809046283,0.0,6.886316714281846e-6,2.5161919710008787e-6,14365.219951790383,8648.1000818778,5.8091117574599975e-6,0.0,0.0,0.0,0.0
t5392,25135.621809077507,0.0,7.061538880184202e-6,2.5930479264509413e-6,14365.21995184164,8648.100081918761,5.81238067819742e-6,0.0,0.0,0.0,0.0
t5393,25135.6218091254,0.0,7.398002154826145e-6,2.7357687289210083e-6,14365.21995192178,8648.100081982942,5.816750561999091e-6,0.0,0.0,0.0,0.0
t5394,25135.621809188087,0.0,8.11762547746243e-6,2.991740124011469e-6,14365.21995202987,8648.100082069324,5.822311587004789e-6,0.0,0.0,0.0,0.0
t5395,25135.621809268225,0.0,1.71300969353716e-5,3.5603647676565603e-6,14365.219952174737,8648.100082183864,5.82919669540945e-6,0.0,0.0,0.0,0.0
t5396,25135.621809379656,0.0,2.904942432831597e-5,2243.3942524507224,14365.219952399528,8648.100082354475,5.837575786908577e-6,0.0,0.0,0.0,0.0
t5397,25135.621809432185,0.0,2.949715689052948e-5,2243.3942537030357,14365.21995248135,8648.100082424267,5.843779146769695e-6,0.0,0.0,0.0,0.0
t5398,25135.621809462064,0.0,2.9657405153795574e-5,2243.3942541207166,14365.219952524982,8648.100082462546,5.848055178418403e-6,0.0,0.0,0.0,0.0
t5399,25135.62180947922,0.0,2.973809472097463e-5,2243.3942543233497,14365.21995254955,8648.10008248435,5.850557575636341e-6,0.0,0.0,0.0,0.0
t5400,25135.621809488064,0.0,2.977736688015494e-5,2243.394254415217,14365.219952562222,8648.100082495648,5.851361197276628e-6,0.0,0.0,0.0,0.0
t5401,25135.621809490778,0.0,2.978780227393462e-5,2243.394254426569,14365.219952566233,8648.10008249921,5.85047492998755e-6,0.0,0.0,0.0,0.0
t5402,25135.62180948824,0.0,2.9773458560448607e-5,2243.3942543606113,14365.219952562802,8648.10008249609,5.847844624788186e-6,0.0,0.0,0.0,0.0
t5403,25135.621809480195,0.0,2.973203465865826e-5,2243.3942541971437,14365.21995255155,8648.100082485947,5.843349468640196e-6,0.0,0.0,0.0,0.0
t5404,25135.62180947172,0.0,2.969757301005375e-5,2243.3942540720404,14365.21995253951,8648.100082475039,5.83771587037645e-6,0.0,0.0,0.0,0.0
t5405,25135.621809461627,0.0,2.9667195466769448e-5,2243.394253980173,14365.21995252522,8648.100082462024,5.830796447621687e-6,0.0,0.0,0.0,0.0
t5406,25135.621809439486,0.0,2.9590680584506584e-5,2243.3942537775397,14365.21995249433,8648.100082434157,5.821317494572172e-6,0.0,0.0,0.0,0.0
t5407,25135.621809397242,0.0,2.942504888251426e-5,2243.3942533598592,14365.219952433865,8648.100082380435,5.808689212570462e-6,0.0,0.0,0.0,0.0
t5408,25135.621809310782,0.0,2.8897627164517586e-5,2243.3942521075455,14365.219952296195,8648.100082262901,5.791940863379709e-6,0.0,0.0,0.0,0.0
t5409,25135.62180897986,0.0,8.668636895636801e-6,2.457205752860932e-6,14365.219949972265,8648.10008135126,5.769475313429677e-6,0.0,0.0,0.0,0.0
t5410,25135.62180877159,0.0,4.4845276129492756e-6,2.0538164221231016e-6,14365.219949162976,8648.100080921431,5.750807493236916e-6,0.0,0.0,0.0,0.0
t5411,25135.62180860644,0.0,4.020796774772761e-6,1.865856040316618e-6,14365.219948653885,8648.10008062126,5.7351597220533385e-6,0.0,0.0,0.0,0.0
t5412,25135.621808470438,0.0,3.812311454524829e-6,1.7611069214414805e-6,14365.219948292759,8648.100080395801,5.721987498133424e-6,0.0,0.0,0.0,0.0
t5413,25135.621808365147,0.0,3.7252696783998746e-6,1.7051396783186008e-6,14365.219948036985,8648.100080232847,5.710936380341703e-6,0.0,0.0,0.0,0.0
t5414,25135.621808305605,0.0,3.7460993250005578e-6,1.6851236533582792e-6,14365.21994789133,8648.100080143953,5.701774010373275e-6,0.0,0.0,0.0,0.0
t5415,25135.62180833133,0.0,3.922299311458337e-6,1.6970855581086074e-6,14365.219947973937,8648.100080187629,5.694350130372523e-6,0.0,0.0,0.0,0.0
t5416,25135.62180842333,0.0,4.365334426839525e-6,1.743227935436817e-6,14365.219948209733,8648.10008032939,5.688574593700598e-6,0.0,0.0,0.0,0.0
t5417,25135.621808546282,0.0,5.197281344445564e-6,1.8333477313157029e-6,14365.219948554071,8648.100080533923,5.68440575404231e-6,0.0,0.0,0.0,0.0
t5418,25135.62180869456,0.0,6.3854848719407054e-6,1.993269814226643e-6,14365.219949040003,8648.100080806322,5.6818454663870576e-6,0.0,0.0,0.0,0.0
t5419,25135.621808875723,0.0,8.35212991633139e-6,2.3078340775931924e-6,14365.219949793925,8648.10008118427,5.6809373764952425e-6,0.0,0.0,0.0,0.0
t5420,25135.621809128046,0.0,2.1471630568799516e-5,412.74050560751783,14365.219951631732,8648.100081851462,5.681744698009207e-6,0.0,0.0,0.0,0.0
t5421,25135.62180935642,0.0,2.8239119902342244e-5,624.0300838873177,14365.21995235047,8648.10008230819,5.682955149311729e-6,0.0,0.0,0.0,0.0
t5422,25135.621809273238,0.0,2.5145087889861896e-5,412.7405027476949,14365.219952180298,8648.100082180936,5.671027782761829e-6,0.0,0.0,0.0,0.0
t5423,25135.62180921316,0.0,2.393770973245769e-5,3.341570779380499e-6,14365.21995205846,8648.100082088087,5.659283039680814e-6,0.0,0.0,0.0,0.0
t5424,25135.621809163476,0.0,2.2683536572778928e-5,2.8576271347070573e-6,14365.219951955478,8648.100082009878,5.647710296995758e-6,0.0,0.0,0.0,0.0
t5425,25135.621809119337,0.0,2.070688630082147e-5,2.5824110588231993e-6,14365.219951860661,8648.100081938612,5.636245510430267e-6,0.0,0.0,0.0,0.0
t5426,25135.62180907818,0.0,8.29154552754723e-6,2.3917587224431093e-6,14365.219951767633,8648.100081869708,5.624820293279554e-6,0.0,0.0,0.0,0.0
t5427,25135.621809042357,0.0,5.854240735315743e-6,2.2550179730795346e-6,14365.219951680065,8648.100081805824,5.613566147917958e-6,0.0,0.0,0.0,0.0
t5428,25135.62180901405,0.0,5.057718739317484e-6,2.1497368528897766e-6,14365.219951596897,8648.100081746532,5.6024006318013645e-6,0.0,0.0,0.0,0.0
t5429,25135.6218089841,0.0,4.559676723320951e-6,2.0630078100192604e-6,14365.219951502446,8648.10008168035,5.591230062468074e-6,0.0,0.0,0.0,0.0
t5430,25135.62180894562,0.0,4.181706602103674e-6,1.9857146321931523e-6,14365.21995138059,8648.100081596069,5.5799465372645e-6,0.0,0.0,0.0,0.0
t5431,25135.621808884593,0.0,3.835500333887551e-6,1.9032120700285054e-6,14365.219951183399,8648.100081464456,5.5682161213987296e-6,0.0,0.0,0.0,0.0
t5432,25135.62180878415,0.0,3.4864785663496856e-6,1.806582287650224e-6,14365.219950797997,8648.100081232395,5.555878050363238e-6,0.0,0.0,0.0,0.0
t5433,25135.621808598273,0.0,3.0903674461183732e-6,1.6819917998359143e-6,14365.219948917978,8648.100080636053,5.542812689223651e-6,0.0,0.0,0.0,0.0
t5434,25135.62180845237,0.0,2.8610126266274516e-6,1.600028193324079e-6,14365.219948106118,8648.100080248214,5.531425945786196e-6,0.0,0.0,0.0,0.0
t5435,25135.621808337906,0.0,2.715569362873461e-6,1.5470655448359598e-6,14365.219947623322,8648.100079981868,5.521731522878483e-6,0.0,0.0,0.0,0.0
t5436,25135.62180825031,0.0,2.620812176159515e-6,1.513709825782913e-6,14365.219947313028,8648.100079797498,5.513610625510271e-6,0.0,0.0,0.0,0.0
t5437,25135.62180819095,0.0,2.561674464775732e-6,1.494429731805423e-6,14365.219947126565,8648.1000796824,5.506965211672736e-6,0.0,0.0,0.0,0.0
t5438,25135.62180816584,0.0,2.5306500217821e-6,1.4861438777355783e-6,14365.219947053014,8648.100079636735,5.501728768632856e-6,0.0,0.0,0.0,0.0
t5439,25135.621808185035,0.0,2.52421275976131e-6,1.4875106595941015e-6,14365.219947114325,8648.100079670823,5.497862440338551e-6,0.0,0.0,0.0,0.0
t5440,25135.621808238586,0.0,2.5413873455315645e-6,1.4986665758454824e-6,14365.219947286272,8648.100079773429,5.49535237255073e-6,0.0,0.0,0.0,0.0
t5441,25135.621808319873,0.0,2.583556440266415e-6,1.5212507984919665e-6,14365.219947578147,8648.100079942757,5.494208859570442e-6,0.0,0.0,0.0,0.0
t5442,25135.621808426753,0.0,2.6548498712811105e-6,1.5587301566743624e-6,14365.219948032323,8648.100080187829,5.4944668756629065e-6,0.0,0.0,0.0,0.0
t5443,25135.62180856264,0.0,2.7636098054027227e-6,1.6172403611408825e-6,14365.219948782216,8648.10008053958,5.496184450031474e-6,0.0,0.0,0.0,0.0
t5444,25135.62180874262,0.0,2.926854084211432e-6,1.7079999354722036e-6,14365.219950569113,8648.10008111039,5.499399891841402e-6,0.0,0.0,0.0,0.0
t5445,25135.621808845535,0.0,3.049514894192201e-6,1.7715569097151768e-6,14365.219950990357,8648.100081352937,5.502074070705655e-6,0.0,0.0,0.0,0.0
t5446,25135.62180890938,0.0,3.141045157932561e-6,1.8157894275438222e-6,14365.21995120325,8648.100081490276,5.504148019878328e-6,0.0,0.0,0.0,0.0
t5447,25135.621808949625,0.0,3.2077194254313793e-6,1.8460336024664059e-6,14365.219951328812,8648.100081574668,5.505612478841934e-6,0.0,0.0,0.0,0.0
t5448,25135.6218089739,0.0,3.2530838319201316e-6,1.865533837957246e-6,14365.219951403718,8648.100081625915,5.5064564268996445e-6,0.0,0.0,0.0,0.0
t5449,25135.621808986525,0.0,3.27916031073773e-6,1.8762466036214995e-6,14365.219951443487,8648.100081653407,5.506663710694489e-6,0.0,0.0,0.0,0.0
t5450,25135.62180899059,0.0,3.2880337352689556e-6,1.880000806336093e-6,14365.219951456635,8648.100081662762,5.506239746590324e-6,0.0,0.0,0.0,0.0
t5451,25135.62180898728,0.0,3.2800603170597384e-6,1.8769933333615664e-6,14365.219951445213,8648.100081655502,5.505149143727302e-6,0.0,0.0,0.0,0.0
t5452,25135.62180897537,0.0,3.2545274398871015e-6,1.8667818093306923e-6,14365.219951406852,8648.10008163006,5.503348517214544e-6,0.0,0.0,0.0,0.0
t5453,25135.621808952474,0.0,3.2101619803962542e-6,1.848223142580922e-6,14365.21995133466,8648.10008158213,5.500785937515641e-6,0.0,0.0,0.0,0.0
t5454,25135.62180891451,0.0,3.1447921448318264e-6,1.819305651148663e-6,14365.219951213814,8648.100081503084,5.4973996563236315e-6,0.0,0.0,0.0,0.0
t5455,25135.62180885439,0.0,3.0547627121969155e-6,1.776794326955722e-6,14365.219951009958,8648.100081375165,5.4931167273606855e-6,0.0,0.0,0.0,0.0
t5456,25135.621808758384,0.0,2.933995730797143e-6,1.7156448896861899e-6,14365.219950615283,8648.10008115429,5.487858963354846e-6,0.0,0.0,0.0,0.0
t5457,25135.62180859075,0.0,2.770610834983705e-6,1.6267576570438e-6,14365.219949030517,8648.100080656262,5.481601248187838e-6,0.0,0.0,0.0,0.0
t5458,25135.62180846085,0.0,2.657110618470944e-6,1.5676586651666738e-6,14365.219948310565,8648.100080328144,5.476610027023701e-6,0.0,0.0,0.0,0.0
t5459,25135.621808359167,0.0,2.579718099459089e-6,1.5293718221148572e-6,14365.219947871432,8648.100080098211,5.4729284098346084e-6,0.0,0.0,0.0,0.0
t5460,25135.62180828245,0.0,2.529820085812323e-6,1.5058477961265569e-6,14365.219947588554,8648.100079939351,5.470507282050778e-6,0.0,0.0,0.0,0.0
t5461,25135.621808232,0.0,2.502451795483457e-6,1.493361070614245e-6,14365.2199474212,8648.100079842663,5.469300726456176e-6,0.0,0.0,0.0,0.0
t5462,25135.621808213018,0.0,2.495126357314627e-6,1.489945600407198e-6,14365.219947360056,8648.100079808968,5.469281037408811e-6,0.0,0.0,0.0,0.0
t5463,25135.62180823438,0.0,2.507215819756435e-6,1.4950140815385323e-6,14365.219947425556,8648.100079847505,5.4704383800972115e-6,0.0,0.0,0.0,0.0
t5464,25135.621808287568,0.0,2.5396537013184743e-6,1.5092538065161256e-6,14365.219947598353,8648.100079949518,5.472780441303757e-6,0.0,0.0,0.0,0.0
t5465,25135.621808366905,0.0,2.5952981994957187e-6,1.5347470144760458e-6,14365.219947886657,8648.100080113378,5.476332932501674e-6,0.0,0.0,0.0,0.0
t5466,25135.621808470656,0.0,2.6796784744397774e-6,1.5753754800932198e-6,14365.219948329488,8648.100080346863,5.4811406834383576e-6,0.0,0.0,0.0,0.0
t5467,25135.6218086023,0.0,2.8029080385412363e-6,1.6377688874885454e-6,14365.219949049517,8648.100080677174,5.487265293383229e-6,0.0,0.0,0.0,0.0
t5468,25135.6218087765,0.0,2.9852680818851217e-6,1.7339805896266928e-6,14365.219950711375,8648.100081202121,5.4947328574907965e-6,0.0,0.0,0.0,0.0
t5469,25135.621808876298,0.0,3.1213223501888444e-6,1.801519348422142e-6,14365.219951107914,8648.100081429437,5.5010950983757645e-6,0.0,0.0,0.0,0.0
t5470,25135.621808938293,0.0,3.2226577683683706e-6,1.8487185637387106e-6,14365.21995130855,8648.100081558787,5.506316844955185e-6,0.0,0.0,0.0,0.0
t5471,25135.621808977477,0.0,3.2966945739237553e-6,1.8812167172759397e-6,14365.219951427003,8648.100081638504,5.510479265977133e-6,0.0,0.0,0.0,0.0
t5472,25135.62180900126,0.0,3.347557009964186e-6,1.9024307300184165e-6,14365.219951497887,8648.100081687111,5.513646547793892e-6,0.0,0.0,0.0,0.0
t5473,25135.621809013828,0.0,3.3775958535449752e-6,1.9144372231028513e-6,14365.219951535933,8648.100081713463,5.5158643396883256e-6,0.0,0.0,0.0,0.0
t5474,25135.621809017615,0.0,3.388106223590438e-6,1.91836655319433e-6,14365.219951547935,8648.100081721966,5.517160942777067e-6,0.0,0.0,0.0,0.0
t5475,25135.621809013875,0.0,3.3797575529155244e-6,1.91457934091402e-6,14365.219951536175,8648.10008171427,5.517548522928236e-6,0.0,0.0,0.0,0.0
t5476,25135.621809001892,0.0,3.352802509285149e-6,1.9033310248568146e-6,14365.219951499534,8648.100081689669,5.517044836967806e-6,0.0,0.0,0.0,0.0
t5477,25135.621808979307,0.0,3.3059320565191797e-6,1.8834042564488932e-6,14365.219951431447,8648.100081644041,5.51562400130737e-6,0.0,0.0,0.0,0.0
t5478,25135.62180894191,0.0,3.2364893154785767e-6,1.8524161171254565e-6,14365.219951317267,8648.100081568808,5.513233628829925e-6,0.0,0.0,0.0,0.0
t5479,25135.62180888287,0.0,3.1407581440715953e-6,1.8071401082189047e-6,14365.219951124847,8648.100081447426,5.509820241038813e-6,0.0,0.0,0.0,0.0
t5480,25135.62180878865,0.0,3.0120856608986376e-6,1.742263757446523e-6,14365.2199507527,8648.100081238608,5.50531446608767e-6,0.0,0.0,0.0,0.0
t5481,25135.621808623688,0.0,2.8372010302645363e-6,1.6480937808982878e-6,14365.219949268667,8648.10008077256,5.499694890143719e-6,0.0,0.0,0.0,0.0
t5482,25135.621808499178,0.0,2.720061712943774e-6,1.5872540187329098e-6,14365.21994859957,8648.10008047386,5.495301069917117e-6,0.0,0.0,0.0,0.0
t5483,25135.621808401673,0.0,2.64189743008952e-6,1.5481794676214209e-6,14365.219948184164,8648.100080262484,5.4921133314651995e-6,0.0,0.0,0.0,0.0
t5484,25135.621808328353,0.0,2.5936637937908273e-6,1.5247387182393798e-6,14365.219947914262,8648.100080116208,5.490084295381528e-6,0.0,0.0,0.0,0.0
t5485,25135.621808280735,0.0,2.570404008513841e-6,1.5132505101002383e-6,14365.219947754482,8648.100080028227,5.489171868253821e-6,0.0,0.0,0.0,0.0
t5486,25135.621808264263,0.0,2.569960065193863e-6,1.5119174762701075e-6,14365.219947698242,8648.100080000542,5.489352079238415e-6,0.0,0.0,0.0,0.0
t5487,25135.621808288517,0.0,2.5923733938696143e-6,1.5204650253023427e-6,14365.219947771264,8648.100080044167,5.4906186687807695e-6,0.0,0.0,0.0,0.0
t5488,25135.621808345815,0.0,2.63977571816953e-6,1.5400898228719599e-6,14365.219947953383,8648.100080150845,5.492982939243514e-6,0.0,0.0,0.0,0.0
t5489,25135.621808430096,0.0,2.717119132277299e-6,1.5736876546115103e-6,14365.219948249258,8648.100080317781,5.496474535947579e-6,0.0,0.0,0.0,0.0
t5490,25135.621808539272,0.0,2.8339371554364535e-6,1.6265002959858514e-6,14365.219948694301,8648.100080551672,5.5011429355752575e-6,0.0,0.0,0.0,0.0
t5491,25135.621808676988,0.0,3.0092216792037947e-6,1.707709170698969e-6,14365.21994940513,8648.100080879349,5.507055752415934e-6,0.0,0.0,0.0,0.0
t5492,25135.62180885983,0.0,3.2883380902133657e-6,1.8352621089170735e-6,14365.219951035688,8648.100081404333,5.514246479479104e-6,0.0,0.0,0.0,0.0
t5493,25135.621808975193,0.0,3.517629963363843e-6,1.9391618350529164e-6,14365.219951465324,8648.10008165422,5.5201354991079e-6,0.0,0.0,0.0,0.0
t5494,25135.62180904296,0.0,3.6792192017723386e-6,2.011067578461555e-6,14365.21995165358,8648.100081782688,5.523990787337231e-6,0.0,0.0,0.0,0.0
t5495,25135.621809084805,0.0,3.7934776752017465e-6,2.0605420551445155e-6,14365.219951759576,8648.100081858614,5.525865617649481e-6,0.0,0.0,0.0,0.0
t5496,25135.621809110005,0.0,3.869852828492273e-6,2.092770800582336e-6,14365.219951821806,8648.100081903875,5.525780827631229e-6,0.0,0.0,0.0,0.0
t5497,25135.621809123364,0.0,3.913044515611998e-6,2.110712412535427e-6,14365.219951855306,8648.100081928018,5.523715501885384e-6,0.0,0.0,0.0,0.0
t5498,25135.621809127424,0.0,3.925222983096746e-6,2.1158978396611548e-6,14365.219951866788,8648.100081935501,5.51960604603803e-6,0.0,0.0,0.0,0.0
t5499,25135.621809123182,0.0,3.907099299656824e-6,2.1087557997212662e-6,14365.219951858571,8648.10008192779,5.513341937069746e-6,0.0,0.0,0.0,0.0
t5500,25135.62180910916,0.0,3.8569896983359275e-6,2.088694259442843e-6,14365.219951828834,8648.100081903138,5.5047570279220355e-6,0.0,0.0,0.0,0.0
t5501,25135.621809081647,0.0,3.7718277344885348e-6,2.0539868436224574e-6,14365.219951771316,8648.100081856339,5.493614643633473e-6,0.0,0.0,0.0,0.0
t5502,25135.621809033793,0.0,3.646203316596747e-6,2.0013953004228244e-6,14365.219951671947,8648.100081776307,5.479582965875664e-6,0.0,0.0,0.0,0.0
t5503,25135.62180895171,0.0,3.469331684297588e-6,1.9252551993157966e-6,14365.219951495594,8648.100081636852,5.4621944166467106e-6,0.0,0.0,0.0,0.0
t5504,25135.621808799304,0.0,3.2173425433969213e-6,1.8151017582831555e-6,14365.219951107774,8648.100081348352,5.440780090442275e-6,0.0,0.0,0.0,0.0
t5505,25135.621808388572,0.0,2.8214054641581255e-6,1.6474119608158434e-6,14365.219934819188,8648.100079397864,5.414516146131783e-6,0.0,0.0,0.0,0.0
t5506,25135.621807894015,0.0,2.535070655414953e-6,1.5163482847993336e-6,9957.717366852761,8648.100076364792,5.389091882433172e-6,0.0,0.0,0.0,0.0
t5507,25135.621807538715,0.0,2.3657624322933465e-6,1.4368642179768239e-6,9957.71736462272,8648.100075407045,5.366713235535907e-6,0.0,0.0,0.0,0.0
t5508,25135.621807258685,0.0,2.2561144375900885e-6,1.3871833960115958e-6,9957.71736373168,8648.100074874215,5.347068763108656e-6,0.0,0.0,0.0,0.0
t5509,25135.621807048607,0.0,2.184173501751435e-6,1.3566530097199591e-6,9957.717363247102,8648.100074552887,5.329853869100847e-6,0.0,0.0,0.0,0.0
t5510,25135.62180693294,0.0,2.1392535241073525e-6,1.3393658662001612e-6,9957.717363002372,8648.100074391088,5.314838757727539e-6,0.0,0.0,0.0,0.0
t5511,25135.621806939074,0.0,2.1155648914581465e-6,1.3321105647361664e-6,9957.7173629812,8648.100074393653,5.301857945066513e-6,0.0,0.0,0.0,0.0
t5512,25135.62180704738,0.0,2.1099749831864947e-6,1.333558232107979e-6,9957.717363125443,8648.100074537031,5.290796058072859e-6,0.0,0.0,0.0,0.0
t5513,25135.62180722544,0.0,2.121305778086154e-6,1.3439735965293318e-6,9957.717363470658,8648.100074834912,5.281575923656785e-6,0.0,0.0,0.0,0.0
t5514,25135.621807468277,0.0,2.150061727221758e-6,1.3652319035851434e-6,9957.717364162789,8648.100075375836,5.274141537465395e-6,0.0,0.0,0.0,0.0
t5515,25135.62180779707,0.0,2.198666583693969e-6,1.4014084755682557e-6,9957.717365844588,8648.100076488263,5.268406729516209e-6,0.0,0.0,0.0,0.0
t5516,25135.621808016585,0.0,2.242095442632359e-6,1.4307321086072772e-6,9957.717367526386,8648.100077316818,5.263064216449845e-6,0.0,0.0,0.0,0.0
t5517,25135.621808150532,0.0,2.2754038887790488e-6,1.4504958045601293e-6,9957.71736847421,8648.10007780642,5.257664947120877e-6,0.0,0.0,0.0,0.0
t5518,25135.62180823563,0.0,2.3005431248222225e-6,1.463794386462284e-6,9957.717369082538,8648.100078128773,5.252193165318178e-6,0.0,0.0,0.0,0.0
t5519,25135.621808289165,0.0,2.3188653276452587e-6,1.4726114817863506e-6,9957.717369487895,8648.100078346928,5.246654053888324e-6,0.0,0.0,0.0,0.0
t5520,25135.621808321084,0.0,2.3313437023914566e-6,1.478236197381928e-6,9957.717369751666,8648.100078490383,5.241049359697488e-6,0.0,0.0,0.0,0.0
t5521,25135.621808337914,0.0,2.338694134793512e-6,1.4814820191208422e-6,9957.717369904663,8648.100078574465,5.235374184102088e-6,0.0,0.0,0.0,0.0
t5522,25135.62180834454,0.0,2.34146801722975e-6,1.482815607941753e-6,9957.717369962078,8648.10007860704,5.229615706518612e-6,0.0,0.0,0.0,0.0
t5523,25135.621808343134,0.0,2.339894138719405e-6,1.4824281535716138e-6,9957.717369929162,8648.100078590953,5.223751919746182e-6,0.0,0.0,0.0,0.0
t5524,25135.621808333242,0.0,2.3338421791991237e-6,1.4802641392999264e-6,9957.717369802931,8648.100078524816,5.217750184373517e-6,0.0,0.0,0.0,0.0
t5525,25135.621808311622,0.0,2.3228080442381416e-6,1.4760130181488185e-6,9957.717369571219,8648.100078402584,5.211565586921409e-6,0.0,0.0,0.0,0.0
t5526,25135.621808273056,0.0,2.3060348304731987e-6,1.469062228861106e-6,9957.717369208338,8648.100078211799,5.2051391240468345e-6,0.0,0.0,0.0,0.0
t5527,25135.62180821023,0.0,2.282536591064778e-6,1.4584023157561204e-6,9957.717368663616,8648.1000779287,5.198395807391286e-6,0.0,0.0,0.0,0.0
t5528,25135.621808111508,0.0,2.250980370726625e-6,1.4424630518396981e-6,9957.71736782891,8648.100077504616,5.1912433027806765e-6,0.0,0.0,0.0,0.0
t5529,25135.62180795548,0.0,2.209514885758417e-6,1.4188330664924874e-6,9957.717366419323,8648.100076818984,5.183576988762265e-6,0.0,0.0,0.0,0.0
t5530,25135.621807691557,0.0,2.1553979552985016e-6,1.3836615584747119e-6,9957.717363185642,8648.100075409544,5.175348911463748e-6,0.0,0.0,0.0,0.0
t5531,25135.6218074117,0.0,2.1065285696459463e-6,1.3522336138169557e-6,9957.717361597654,8648.100074516202,5.167842440460608e-6,0.0,0.0,0.0,0.0
