Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t5469,0.0,6.450887030314185e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74376.92805065964,248503.6042365428
t5470,0.0,6.450049248292346e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57610.43963747647,225276.7168202954
t5471,0.0,6.449232754646823e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45550.1850237498,202348.16089025923
t5472,0.0,6.448440111958337e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39742.35655158571,179848.10245962397
t5473,0.0,6.447657298637622e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37307.33175006778,157958.4661215475
t5474,0.0,6.446873074949864e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37307.331710631086,137989.30869318207
t5475,0.0,6.446048609171246e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37307.331657691924,122011.20225156637
t5476,0.0,6.44515590184498e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37307.33157775735,104603.13980566675
t5477,0.0,6.444173454050126e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37307.33141685495,87558.42896470659
t5478,0.0,6.44309800029054e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29997.395926756188,80065.19932275587
t5479,0.0,6.441995358770029e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15311.959163934138,79965.11752623621
t5480,0.0,6.441170806175046e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008114525337634e-6,79865.16098092624
t5481,0.0,6.441786970682982e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002747155820021929,79765.32956588599
t5482,0.0,6.442751369826762e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13201.646187858772,79665.62297712787
t5483,0.0,6.443786104767628e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34620.331499295986,82510.7503620183
t5484,0.0,6.44483054752203e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56039.016719336054,91091.22544335334
t5485,0.0,6.445891043579202e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77457.70166524168,100494.28632001462
t5486,0.0,6.446992606535524e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71850516784,114385.88801914817
t5487,0.0,6.448165141898123e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71887367248,140865.23314779092
t5488,0.0,6.449436576094893e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71907621763,162288.2342187481
t5489,0.0,6.450818145215419e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7192289749,181897.14847156696
t5490,0.0,6.452252290913707e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71936870368,198164.46142745265
t5491,0.0,6.453422688553202e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955406641,203386.33176483365
t5492,0.0,6.45305491274075e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955123571,182043.4145570836
t5493,0.0,6.452010557050277e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74421.05555622237,160083.8284419016
t5494,0.0,6.450830409179859e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54582.0313898562,138950.04222939632
t5495,0.0,6.449640357587595e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39035.906973720645,118936.33547414633
t5496,0.0,6.448449130344346e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31248.687714847576,100374.37382907823
t5497,0.0,6.447232421908541e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26622.21684257396,83586.30072278072
t5498,0.0,6.445955960425986e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24433.472633610523,68819.71081466679
t5499,0.0,6.444581532646893e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24059.51795644886,56190.312546765905
t5500,0.0,6.443069128315259e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21970.00781398243,45661.33851478365
t5501,0.0,6.441381403657914e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18761.76910981699,37067.79168110362
t5502,0.0,6.439501077379883e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14031.371516689718,30167.192983383713
t5503,0.0,6.437495643827975e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7280.6439026226035,24690.797574535594
t5504,0.0,6.435748981702183e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5426012946432689e-6,20379.89511657674
t5505,0.0,6.4357644394001e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5483564034091114e-6,17266.110417679407
t5506,0.0,6.436887032003294e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5606.125254804219,17244.527868028104
t5507,0.0,6.438188896417386e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19346.54944702976,17222.972314440296
t5508,0.0,6.439445838069852e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33243.73908353336,17201.443732107462
t5509,0.0,6.440623289187671e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46415.06972274871,17179.942105188697
t5510,0.0,6.441736467960223e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61555.30307189539,17158.467444672635
t5511,0.0,6.442810836068941e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80354.67671937682,17137.019895582966
t5512,0.0,6.443865840296853e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71817391641,18076.25960747484
t5513,0.0,6.444889378301995e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71894888915,28311.46523273963
t5514,0.0,6.445756520215052e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955348455,28546.210563008965
t5515,0.0,6.445928193569478e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7195484895,28510.527794131704
t5516,0.0,6.445759976557218e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83092.47855448067,23383.66424310701
t5517,0.0,6.445513058829716e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67839.44989925373,19354.987534460313
t5518,0.0,6.445254392975586e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54464.6763506708,16219.436043011323
t5519,0.0,6.444996776952001e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41629.23401849402,16199.16121635134
t5520,0.0,6.4447380015904e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33467.71922105058,16178.911999530044
t5521,0.0,6.444471622669005e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30273.02275754133,16158.688182996593
t5522,0.0,6.44418979703449e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28720.378413458282,16138.489690617189
t5523,0.0,6.443883915495905e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27676.12895679551,16118.316472983455
t5524,0.0,6.443544685100368e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25899.488821535484,16098.16848962542
t5525,0.0,6.443162317440576e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21901.640010206895,16078.04570392795
t5526,0.0,6.442727720218054e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17334.730117371386,16057.948081223809
t5527,0.0,6.44223751480552e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11707.662237615068,16037.875587945811
t5528,0.0,6.441712886486469e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5240.0839058159045,16017.82819120277
t5529,0.0,6.44126795919607e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.497731365862465e-6,15997.805858548087
t5530,0.0,6.441353813771992e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.709712114603262e-6,15977.80860077876
t5531,0.0,6.441859067213961e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7127.36505259394,15957.836443209491
t5532,0.0,6.44246074671778e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24238.959257923423,15937.88927687654
t5533,0.0,6.443085729214217e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45657.64442696843,19156.78808829916
t5534,0.0,6.443723663090641e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67076.3294346621,21853.95928312575
t5535,0.0,6.444385014172777e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88495.01395840003,29833.600414677352
t5536,0.0,6.445083939418707e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71798733053,55024.87713204729
t5537,0.0,6.445826846535596e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7186829223,80581.89407294418
t5538,0.0,6.446583960769846e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71910409779,100927.09779130206
t5539,0.0,6.447188972193481e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955366016,111322.42743427734
t5540,0.0,6.446972909309532e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71948166132,108987.21230256862
t5541,0.0,6.446550110795388e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77035.91541394276,91319.67507012846
t5542,0.0,6.446098039173329e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62019.90300620174,75569.53701801928
t5543,0.0,6.445655971311484e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51320.44801864756,61920.49240819416
t5544,0.0,6.445225032533652e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42571.1964761032,50407.73753198274
t5545,0.0,6.44479595363698e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36650.998036719444,40921.829034994196
t5546,0.0,6.444356567825068e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32926.51266925617,33250.192960182656
t5547,0.0,6.443893724409291e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30510.636738001067,27130.937851056875
t5548,0.0,6.443393941735106e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28417.556347282203,22297.20962282001
t5549,0.0,6.442844799014076e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25645.370323007086,18504.192022752224
t5550,0.0,6.442240481782535e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20432.793336814422,15540.996425260328
t5551,0.0,6.441602670028362e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11178.148830499078,13232.886171671304
t5552,0.0,6.441056394203906e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8927079404972e-6,11438.55220703137
t5553,0.0,6.441100548147637e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.453259309179814e-6,11424.254016275012
t5554,0.0,6.441580057328412e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18786.06618026255,11409.973828745136
t5555,0.0,6.442156146181585e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40204.75134735238,20960.87761679617
t5556,0.0,6.442744860978628e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61623.4363521302,33444.643620571995
t5557,0.0,6.443336101076426e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83042.12087007074,45813.86440392481
t5558,0.0,6.443940016923456e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71769083715,67631.73249044285
t5559,0.0,6.444572005293852e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71834529705,98105.64009031055
t5560,0.0,6.445246981890165e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71870503003,124988.72795383052
t5561,0.0,6.445971100768598e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71897634224,147772.58044422118
t5562,0.0,6.446714234148074e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71922450903,163367.60147064945
t5563,0.0,6.447310043993239e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955366056,165939.94068220304
t5564,0.0,6.447090635482907e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71949800097,154153.80546654528
t5565,0.0,6.446664314556607e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72164.0492745206,133297.72819782913
t5566,0.0,6.446211272482286e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53836.44367683711,113651.09414495995
t5567,0.0,6.445771550709293e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39621.20000643569,95548.70256182589
t5568,0.0,6.445346567788687e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31639.23163964302,79298.87632776237
t5569,0.0,6.444927295449544e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27976.971756841896,65117.39764883485
t5570,0.0,6.444501865878437e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26789.949498788486,53077.91407050001
t5571,0.0,6.444057481072056e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25894.449568511456,43104.20361642775
t5572,0.0,6.443580921119842e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25454.75562777229,35004.34997727564
t5573,0.0,6.443059357214414e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23833.80181759343,28523.981783108295
t5574,0.0,6.442483775610113e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19344.548864841523,23394.26834417074
t5575,0.0,6.441862224753011e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10554.952613572594,19363.295786452578
t5576,0.0,6.441268368146431e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.170337651345e-6,16211.237958541751
t5577,0.0,6.441015640073133e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1898751305175936e-6,16190.97390613922
t5578,0.0,6.441434870667128e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7582.962920732956,16170.735318861383
t5579,0.0,6.442012134466964e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29001.64808753182,16270.517883109083
t5580,0.0,6.442615874000909e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50420.333091876935,17950.238342791727
t5581,0.0,6.44322325790761e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71839.01760896087,26297.69190013334
t5582,0.0,6.443841274683031e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71768918459,36555.75699491502
t5583,0.0,6.444484743966395e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71834422709,66199.72492648526
t5584,0.0,6.445168665320276e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7187042787,95181.23991979103
t5585,0.0,6.445899427820646e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71897583076,116378.49996405888
t5586,0.0,6.446647215596868e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71922421662,132595.26508980436
t5587,0.0,6.447246285862206e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955365717,133534.8764016181
t5588,0.0,6.447030501917466e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71948182295,114363.14280845037
t5589,0.0,6.446611414421099e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76523.87992080708,96196.81442409611
t5590,0.0,6.446165830756395e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59880.40093428401,79872.74033034865
t5591,0.0,6.445733010586322e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47383.18956913688,65611.27717269133
t5592,0.0,6.445314303943599e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40213.946837117575,53491.85072630847
t5593,0.0,6.444900799171811e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35858.89034750359,43443.45874295117
t5594,0.0,6.444480786008467e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33274.26376893832,35277.60066242738
t5595,0.0,6.444041627381011e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31339.891835728646,28741.296896766493
t5596,0.0,6.443570256921411e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29552.96648570515,23565.579732125356
t5597,0.0,6.443053978341184e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26942.62719399476,19497.53839985995
t5598,0.0,6.442483838278494e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21428.88068284383,16316.015318280217
t5599,0.0,6.441867681137942e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11598.76963869541,13836.048744839436
t5600,0.0,6.441278005374873e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379810128082876e-6,11907.184064231726
t5601,0.0,6.441023647734836e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.197841512131022e-6,11892.300079151584
t5602,0.0,6.441440527274025e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9495.310757775189,11877.434834270969
t5603,0.0,6.44201538499882e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30913.995924285857,12325.293001869244
t5604,0.0,6.442616795873713e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52332.680928200156,20641.919496070197
t5605,0.0,6.443221914079033e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73751.36544442411,30462.952707686523
t5606,0.0,6.443837674801584e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71768756735,33812.252720375
t5607,0.0,6.444478835603318e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71834317497,62160.31510110158
t5608,0.0,6.445160338079981e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71870353866,86631.94697809494
t5609,0.0,6.445888541218762e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7189753264,106828.65326139529
t5610,0.0,6.446633710286755e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71922392776,121962.31883792332
t5611,0.0,6.447230600019927e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955365253,125582.63439257527
t5612,0.0,6.447015115765233e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71943084782,119168.57603325915
t5613,0.0,6.446603629212413e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76592.66674199974,100587.20331340248
t5614,0.0,6.446168037968087e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61731.08450243512,83776.15975346752
t5615,0.0,6.445746466594512e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49866.32543122058,68984.32268112995
t5616,0.0,6.445340210942176e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44777.09865533282,56329.19896386579
t5617,0.0,6.444940634517605e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43282.766120614615,45775.78688513771
t5618,0.0,6.44453642909671e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38207.449859643144,45219.26593003804
t5619,0.0,6.444115437310858e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34386.45793146052,45162.741330725294
t5620,0.0,6.443665138212156e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31318.654653602025,45106.28764609556
t5621,0.0,6.443173421472123e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27519.519097827964,45049.90461488344
t5622,0.0,6.442631842500103e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21321.551692280784,44993.59210561661
t5623,0.0,6.442048211076676e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11201.68160578152,44937.35001288043
t5624,0.0,6.441492729150178e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74015260809271e-6,44881.178240023124
t5625,0.0,6.441263533026054e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3896179998884554e-6,44825.07676343242
t5626,0.0,6.441684892435015e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14060.270448741441,44769.04554407583
t5627,0.0,6.44226288986496e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35478.955624453,46554.97122515877
t5628,0.0,6.442871337925815e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56897.64064208899,56113.305832782135
t5629,0.0,6.443489041031142e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78316.32518559454,65722.22813305852
t5630,0.0,6.444123773727448e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7177394356,78232.69765059989
t5631,0.0,6.44479120012862e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71837680542,106316.21104782482
t5632,0.0,6.445507866706256e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71872713993,126595.21861125292
t5633,0.0,6.446283976868233e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71899135776,147509.13243678337
t5634,0.0,6.447101191020001e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71923302174,163885.5461538363
t5635,0.0,6.447832320446352e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7195534378,169168.6818545546
t5636,0.0,6.447948151473826e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955095783,168957.2209988878
t5637,0.0,6.447693873502429e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75807.28784017242,147454.11062522762
t5638,0.0,6.447389771293725e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60895.49092786753,126944.76657038153
t5639,0.0,6.447118424280878e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50817.3828244007,107749.77322660988
t5640,0.0,6.446897110228986e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47245.94146328836,90202.3903756912
t5641,0.0,6.446726119152616e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45831.13799003519,77125.40254789096
t5642,0.0,6.446602158885373e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39554.666966832585,77028.99529213704
t5643,0.0,6.44652207670475e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35554.51288095698,76932.70879720805
t5644,0.0,6.446484114074324e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32287.099510770357,76836.5427443166
t5645,0.0,6.446489248985682e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28351.298214168488,76740.49694095102
t5646,0.0,6.446545264198959e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21846.315099590036,76644.5712200158
t5647,0.0,6.446681162689755e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11984.675971348699,76548.76542301608
t5648,0.0,6.44699862055764e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284207000786037e-6,76453.07939525164
t5649,0.0,6.447854885033939e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.467654519073149e-6,76357.51304308146
t5650,0.0,6.448637023992472e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12432.058569177087,76262.06627471154
t5651,0.0,6.449786623232885e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33850.743754199335,80749.25151705214
t5652,0.0,6.451198058147591e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55269.42878572081,89691.91663929237
t5653,0.0,6.451962236353606e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76688.11335683364,97253.99590834562
t5654,0.0,6.453005911445444e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.717792022,112174.95957630007
t5655,0.0,6.454357152738365e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71841094992,146679.55674390294
t5656,0.0,6.455138958480095e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71875115017,178101.29798130548
t5657,0.0,6.456274175877669e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71900772965,203918.24807543555
t5658,0.0,6.456829570973166e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71924242028,220444.60856526616
t5659,0.0,6.45753935993148e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955369781,224650.51741883997
t5660,0.0,6.45771057526132e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71937378384,217444.15741253473
t5661,0.0,6.457092348071265e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79034.92987372188,194644.28769012517
t5662,0.0,6.456770977925484e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67503.72788220814,172328.40322081398
t5663,0.0,6.456789899607598e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50628.13244357338,170564.91681756117
t5664,0.0,6.45625088907302e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37453.3824780736,170351.71018257705
t5665,0.0,6.456055743781892e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29628.343720281595,170138.77030082585
t5666,0.0,6.455286232536122e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23701.656723800457,169926.09667557367
t5667,0.0,6.454833498987777e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19671.6627308141,169713.6889331768
t5668,0.0,6.454684128575952e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16022.534471207931,169501.5467249525
t5669,0.0,6.453921168713738e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.194503263243,169289.6697108184
t5670,0.0,6.453439857473445e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9879.201972644918,169078.0575546164
t5671,0.0,6.453240682522965e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.659479048186,168866.7099223581
t5672,0.0,6.452458129022358e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.292895186071,168655.6264814447
t5673,0.0,6.45217631148669e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3401805248996713e-6,168444.80690027642
t5674,0.0,6.452162540807349e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4918.193914344746,168234.25098679747
t5675,0.0,6.452683724516048e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25980.136732217805,168023.95829222188
t5676,0.0,6.453580113010914e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47398.82192683633,175683.63304145733
t5677,0.0,6.453912394046652e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68817.50697266907,184603.13308914017
t5678,0.0,6.454589929047051e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90236.1915722353,189359.47400527558
t5679,0.0,6.455628110300562e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71796081422,215102.7379256425
t5680,0.0,6.456140238000221e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71857646406,242801.56434296555
t5681,0.0,6.457044542011049e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7189252871,270797.39759617904
t5682,0.0,6.457415323743348e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71920771374,293865.61515896587
t5683,0.0,6.458036287345282e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955334612,302949.6182864048
t5684,0.0,6.458412150363293e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955211007,302570.93126150745
t5685,0.0,6.457761914555138e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74048.43040687978,301845.35271050234
t5686,0.0,6.45735795495046e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56878.88000993484,301468.0455439244
