Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t2432,5.255292674588484e-7,0.0,1.6034487639060906e-7,1.561227556512141e-7,9.28928010795077e-7,1.392696909616455e-6,4.386039445721359e-8,0.0,0.0,0.0,0.0,3.2074822143694176e-6
t2433,1.0029509622957233e-6,0.0,1.6903295609259423e-7,1.6308800328220027e-7,1.4366388062448667e-6,3.584410814624906e-6,4.7639403653742e-8,0.0,0.0,0.0,0.0,6.403760946194032e-6
t2434,652.3924858287281,0.0,1.8233868226564212e-7,1.7511445993327764e-7,3.685761075132149e-6,2719.2712867957794,5.1339603762535274e-8,0.0,0.0,0.0,0.0,3371.6637767190614
t2435,2994.692410345852,0.0,1.6379690120029895e-7,1.6017156337132534e-7,1.2985430664981721e-6,2.7533573885213706e-6,4.958630779117782e-8,0.0,0.0,0.0,0.0,2994.6924147713066
t2436,0.0034558837361251763,0.0,1.5152336284720541e-7,1.5173827149195606e-7,8.356656973550193e-7,1.3409874930844678e-6,4.763917702598592e-8,0.0,0.0,0.0,0.0,0.0034584112901269812
t2437,0.0012078963158974828,0.0,1.4289051902393213e-7,1.4671580658330115e-7,6.377142363272921e-7,9.23402408793639e-7,4.586270298268307e-8,0.0,0.0,0.0,0.0,0.0012097929015711941
t2438,0.0005261080747023238,0.0,1.365829364382558e-7,1.4362728401047096e-7,5.273715511507686e-7,7.20798803051789e-7,4.428926088163065e-8,0.0,0.0,0.0,0.0,0.0005276807445378568
t2439,7.961631198476742e-6,0.0,1.3186977109235713e-7,1.416702457826449e-7,4.5704469533162283e-7,6.006435355653763e-7,4.289874755424314e-8,0.0,0.0,0.0,0.0,9.335758193802985e-6
t2440,3.921768999060878e-6,0.0,1.2831975836808745e-7,1.4036224377775336e-7,4.0832718122554634e-7,5.208667139356707e-7,4.166339055162147e-8,0.0,0.0,0.0,0.0,5.161308286919557e-6
t2441,2.5648828029532452e-6,0.0,1.256896109892432e-7,1.3939115685925388e-7,3.725744003315238e-7,4.638615456071569e-7,4.055821934386517e-8,0.0,0.0,0.0,0.0,3.7069577360842885e-6
t2442,1.8807361347029842e-6,0.0,1.2364428386714232e-7,1.385424377494893e-7,3.4513056742427193e-7,4.209612482795217e-7,3.956508836954177e-8,0.0,0.0,0.0,0.0,2.948579760392951e-6
t2443,1.463847013789782e-6,0.0,1.219276233456833e-7,1.3762453490707143e-7,3.232124012599597e-7,3.8729966188434514e-7,3.867171193914736e-8,0.0,0.0,0.0,0.0,2.4725829471259893e-6
t2444,1.1801814778128081e-6,0.0,1.203310164244213e-7,1.3642989157963898e-7,3.050379618001451e-7,3.599287980219562e-7,3.787982008145147e-8,0.0,0.0,0.0,0.0,2.139788965720421e-6
t2445,1.2785917545998406e-6,0.0,1.209223493359165e-7,1.3750012980731247e-7,3.015072246935853e-7,3.5327768309580224e-7,3.754150373379612e-8,0.0,0.0,0.0,0.0,2.2293406452662533e-6
t2446,1.374594444256472e-6,0.0,1.215404047227382e-7,1.3828139115027747e-7,2.9935475254481214e-7,3.486412019897736e-7,3.729014617880043e-8,0.0,0.0,0.0,0.0,2.3197023408428736e-6
t2447,1.4497897748064391e-6,0.0,1.2208490618998684e-7,1.3878753946682734e-7,2.9783077533643844e-7,3.4497712134101684e-7,3.70854902022868e-8,0.0,0.0,0.0,0.0,2.3905556073429954e-6
t2448,1.5102979968465585e-6,0.0,1.2256850928535662e-7,1.3912524076020793e-7,2.9686317116584766e-7,3.4218124071627203e-7,3.6916777304446317e-8,0.0,0.0,0.0,0.0,2.447952936078689e-6
t2449,1.565372805448842e-6,0.0,1.2299929895397025e-7,1.3936571581615638e-7,2.9639263564647884e-7,3.401692317301849e-7,3.6778529482985783e-8,0.0,0.0,0.0,0.0,2.5010782170786184e-6
t2450,1.6303371364754234e-6,0.0,1.233812531471452e-7,1.3956077400583406e-7,2.963760848526221e-7,3.3888032069023145e-7,3.666697071892383e-8,0.0,0.0,0.0,0.0,2.56520253989018e-6
t2451,1.6833119461711987e-6,0.0,1.2358726988768717e-7,1.395984958751484e-7,2.9613849422148757e-7,3.374417887032204e-7,3.656172603152137e-8,0.0,0.0,0.0,0.0,2.6166397208902636e-6
t2452,1.78406819934722e-6,0.0,1.237749687876344e-7,1.3965429079196276e-7,2.9634847915530367e-7,3.367008190796486e-7,3.6481268498433964e-8,0.0,0.0,0.0,0.0,2.7170280256602036e-6
t2453,1.9697691584065325e-6,0.0,1.2397071496223167e-7,1.3973906771427648e-7,2.9701782654380743e-7,3.366439814353168e-7,3.6425802618173513e-8,0.0,0.0,0.0,0.0,2.903566551680339e-6
t2454,2.2733787029722487e-6,0.0,1.2420205472024662e-7,1.3987025979864e-7,2.981772259644338e-7,3.372785263798297e-7,3.6395365430285163e-8,0.0,0.0,0.0,0.0,3.2093021352656843e-6
t2455,2.8760457299568337e-6,0.0,1.24604224709323e-7,1.402023925077466e-7,3.0041683711245474e-7,3.393153354551112e-7,3.6403647809161015e-8,0.0,0.0,0.0,0.0,3.81698816755063e-6
t2456,4.097496151761671e-6,0.0,1.251154609445211e-7,1.4066996124454317e-7,3.032786504859566e-7,3.421208445571067e-7,3.643159702517492e-8,0.0,0.0,0.0,0.0,5.045112666018974e-6
t2457,7.785229934844342e-6,0.0,1.2579545640947474e-7,1.4137933048827796e-7,3.0689728751970213e-7,3.458034853643384e-7,3.647076220548798e-8,0.0,0.0,0.0,0.0,8.741576256831622e-6
t2458,1899.3619691856902,0.0,1.2672937006842688e-7,1.4251099603957477e-7,3.115040300666059e-7,3.5057516112865433e-7,3.650157112423024e-8,0.0,0.0,0.0,0.0,1899.3619701535115
t2459,14061.457993642593,0.0,1.2538790410382753e-7,1.4111890083444587e-7,3.032519035847191e-7,3.390540558360379e-7,3.616443235252839e-8,0.0,0.0,0.0,0.0,14061.45799458757
t2460,0.0062807710297674,0.0,1.2433159160925503e-7,1.4025014650508083e-7,2.9621920308771646e-7,3.2909417646796124e-7,3.582144772520426e-8,0.0,0.0,0.0,0.0,0.006281696746332795
t2461,0.0021012300131439438,0.0,1.234690242199992e-7,1.3968559489014047e-7,2.900660670540335e-7,3.202963760851709e-7,3.548966811284876e-8,0.0,0.0,0.0,0.0,0.0021021390198743056
t2462,0.0009685541477864454,0.0,1.2274126827721895e-7,1.3929525863786596e-7,2.8456820758700995e-7,3.123989393427058e-7,3.517231975964487e-8,0.0,0.0,0.0,0.0,0.0009694483237800498
t2463,8.091529558633548e-6,0.0,1.221037305171244e-7,1.389906973885587e-7,2.795449738850842e-7,3.0519288278142534e-7,3.4868757273063905e-8,0.0,0.0,0.0,0.0,8.972230600478804e-6
t2464,4.0124520646454254e-6,0.0,1.2152131221333003e-7,1.387036473964066e-7,2.748464497893191e-7,2.9850733943114445e-7,3.457732989851178e-8,0.0,0.0,0.0,0.0,4.880608143374138e-6
t2465,2.6315124181375027e-6,0.0,1.2096587945533514e-7,1.3837050572047889e-7,2.7034555099479185e-7,2.922004020954835e-7,3.429653094141808e-8,0.0,0.0,0.0,0.0,3.48769128734501e-6
t2466,1.930899426389136e-6,0.0,1.2037441115176003e-7,1.3792198293812348e-7,2.659082515010338e-7,2.8614461666259857e-7,3.4026333100041453e-8,0.0,0.0,0.0,0.0,2.7752750217426936e-6
t2467,1.5029525448803112e-6,0.0,1.196816830312662e-7,1.3726187995944935e-7,2.6140333426272725e-7,2.80217003694285e-7,3.376950394804395e-8,0.0,0.0,0.0,0.0,2.335285949776083e-6
t2468,1.2111014409291702e-6,0.0,1.188102403315893e-7,1.3624069121494538e-7,2.5667623193482996e-7,2.7426964141429933e-7,3.353789320900794e-8,0.0,0.0,0.0,0.0,2.030636139033842e-6
t2469,1.3204825622304287e-6,0.0,1.1988194350722495e-7,1.3743139693999877e-7,2.6078775863700865e-7,2.78604564317278e-7,3.363655252295577e-8,0.0,0.0,0.0,0.0,2.1508247781548945e-6
t2470,1.412277745295917e-6,0.0,1.207827137340792e-7,1.3822163997022486e-7,2.647327062418697e-7,2.8293297977002004e-7,3.376331891988791e-8,0.0,0.0,0.0,0.0,2.252711103931999e-6
t2471,1.48340191753914e-6,0.0,1.2152415746718733e-7,1.3872931760711e-7,2.6842203814455416e-7,2.8713198008194545e-7,3.389947373550673e-8,0.0,0.0,0.0,0.0,2.3331088845754435e-6
t2472,1.5431608214460435e-6,0.0,1.221421494373151e-7,1.3906098064495551e-7,2.7191022107714417e-7,2.912442221442203e-7,3.403968623302569e-8,0.0,0.0,0.0,0.0,2.4015580809827043e-6
t2473,1.6047462168956042e-6,0.0,1.2266198157028473e-7,1.3928657544358728e-7,2.7524770305953933e-7,2.953110917115936e-7,3.4182423611783906e-8,0.0,0.0,0.0,0.0,2.471435992292393e-6
t2474,1.6859088869024338e-6,0.0,1.2309977870137695e-7,1.394540172515948e-7,2.784832217277325e-7,2.99375330065792e-7,3.4327674728866415e-8,0.0,0.0,0.0,0.0,2.5606489093777966e-6
t2475,1.8127543611368413e-6,0.0,1.234627300828082e-7,1.3959906902961864e-7,2.8166429326680824e-7,3.034816752870315e-7,3.447599776895659e-8,0.0,0.0,0.0,0.0,2.6954381265720645e-6
t2476,2.0305346507170265e-6,0.0,1.2379503524631128e-7,1.3975288085519772e-7,2.848897803663333e-7,3.0771218576341484e-7,3.4628118841801945e-8,0.0,0.0,0.0,0.0,2.921312651790085e-6
t2477,2.3867751332275673e-6,0.0,1.241384552358036e-7,1.399487096866694e-7,2.882667201406802e-7,3.1215848740479035e-7,3.4784672229112815e-8,0.0,0.0,0.0,0.0,3.2860721779246232e-6
t2478,3.0052240265985895e-6,0.0,1.2453583227151103e-7,1.4022930009286785e-7,2.9191444776191435e-7,3.169248575216175e-7,3.4945780518969923e-8,0.0,0.0,0.0,0.0,3.91377424476547e-6
t2479,4.266435228920898e-6,0.0,1.250352544551068e-7,1.4065675194914071e-7,2.9597102183643897e-7,3.221330526104205e-7,3.511000458640222e-8,0.0,0.0,0.0,0.0,5.185341314358407e-6
t2480,8.08285843220777e-6,0.0,1.256953869372274e-7,1.4132800537430963e-7,3.0060340743961836e-7,3.2793051644916947e-7,3.5271590550733736e-8,0.0,0.0,0.0,0.0,9.01368733895883e-6
t2481,2677.802115084159,0.0,1.2660151582056092e-7,1.4241423826517982e-7,3.060724007954714e-7,3.34562015901069e-7,3.5413895851747855e-8,0.0,0.0,0.0,0.0,2677.8021160292233
t2482,12822.304621354087,0.0,1.2532245903706273e-7,1.4107773796015718e-7,2.9942041967040794e-7,3.265467404653817e-7,3.520597566989056e-8,0.0,0.0,0.0,0.0,12822.304622281661
t2483,10387.061260241213,0.0,1.2432564275259065e-7,1.4025366657687082e-7,2.9374058620144587e-7,3.1950729828558846e-7,3.4981039114787705e-8,0.0,0.0,0.0,0.0,10387.061261154022
t2484,0.00696012334330302,0.0,1.235221769411902e-7,1.397271148426164e-7,2.8874670377315467e-7,3.1316218193675253e-7,3.475504284706538e-8,0.0,0.0,0.0,0.0,0.00696102325652336
t2485,0.005489847152258466,0.0,1.228647615907671e-7,1.3938408636842597e-7,2.843005735601202e-7,3.0738926356288624e-7,3.453276179362962e-8,0.0,0.0,0.0,0.0,0.005490735623705342
t2486,0.003702857861850003,0.0,1.223160446656403e-7,1.3914667023296693e-7,2.8026632746078044e-7,3.0205922190528814e-7,3.431447684211823e-8,0.0,0.0,0.0,0.0,0.0037037359645911098
t2487,0.0013038612088352186,0.0,1.2184491837526102e-7,1.3895454208984237e-7,2.765055382299399e-7,2.9703394916846356e-7,3.409855652538309e-8,0.0,0.0,0.0,0.0,0.0013047296463396076
t2488,8.113809896938429e-6,0.0,1.2144295804658707e-7,1.387752633460634e-7,2.7295950729878477e-7,2.922636467969663e-7,3.388482578100833e-8,0.0,0.0,0.0,0.0,8.973136098207838e-6
t2489,4.044505514416824e-6,0.0,1.2105945658086426e-7,1.3856876722264632e-7,2.6950566180565107e-7,2.8764192614362153e-7,3.3672073307663574e-8,0.0,0.0,0.0,0.0,4.8949533994772715e-6
t2490,2.6589076182648523e-6,0.0,1.206471679164684e-7,1.3828943948485236e-7,2.6603304801891223e-7,2.830746194936167e-7,3.345943664205729e-8,0.0,0.0,0.0,0.0,3.500411329820759e-6
t2491,1.952708737815146e-6,0.0,1.2015808533654805e-7,1.3787648796080663e-7,2.624391629664874e-7,2.7847743089739433e-7,3.3247136917868695e-8,0.0,0.0,0.0,0.0,2.7849070418942515e-6
t2492,1.5208023506750602e-6,0.0,1.1953973552775162e-7,1.3724162775216192e-7,2.5862762559157363e-7,2.7377385526323513e-7,3.3038396102522256e-8,0.0,0.0,0.0,0.0,2.3430235909123045e-6
t2493,1.2260097841899316e-6,0.0,1.1872388836440802e-7,1.362407624816053e-7,2.5447166422826837e-7,2.6885418637848e-7,3.284517207884305e-8,0.0,0.0,0.0,0.0,2.037145457721536e-6
t2494,1.3447856466856455e-6,0.0,1.1984768750767825e-7,1.3746458364119e-7,2.5897477751659053e-7,2.7375839416487235e-7,3.2964782280075766e-8,0.0,0.0,0.0,0.0,2.1677958717960523e-6
t2495,1.437385571120444e-6,0.0,1.2075182455158406e-7,1.382385515463328e-7,2.6308558572272846e-7,2.7838391032821265e-7,3.309849919277742e-8,0.0,0.0,0.0,0.0,2.2709439424620794e-6
t2496,1.5089701731321625e-6,0.0,1.2149357138057285e-7,1.3873572825069586e-7,2.6690103753235056e-7,2.8281628972825794e-7,3.3234259477719506e-8,0.0,0.0,0.0,0.0,2.3521510595017596e-6
t2497,1.5689547593114682e-6,0.0,1.221095474805511e-7,1.3906032157676885e-7,2.7047607873896365e-7,2.870964006610739e-7,3.3367217227003185e-8,0.0,0.0,0.0,0.0,2.421064324995829e-6
t2498,1.6306759870451131e-6,0.0,1.2262561520348284e-7,1.392808485895236e-7,2.7386179744298494e-7,2.912639837344012e-7,3.3495973896089415e-8,0.0,0.0,0.0,0.0,2.4912042059115954e-6
t2499,1.711949847949469e-6,0.0,1.230582143724796e-7,1.3944418753509184e-7,2.77106779743245e-7,2.953591080321627e-7,3.3620480330710634e-8,0.0,0.0,0.0,0.0,2.580538617963159e-6
t2500,1.8388977211750489e-6,0.0,1.2341464477135723e-7,1.3958524958853672e-7,2.802573976021029e-7,2.9942249664695854e-7,3.3741159882077875e-8,0.0,0.0,0.0,0.0,2.715318669666082e-6
t2501,2.0566156691477445e-6,0.0,1.237392334923841e-7,1.3973434438532212e-7,2.8341075170704783e-7,3.035312745051305e-7,3.3858537097726744e-8,0.0,0.0,0.0,0.0,2.940889810335356e-6
t2502,2.4113980528438375e-6,0.0,1.240727740481193e-7,1.3992371921201514e-7,2.866691690865137e-7,3.077687462913403e-7,3.3972991478320613e-8,0.0,0.0,0.0,0.0,3.303805452960147e-6
t2503,3.0237860183018902e-6,0.0,1.2445685814831245e-7,1.401947099864957e-7,2.901447572176233e-7,3.122273163878758e-7,3.408436356367743e-8,0.0,0.0,0.0,0.0,3.9248940236058745e-6
t2504,4.2640429380757034e-6,0.0,1.2493790443350154e-7,1.4060726451229176e-7,2.939649662498175e-7,3.170121247710515e-7,3.419098065555038e-8,0.0,0.0,0.0,0.0,5.174756178697916e-6
t2505,7.94515694685537e-6,0.0,1.2557226784638277e-7,1.4125483657140045e-7,2.982813542752896e-7,3.222473640326533e-7,3.428711988232757e-8,0.0,0.0,0.0,0.0,8.866799889463423e-6
t2506,0.000381216391995014,0.0,1.26441581017547e-7,1.423022233014966e-7,3.0332955870780486e-7,3.2814052985900606e-7,3.435697470612831e-8,0.0,0.0,0.0,0.0,0.00038215096286260604
t2507,0.0002787019359768991,0.0,1.2520235199553822e-7,1.4101208877079818e-7,2.96809812942012e-7,3.2029855326400516e-7,3.409505628963331e-8,0.0,0.0,0.0,0.0,0.0002796193538401611
t2508,0.0004261704207081322,0.0,1.2423433564683499e-7,1.402187930454221e-7,2.911721944654369e-7,3.1329299095369633e-7,3.3808718229567076e-8,0.0,0.0,0.0,0.0,0.0004270731477404731
t2509,172.67607498324034,0.0,1.234565216512683e-7,1.3972251880929976e-7,2.861689344801506e-7,3.0689376244185734e-7,3.351246164321682e-8,0.0,0.0,0.0,0.0,172.67607587299452
t2510,78.81278030797688,0.0,1.2276532129807209e-7,1.393450227256287e-7,2.813955951030173e-7,3.0068020835666517e-7,3.320282786009632e-8,0.0,0.0,0.0,0.0,78.81278118536585
t2511,0.00010350391033641512,0.0,1.2216882045920753e-7,1.3906458895580677e-7,2.769544731917229e-7,2.9480552794187285e-7,3.288549273170874e-8,0.0,0.0,0.0,0.0,0.00010436978923969545
t2512,6.6978308171108325e-6,0.0,1.2163469101487047e-7,1.3881789865799229e-7,2.727235211190595e-7,2.891595227571512e-7,3.2558977977539347e-8,0.0,0.0,0.0,0.0,7.552725428637445e-6
t2513,3.4225367931780173e-6,0.0,1.2113777125545455e-7,1.385500352345453e-7,2.685970798479945e-7,2.8364784286356225e-7,3.2221327889077694e-8,0.0,0.0,0.0,0.0,4.2666908502686515e-6
t2514,2.2675385851139103e-6,0.0,1.2061797460221423e-7,1.3820209990685406e-7,2.64446803790167e-7,2.7816734360698053e-7,3.187076173687906e-8,0.0,0.0,0.0,0.0,3.100843568757005e-6
t2515,1.671365847161672e-6,0.0,1.2001612087270418e-7,1.3769886493392397e-7,2.601563690350877e-7,2.726278054497408e-7,3.150657548140016e-8,0.0,0.0,0.0,0.0,2.4933715829345282e-6
t2516,1.3039373487491215e-6,0.0,1.1926866765423927e-7,1.369330142720554e-7,2.556165799099079e-7,2.669473654881448e-7,3.1131376004135265e-8,0.0,0.0,0.0,0.0,2.113834352077604e-6
t2517,1.0689458783717918e-6,0.0,1.184461830216362e-7,1.359256974437677e-7,2.5129728956069705e-7,2.6167018535972417e-7,3.0773826438734405e-8,0.0,0.0,0.0,0.0,1.8670590601963514e-6
t2518,1.1729211066109178e-6,0.0,1.1971518640988133e-7,1.373008827435988e-7,2.561275724599371e-7,2.664449148969129e-7,3.070571160178446e-8,0.0,0.0,0.0,0.0,1.983215374723032e-6
t2519,1.2561219154369209e-6,0.0,1.2074297771764782e-7,1.3817532429574946e-7,2.6050422655277123e-7,2.7082259017901344e-7,3.063031937925997e-8,0.0,0.0,0.0,0.0,2.076997353561363e-6
t2520,1.3245570393082242e-6,0.0,1.2159276858769528e-7,1.3874186247207443e-7,2.645205559906402e-7,2.748736454290479e-7,3.0538113124101456e-8,0.0,0.0,0.0,0.0,2.154823984911783e-6
t2521,1.3888701091504528e-6,0.0,1.223056492441951e-7,1.3911812352128997e-7,2.682236076908709e-7,2.7861951220303244e-7,3.0427017097792866e-8,0.0,0.0,0.0,0.0,2.2275640189076337e-6
t2522,1.4646552590827112e-6,0.0,1.2291128130327877e-7,1.3938291841412425e-7,2.7165438247278016e-7,2.8207699211218723e-7,3.029835155859663e-8,0.0,0.0,0.0,0.0,2.3109791849436784e-6
t2523,1.574695231296127e-6,0.0,1.2342935626944677e-7,1.3959218351353733e-7,2.7484861268098346e-7,2.852590569732049e-7,3.015456342267557e-8,0.0,0.0,0.0,0.0,2.427979004155975e-6
t2524,1.7570128421104943e-6,0.0,1.2387319213737063e-7,1.3979044708119482e-7,2.778397351212091e-7,2.881765726211192e-7,2.999827783014107e-8,0.0,0.0,0.0,0.0,2.616691066901529e-6
t2525,2.0482037661316023e-6,0.0,1.242979184867858e-7,1.4002023674626878e-7,2.807115405428198e-7,2.90871583373949e-7,2.9831856534508e-8,0.0,0.0,0.0,0.0,2.9139369018159334e-6
t2526,2.5416000865872154e-6,0.0,1.2475603263393848e-7,1.4033137264949381e-7,2.8354714199931033e-7,2.933836300217534e-7,2.965698066787205e-8,0.0,0.0,0.0,0.0,3.4132752445595834e-6
t2527,3.5211943998993935e-6,0.0,1.2530272919925462e-7,1.4079235062466785e-7,2.864316203799886e-7,2.957502760546155e-7,2.9473786444236525e-8,0.0,0.0,0.0,0.0,4.398945162602156e-6
t2528,6.284663864798214e-6,0.0,1.2600195970540197e-7,1.4150733002072626e-7,2.8945604859874547e-7,2.980086451567574e-7,2.9278679432582814e-8,0.0,0.0,0.0,0.0,7.168916527712427e-6
t2529,7.862146044236042e-5,0.0,1.2694342606858265e-7,1.426582273597567e-7,2.9276930174620744e-7,3.002445635972354e-7,2.905925064119999e-8,0.0,0.0,0.0,0.0,7.95131352117734e-5
t2530,6.462671123427116e-5,0.0,1.255578157755026e-7,1.412544833696318e-7,2.839552042583544e-7,2.8949043694079174e-7,2.8563049765598185e-8,0.0,0.0,0.0,0.0,6.549553222438104e-5
t2531,0.00010248625134352766,0.0,1.244503337256459e-7,1.4039512524933078e-7,2.757754389921667e-7,2.79332993162435e-7,2.805311372385931e-8,0.0,0.0,0.0,0.0,0.00010333425834838111
t2532,856.6614987180964,0.0,1.235255492148276e-7,1.3986410796697266e-7,2.6794867694928007e-7,2.6956074974953353e-7,2.754002519129961e-8,0.0,0.0,0.0,0.0,856.6614995465354
t2533,703.0085271344643,0.0,1.2250790180944087e-7,1.3928044437612181e-7,2.594440781212508e-7,2.592073985193854e-7,2.7005823895051497e-8,0.0,0.0,0.0,0.0,703.00852794191
t2534,577.7724305903661,0.0,1.2153545494437558e-7,1.3878255698911032e-7,2.5100747218857935e-7,2.4909841792029203e-7,2.6468672322544546e-8,0.0,0.0,0.0,0.0,577.7724313772586
t2535,1.5341368373351135e-5,0.0,1.205374489483781e-7,1.382584121945002e-7,2.42490035687203e-7,2.3913722097852844e-7,2.5926810393642138e-8,0.0,0.0,0.0,0.0,1.6107718301553386e-5
t2536,1.4652976481213562e-6,0.0,1.1944190409769952e-7,1.3759408752598078e-7,2.3377881388569537e-7,2.2925456631597843e-7,2.5377864384070917e-8,0.0,0.0,0.0,0.0,2.2107448843307812e-6
t2537,7.557222791692011e-7,0.0,1.1812781132274384e-7,1.366499388383275e-7,2.2476514739309274e-7,2.1938734374791498e-7,2.4819691401058372e-8,0.0,0.0,0.0,0.0,1.4794722118723386e-6
t2538,5.004970639917716e-7,0.0,1.1646389443707244e-7,1.3523695261381197e-7,2.1537668452163638e-7,2.09492743435782e-7,2.4251296549502548e-8,0.0,0.0,0.0,0.0,1.201318635549577e-6
t2539,3.677608041785824e-7,0.0,1.143080316457782e-7,1.330924744662181e-7,2.0557502944698512e-7,1.99542793939965e-7,2.3674998533726076e-8,0.0,0.0,0.0,0.0,1.0439541322112548e-6
t2540,2.8561514532822464e-7,0.0,1.1150463199326341e-7,1.2985594370603415e-7,1.9534079846023118e-7,1.8950837323189338e-7,2.3103400768616083e-8,0.0,0.0,0.0,0.0,9.349282934882629e-7
t2541,2.3500041308775387e-7,0.0,1.0873317007126131e-7,1.2614141930262764e-7,1.8685303517037542e-7,1.813885804692557e-7,2.2658267361054573e-8,0.0,0.0,0.0,0.0,8.607748854623285e-7
t2542,2.5861936232832017e-7,0.0,1.137847624052863e-7,1.3154963640613497e-7,2.0171800068046517e-7,1.9597095306087829e-7,2.31748774274507e-8,0.0,0.0,0.0,0.0,9.248175923085356e-7
t2543,2.775447873830104e-7,0.0,1.1814802755938778e-7,1.3522127880155762e-7,2.1705553230461452e-7,2.1133437703643816e-7,2.376202558723086e-8,0.0,0.0,0.0,0.0,9.830660286722392e-7
t2544,2.9317628531321204e-7,0.0,1.2197457709304904e-7,1.3774944087929e-7,2.333275791073023e-7,2.2809949840616666e-7,2.436546112188128e-8,0.0,0.0,0.0,0.0,1.0386928419209015e-6
t2545,3.080037954017922e-7,0.0,1.25362415577345e-7,1.3953172282176037e-7,2.5082989631820505e-7,2.4667081143940856e-7,2.4967644281779653e-8,0.0,0.0,0.0,0.0,1.0953662858402907e-6
t2546,3.256907022317288e-7,0.0,1.2838606065775833e-7,1.4086252140631084e-7,2.6987254181249716e-7,2.674912025447498e-7,2.5569348415264554e-8,0.0,0.0,0.0,0.0,1.1578723770683092e-6
t2547,3.516326764774935e-7,0.0,1.3109138793747089e-7,1.4197089885354284e-7,2.9079831307967817e-7,2.910734373737746e-7,2.6176606261001212e-8,0.0,0.0,0.0,0.0,1.2327433199829614e-6
t2548,3.9495594120210956e-7,0.0,1.3351340487317963e-7,1.4305499841577345e-7,3.140323293212382e-7,3.180533718151239e-7,2.6797043726103058e-8,0.0,0.0,0.0,0.0,1.3304070893535278e-6
t2549,4.6506105505465694e-7,0.0,1.3592712245841324e-7,1.4431718592761936e-7,3.406896679542484e-7,3.497996927339689e-7,2.7437647694220366e-8,0.0,0.0,0.0,0.0,1.4632323718231272e-6
t2550,5.861492098504139e-7,0.0,1.3861690969638424e-7,1.4600671930477651e-7,3.7232759174962415e-7,3.8821032446196755e-7,2.8104732135658074e-8,0.0,0.0,0.0,0.0,1.6594154871988244e-6
t2551,8.313979889071128e-7,0.0,1.4191861916495713e-7,1.484838962657412e-7,4.1136236715662657e-7,4.362053422035942e-7,2.8799472166664823e-8,0.0,0.0,0.0,0.0,1.998167685864697e-6
t2552,1.5620026778259453e-6,0.0,1.4628446288345054e-7,1.5233929510458867e-7,4.6190774138605633e-7,4.986731734004534e-7,2.9491818606138155e-8,0.0,0.0,0.0,0.0,2.8506991692066323e-6
t2553,8.614622571288562e-5,0.0,1.524637069384401e-7,1.5873180155189172e-7,5.324241876180491e-7,5.852893153215994e-7,3.004418492432937e-8,0.0,0.0,0.0,0.0,8.760517890923992e-5
t2554,9.17564423276965e-5,0.0,1.4397354174310086e-7,1.5093846387523174e-7,4.4655360749960724e-7,4.818009157028491e-7,2.9163530745515186e-8,0.0,0.0,0.0,0.0,9.30088723872628e-5
t2555,3438.756909098412,0.0,1.3780766310675644e-7,1.4636029634311826e-7,3.8766470745201426e-7,4.105729061530014e-7,2.821870613444042e-8,0.0,0.0,0.0,0.0,3438.7569102090365
t2556,2916.0268597420686,0.0,1.328279069401347e-7,1.4326282055834941e-7,3.423515770635299e-7,3.5630516508985863e-7,2.7282150877754482e-8,0.0,0.0,0.0,0.0,2916.026860744098
t2557,2196.9885057455103,0.0,1.2884941549058032e-7,1.412135215978959e-7,3.072290083255413e-7,3.1476309627617134e-7,2.6392803851100244e-8,0.0,0.0,0.0,0.0,2196.988506663958
t2558,1663.4538769256421,0.0,1.2552287883702132e-7,1.3971179412106387e-7,2.7880377199353725e-7,2.8172229978306013e-7,2.5548821118431563e-8,0.0,0.0,0.0,0.0,1663.4538777769517
t2559,1.1065684305716018e-5,0.0,1.2260303010533101e-7,1.3841030120061188e-7,2.549798813923585e-7,2.546378402020076e-7,2.474432133139587e-8,0.0,0.0,0.0,0.0,1.1861059679947725e-5
t2560,8.846294110926902e-7,0.0,1.1990614612630978e-7,1.3702277412654468e-7,2.3442361409743418e-7,2.318786852708337e-7,2.397321735815039e-8,0.0,0.0,0.0,0.0,1.6318338480719628e-6
t2561,4.5198532405539473e-7,0.0,1.1713301119695215e-7,1.3526294286834537e-7,2.16206666680461e-7,2.123296875181493e-7,2.3230459893050074e-8,0.0,0.0,0.0,0.0,1.1561480922123526e-6
t2562,2.979354511807101e-7,0.0,1.1401645427295097e-7,1.3279951533781586e-7,1.9969317253485623e-7,1.9520388794092064e-7,2.2513114669793336e-8,0.0,0.0,0.0,0.0,9.621615959370471e-7
t2563,2.1818677493044962e-7,0.0,1.103135370870769e-7,1.292282760234299e-7,1.8442590468024108e-7,1.799075548766156e-7,2.182299015700378e-8,0.0,0.0,0.0,0.0,8.438850377548169e-7
t2564,1.6902213113122696e-7,0.0,1.0581412692957155e-7,1.240699752980844e-7,1.7003435045095123e-7,1.6590371865748093e-7,2.1175966711812078e-8,0.0,0.0,0.0,0.0,7.560202691791271e-7
