BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1315,81990.866302337,1.8679616584022048e-5,-31022.866321062746,0.0,0.0,4.6527701948782177e-8,-4.133047420013802e-10,0.0,0.0,-50968.0
t1316,54626.220928717674,1.3460321918936205e-5,-910.2209422257249,0.0,0.0,4.809204832419481e-8,-3.6223042331246555e-10,0.0,0.0,-53716.0
t1317,33894.89398619781,21580.1060168214,-3.072541754826581e-6,0.0,0.0,5.353230596083565e-8,-1.9881318578318423e-10,0.0,0.0,-55475.0
t1318,34565.361203362445,20667.638799656706,-3.0724876206410568e-6,0.0,0.0,5.353230596097883e-8,-1.9881318577693118e-10,0.0,0.0,-55233.0
t1319,35409.771849513534,18827.228153505355,-3.072219933087439e-6,0.0,0.0,5.353230596060809e-8,-1.9881318577800047e-10,0.0,0.0,-54237.0
t1320,34327.14444205637,18124.855560961925,-3.0716253704935804e-6,0.0,0.0,5.3532305959963695e-8,-1.9881318577846645e-10,0.0,0.0,-52452.0
t1321,32440.777544830555,17499.222458186647,-3.0705333656776783e-6,0.0,0.0,5.353230595894896e-8,-1.9881318578002132e-10,0.0,0.0,-49940.0
t1322,31524.7081994974,16367.29180351797,-3.068690461842613e-6,0.0,0.0,5.3532305957930756e-8,-1.9881318578456616e-10,0.0,0.0,-47892.0
t1323,34726.10910530818,12271.890897704221,-3.0657272678406095e-6,0.0,0.0,5.353230595516061e-8,-1.9881318585137064e-10,0.0,0.0,-46998.0
t1324,34788.08419836699,11793.915804640808,-3.06112098851087e-6,0.0,0.0,5.353230595437622e-8,-1.988131858681064e-10,0.0,0.0,-46582.0
t1325,33734.50761444203,12989.492388558809,-3.0541639670557925e-6,0.0,0.0,5.3532305956553275e-8,-1.9881318580864518e-10,0.0,0.0,-46724.0
t1326,33598.93709756889,14154.062905421742,-3.0439609891464666e-6,0.0,0.0,5.3532305957493674e-8,-1.988131857951612e-10,0.0,0.0,-47753.0
t1327,35068.90883727632,14707.091165699845,-3.0294914391858512e-6,0.0,0.0,5.353230595844854e-8,-1.9881318579225266e-10,0.0,0.0,-49776.0
t1328,33507.91117661824,19490.088826338193,-3.0097711593006464e-6,0.0,0.0,5.3532305960007535e-8,-1.988131857827677e-10,0.0,0.0,-52998.0
t1329,32388.124537862772,22931.875463755925,-1.6720308917649698e-6,0.0,0.0,5.353230596088004e-8,-1.9881318578051083e-10,0.0,0.0,-55320.0
t1330,54468.37584139777,2139.624166205936,-7.652072092098776e-6,0.0,0.0,4.8710052391689496e-8,-3.425816999849065e-10,0.0,0.0,-56608.0
t1331,78138.07340713227,4.722200021851331e-6,-21701.073411901263,0.0,0.0,4.720299572281903e-8,-3.9101802331098084e-10,0.0,0.0,-56437.0
t1332,94667.11176940973,2.6491713465719275e-5,-39349.111795948265,0.0,0.0,4.7204779338756676e-8,-3.909596440821285e-10,0.0,0.0,-55318.0
t1333,100853.976697863,8.265596500395852e-6,-47023.97670617471,0.0,0.0,4.652770195147631e-8,-4.1330474193928657e-10,0.0,0.0,-53830.0
t1334,104712.03911279648,1.9207708424029848e-5,-52805.03913205031,0.0,0.0,4.6527701949539305e-8,-4.133047419855633e-10,0.0,0.0,-51907.0
t1335,104027.54547228322,1.9155124373198378e-5,-53791.54549148446,0.0,0.0,4.6527701948540005e-8,-4.133047420018861e-10,0.0,0.0,-50236.0
t1336,102951.48267148648,1.9078579585767495e-5,-54296.48269061118,0.0,0.0,4.652770194731645e-8,-4.1330474202551503e-10,0.0,0.0,-48655.0
t1337,99770.09498082,1.8973295507980573e-5,-51855.094999839406,0.0,0.0,4.652770194640978e-8,-4.1330474204729945e-10,0.0,0.0,-47915.0
t1338,94201.4603126848,1.8839706545092378e-5,-46409.46033157063,0.0,0.0,4.652770194684211e-8,-4.1330474203149384e-10,0.0,0.0,-47792.0
t1339,77984.00549482119,1.8686535493864075e-5,-29444.005513553857,0.0,0.0,4.6527701948790865e-8,-4.133047419751657e-10,0.0,0.0,-48540.0
t1340,50920.020189020426,632.9798194698161,-8.540532549155734e-6,0.0,0.0,5.058287311749497e-8,-2.847882142186878e-10,0.0,0.0,-51553.0
t1341,32663.82577801405,21153.174225003,-3.070387596002785e-6,0.0,0.0,5.353230599435684e-8,-1.988131848237207e-10,0.0,0.0,-53817.0
t1342,33801.54983212563,20104.450170891425,-3.070388083258739e-6,0.0,0.0,5.353230599461433e-8,-1.9881318481733552e-10,0.0,0.0,-53906.0
t1343,33908.06952529241,19455.930477724454,-3.0702070153336742e-6,0.0,0.0,5.353230599449826e-8,-1.9881318481529365e-10,0.0,0.0,-53364.0
t1344,33737.63802011797,17816.361982898437,-3.069747546263278e-6,0.0,0.0,5.353230599373637e-8,-1.988131848182125e-10,0.0,0.0,-51554.0
t1345,33665.979319242426,16122.020683773113,-3.0688633616186618e-6,0.0,0.0,5.3532305992831683e-8,-1.9881318482430056e-10,0.0,0.0,-49788.0
t1346,33381.28123537473,14902.718767639282,-3.067335825753641e-6,0.0,0.0,5.353230599193948e-8,-1.9881318483179665e-10,0.0,0.0,-48284.0
t1347,33555.586184954685,13886.413818056832,-3.0648436003914762e-6,0.0,0.0,5.353230599122246e-8,-1.9881318484162733e-10,0.0,0.0,-47442.0
t1348,33410.33206025903,13756.667942748576,-3.0609260908112485e-6,0.0,0.0,5.3532305991113365e-8,-1.9881318484123776e-10,0.0,0.0,-47167.0
t1349,33075.27921255373,14255.720790447886,-3.0549477218120394e-6,0.0,0.0,5.353230599142622e-8,-1.988131848344983e-10,0.0,0.0,-47331.0
t1350,32980.379850529156,15010.620152463604,-3.0460806505800933e-6,0.0,0.0,5.353230599189541e-8,-1.988131848294727e-10,0.0,0.0,-47991.0
t1351,32749.909971793684,16696.090031186326,-3.0333376925770545e-6,0.0,0.0,5.353230599267037e-8,-1.9881318482492764e-10,0.0,0.0,-49446.0
t1352,32887.41720777703,18679.582795185335,-3.015694275806717e-6,0.0,0.0,5.3532305993536335e-8,-1.988131848239822e-10,0.0,0.0,-51567.0
t1353,31395.2728110402,21480.727190409783,-1.5033084976227182e-6,0.0,0.0,5.353230599391225e-8,-1.9881318482691986e-10,0.0,0.0,-52876.0
t1354,67135.0447349715,2.8925075898524922e-6,-13725.044737910906,0.0,0.0,4.729640947033499e-8,-3.879639268174309e-10,0.0,0.0,-53410.0
t1355,92987.85355427342,2.4872123431693067e-5,-40551.85357919247,0.0,0.0,4.729831537848865e-8,-3.8790168684266546e-10,0.0,0.0,-52436.0
t1356,98016.70163947239,7.513332801965316e-6,-47400.70164703183,0.0,0.0,4.652770194796808e-8,-4.133047420248663e-10,0.0,0.0,-50616.0
t1357,101258.79393347984,1.91037742548308e-5,-52246.793952629734,0.0,0.0,4.6527701946207375e-8,-4.1330474206637573e-10,0.0,0.0,-49012.0
t1358,97864.54732532,1.9052093939640958e-5,-49906.54734441821,0.0,0.0,4.652770194562931e-8,-4.1330474207376437e-10,0.0,0.0,-47958.0
t1359,97232.51182390895,1.8977393201235025e-5,-50224.51184293247,0.0,0.0,4.652770194492988e-8,-4.133047420859067e-10,0.0,0.0,-47008.0
t1360,94321.20789801682,1.887576423179994e-5,-48221.2079169387,0.0,0.0,4.652770194432048e-8,-4.1330474209511716e-10,0.0,0.0,-46100.0
t1361,91702.33792194728,1.8748703946407358e-5,-45906.3379407421,0.0,0.0,4.652770194362725e-8,-4.1330474211438173e-10,0.0,0.0,-45796.0
t1362,82066.8512873223,1.860556646737651e-5,-35972.85130597399,0.0,0.0,4.652770194470886e-8,-4.133047420821175e-10,0.0,0.0,-46094.0
t1363,67889.60328824319,1.8461580143828466e-5,-20346.60330675089,0.0,0.0,4.65277019467407e-8,-4.133047420319736e-10,0.0,0.0,-47543.0
t1364,46827.96108628556,3873.0389174587453,-3.796670449679457e-6,0.0,0.0,5.2579212585080106e-8,-2.2594810453673136e-10,0.0,0.0,-50701.0
