Segment,1,2,3,4,Total
t230,-3.2406718362345077e-10,7.651265201640789e-10,7.763812365985244e-9,4.07719898148868e-8,4.897686151741267e-8
t231,-3.2406718364313606e-10,7.65126520139218e-10,7.763812365916604e-9,4.077198981419151e-8,4.89768615166042e-8
t232,-3.240671836383016e-10,7.651265201445927e-10,7.763812365930096e-9,4.0771989814137684e-8,4.897686151657407e-8
t233,-3.240671835966666e-10,7.651265201958242e-10,7.763812366069009e-9,4.0771989815189553e-8,4.897686151785772e-8
t234,-3.24067183459512e-10,7.651265203657054e-10,7.76381236653179e-9,4.077198981899994e-8,4.897686152243792e-8
t235,-3.2250196229458027e-10,7.670639958180673e-10,7.769088564780989e-9,4.081511559105141e-8,4.902876618935589e-8
t236,-1.3057548042118463e-10,1.0051720642963592e-9,8.427050797504617e-9,4.659398934935232e-8,5.589563673073211e-8
t237,-1.3057548041530836e-10,1.0051720643036934e-9,8.427050797525227e-9,4.659398934955501e-8,5.5895636730968624e-8
t238,-1.3057548041430512e-10,1.0051720643042978e-9,8.427050797525667e-9,4.659398934935275e-8,5.5895636730768414e-8
t239,-1.3057548041939523e-10,1.0051720642961755e-9,8.427050797499418e-9,4.6593989348529553e-8,5.589563672990575e-8
t240,-1.3057548043288024e-10,1.0051720642760732e-9,8.427050797436562e-9,4.659398934686474e-8,5.58956367281445e-8
t241,-1.3057548047467235e-10,1.0051720642206893e-9,8.427050797274628e-9,4.6593989344238465e-8,5.589563672525911e-8
t242,-1.7962359865592687e-10,9.44220611431019e-10,8.256802438219735e-9,4.501826732589831e-8,5.403966677689314e-8
t243,-1.7962359882903096e-10,9.442206112150225e-10,8.256802437616717e-9,4.501826732011282e-8,5.4039666770115525e-8
t244,-1.7962359883835682e-10,9.442206112034064e-10,8.256802437584328e-9,4.5018267319808707e-8,5.4039666769758084e-8
t245,-1.7962359883159488e-10,9.4422061121258e-10,8.256802437611362e-9,4.501826732029286e-8,5.40396667702852e-8
t246,-1.3057548099325274e-10,1.0051720635754487e-9,8.427050795464759e-9,4.659398932702454e-8,5.589563670507149e-8
t247,-1.3057548044906382e-10,1.005172064256499e-9,8.427050797382752e-9,4.659398934653318e-8,5.589563672772337e-8
t248,-1.30575480430368e-10,1.0051720642855012e-9,8.427050797475262e-9,4.659398934925543e-8,5.5895636730585825e-8
t249,-1.305754804179779e-10,1.0051720643019718e-9,8.427050797523513e-9,4.6593989350052644e-8,5.589563673146015e-8
t250,-2.407597759233434e-10,8.683449673224219e-10,8.046630380327366e-9,4.315280188278738e-8,5.182701745451382e-8
t251,-3.6159743159382815e-10,7.186916278120317e-10,7.637727680838081e-9,3.975539499900956e-8,4.775021687606584e-8
t252,-4.1330474153845935e-10,6.547822900539192e-10,7.46534337594838e-9,3.840757629870018e-8,4.611439722316402e-8
t253,-4.1330474194499535e-10,6.547822895502342e-10,7.465343374592156e-9,3.840757628790146e-8,4.6114397210098856e-8
t254,-4.1330474200282557e-10,6.547822894771497e-10,7.465343374392696e-9,3.840757628595492e-8,4.611439720782194e-8
t255,-4.133047420272339e-10,6.547822894461602e-10,7.465343374307857e-9,3.840757628509276e-8,4.611439720681954e-8
t256,-4.1330474202525136e-10,6.547822894478963e-10,7.465343374311201e-9,3.840757628493984e-8,4.6114397206673686e-8
t257,-4.133047419800309e-10,6.547822895034394e-10,7.465343374459857e-9,3.8407576286002626e-8,4.611439720798589e-8
t258,-4.133047419280035e-10,6.547822895678886e-10,7.465343374633361e-9,3.8407576287380934e-8,4.6114397209654177e-8
t259,-3.290812338955324e-10,7.589204605932552e-10,7.746920124673189e-9,4.0634238239561857e-8,4.881099759093277e-8
t260,-2.1269101786912777e-10,9.03167470535081e-10,8.142845965698322e-9,4.39962012266753e-8,5.282952364503958e-8
t261,-2.126910178744958e-10,9.031674705287741e-10,8.142845965681535e-9,4.399620122663185e-8,5.282952364496766e-8
t262,-2.126910178726535e-10,9.031674705309503e-10,8.142845965687347e-9,4.399620122665037e-8,5.2829523644996016e-8
t263,-2.1269101787466303e-10,9.031674705271655e-10,8.142845965674385e-9,4.39962012261512e-8,5.282952364447809e-8
t264,-2.1383512267668686e-10,9.017476325483576e-10,8.138914932581768e-9,4.39613966473605e-8,5.2788224089813935e-8
t265,-2.1354965819223985e-10,9.021018914038908e-10,8.139895687378379e-9,4.3970077262870346e-8,5.2798525183460374e-8
t266,-2.132638193879174e-10,9.024566171497665e-10,8.140877777150425e-9,4.397877155283345e-8,5.2808842127745726e-8
t267,-2.1297760606658367e-10,9.028118100393938e-10,8.14186120276881e-9,4.398747953298182e-8,5.2819174939723446e-8
t268,-2.1269101785551662e-10,9.031674705437775e-10,8.14284596570664e-9,4.399620122430634e-8,5.2829523642701245e-8
t269,-2.1269101784600993e-10,9.031674705567614e-10,8.142845965744869e-9,4.3996201224997944e-8,5.282952364345356e-8
t270,-2.1269101784222075e-10,9.031674705642497e-10,8.142845965770955e-9,4.399620122605864e-8,5.282952364455162e-8
t271,-2.126910178297144e-10,9.031674705847589e-10,8.142845965837333e-9,4.3996201228133945e-8,5.2829523646726325e-8
t272,-2.126910178127319e-10,9.031674706115006e-10,8.142845965922282e-9,4.399620123057543e-8,5.282952364929648e-8
t273,-2.1269101778493816e-10,9.031674706476687e-10,8.142845966025649e-9,4.3996201231990645e-8,5.2829523650879023e-8
t274,-2.1269101786338207e-10,9.031674705493456e-10,8.142845965751527e-9,4.399620122927218e-8,5.282952364770967e-8
t275,-3.2688126807364456e-10,7.61643343547591e-10,7.754329966958464e-9,4.06946035883227e-8,4.888369563075511e-8
t276,-3.5448197505572034e-10,7.274922248721891e-10,7.661569757831947e-9,3.9945594564607415e-8,4.798017457225583e-8
t277,-3.5448197519532134e-10,7.274922246986983e-10,7.66156975736016e-9,3.994559456062025e-8,4.798017456748379e-8
t278,-3.5448197520458907e-10,7.274922246863548e-10,7.661569757325042e-9,3.994559456010754e-8,4.798017456691435e-8
t279,-3.5448197521861464e-10,7.2749222466819e-10,7.661569757274271e-9,3.9945594559486446e-8,4.79801745662103e-8
t280,-3.544819752229114e-10,7.274922246621412e-10,7.66156975725649e-9,3.99455945591507e-8,4.798017456584642e-8
t281,-3.544819751698897e-10,7.274922247276319e-10,7.661569757433838e-9,3.9945594560544404e-8,4.798017456753598e-8
t282,-3.544819751276654e-10,7.274922247810383e-10,7.661569757580815e-9,3.994559456203006e-8,4.798017456926425e-8
t283,-2.407597762150729e-10,8.683449669626978e-10,8.04663037933952e-9,4.315280187482228e-8,5.182701744490943e-8
t284,2.219841756116895e-10,1.4453533996825684e-9,9.695360600739133e-9,6.054645986273698e-8,7.190915803877037e-8
t285,2.2198417563596277e-10,1.4453533997134316e-9,9.695360600831415e-9,6.0546459864121e-8,7.190915804030182e-8
t286,2.219841756418608e-10,1.445353399720826e-9,9.695360600853315e-9,6.054645986440254e-8,7.190915804061854e-8
t287,2.2198417563832125e-10,1.4453533997153035e-9,9.695360600834729e-9,6.054645986366297e-8,7.190915803985133e-8
t288,2.2198417562497528e-10,1.445353399696438e-9,9.69536060077448e-9,6.05464598619046e-8,7.19091580380005e-8
t289,2.2198417560123954e-10,1.4453533996642276e-9,9.695360600674049e-9,6.05464598594834e-8,7.190915803542291e-8
t290,2.2198417545175991e-10,1.4453533994752282e-9,9.695360600111088e-9,6.054645985152185e-8,7.190915802655993e-8
t291,1.1416811074002068e-10,1.3103565581122754e-9,9.298976417551113e-9,5.571210310322613e-8,6.643560418962955e-8
t292,1.1416811074494295e-10,1.310356558118266e-9,9.298976417568228e-9,5.5712103103357084e-8,6.643560418978852e-8
t293,2.219841753065961e-10,1.445353399292848e-9,9.69536059957022e-9,6.054645984440184e-8,7.19091580185715e-8
t294,2.2198417556216648e-10,1.4453533996146763e-9,9.695360600526144e-9,6.054645985732375e-8,7.190915803302674e-8
t295,2.2198417561938292e-10,1.445353399689614e-9,9.695360600754656e-9,6.054645986173671e-8,7.190915803780037e-8
t296,2.2198417563841014e-10,1.4453533997177234e-9,9.69536060084664e-9,6.054645986488065e-8,7.190915804108342e-8
t297,2.2198417563650104e-10,1.4453533997162146e-9,9.695360600844003e-9,6.054645986525655e-8,7.190915804145327e-8
t298,-9.506299596820887e-12,1.1559219979865879e-9,8.853635988309113e-9,5.082042836923439e-8,6.082048005593327e-8
t299,-3.5370869167265677e-10,7.284487312870558e-10,7.664162594163035e-9,3.9966335457214124e-8,4.8005238090991557e-8
t300,-3.5360298105813977e-10,7.285794904824393e-10,7.66451707103463e-9,3.9969171891061274e-8,4.8008665471520205e-8
t301,-4.028510469030439e-10,6.676966798632187e-10,7.500071041671247e-9,3.867529616225469e-8,4.6440212836886114e-8
t302,-4.0285104694830095e-10,6.676966798052153e-10,7.500071041511252e-9,3.86752961604892e-8,4.6440212834857364e-8
t303,-4.1330474199015735e-10,6.547822894953197e-10,7.46534337444621e-9,3.8407576286997877e-8,4.6114397208949247e-8
t304,-4.1330474202085185e-10,6.547822894556151e-10,7.465343374336192e-9,3.840757628570371e-8,4.611439720747467e-8
t305,-4.0285104700417726e-10,6.676966797316354e-10,7.500071041304753e-9,3.8675296157742326e-8,4.6440212831774534e-8
t306,-4.028510469174519e-10,6.676966798389878e-10,7.500071041594023e-9,3.867529616003052e-8,4.644021283454608e-8
t307,-3.221589983333698e-10,7.67488535823419e-10,7.770244851321127e-9,4.0824573029497555e-8,4.904014741830873e-8
t308,-1.464397504636139e-10,9.854501175860074e-10,8.37182484477365e-9,4.607628167209031e-8,5.5287116883986356e-8
t309,-1.464397504594551e-10,9.85450117591978e-10,8.371824844791907e-9,4.607628167251389e-8,5.5287116884438314e-8
t310,-1.4643975045473692e-10,9.85450117597995e-10,8.37182484480903e-9,4.6076281672722436e-8,5.528711688467472e-8
t311,-1.4643975045224253e-10,9.854501176010371e-10,8.371824844817429e-9,4.6076281672782536e-8,5.528711688474876e-8
t312,-1.4643975045826787e-10,9.854501175917686e-10,8.37182484478805e-9,4.607628167194514e-8,5.5287116883866686e-8
t313,-1.46439750475485e-10,9.854501175686302e-10,8.371824844719954e-9,4.607628167076007e-8,5.5287116882573174e-8
t314,-1.464397505059359e-10,9.854501175294477e-10,8.371824844607778e-9,4.6076281669292634e-8,5.528711688092392e-8
t315,-1.4643975052011533e-10,9.854501175112326e-10,8.371824844555681e-9,4.607628166861934e-8,5.5287116880166144e-8
t316,-1.464397505091547e-10,9.854501175247568e-10,8.371824844593321e-9,4.6076281668939216e-8,5.528711688054814e-8
t317,-1.4643975048414851e-10,9.854501175562424e-10,8.371824844682172e-9,4.6076281669895576e-8,5.528711688164984e-8
t318,-1.464397504695366e-10,9.854501175755759e-10,8.371824844738513e-9,4.607628167079133e-8,5.528711688263588e-8
t319,-1.4643975046201983e-10,9.854501175868179e-10,8.37182484477364e-9,4.607628167171963e-8,5.528711688361807e-8
t320,-1.4643975045815638e-10,9.85450117593739e-10,8.37182484479712e-9,4.607628167260961e-8,5.5287116884542314e-8
t321,-1.464397504604835e-10,9.854501175925064e-10,8.371824844796898e-9,4.60762816731335e-8,5.528711688506242e-8
t322,-1.8462416249659461e-10,9.380103901076969e-10,8.239527273335634e-9,4.4861678813164644e-8,5.385459231411138e-8
t323,-3.615066339691516e-10,7.188039196998536e-10,7.63803173646e-9,3.9757814700822426e-8,4.775314372301313e-8
t324,-3.6141084635057753e-10,7.189223831015478e-10,7.638352507298112e-9,3.9760367587426634e-8,4.775623163147571e-8
t325,-4.1330474197309804e-10,6.547822895158543e-10,7.465343374500387e-9,3.8407576287279806e-8,4.611439720932295e-8
t326,-4.133047420178186e-10,6.547822894577673e-10,7.465343374339001e-9,3.8407576285325635e-8,4.611439720710458e-8
t327,-4.133047420403493e-10,6.547822894274697e-10,7.465343374252994e-9,3.840757628404679e-8,4.61143972056869e-8
t328,-4.133047420473393e-10,6.547822894167871e-10,7.465343374220464e-9,3.840757628328274e-8,4.611439720487265e-8
t329,-4.133047420205959e-10,6.547822894488602e-10,7.465343374304853e-9,3.840757628369039e-8,4.611439720542351e-8
t330,-4.133047419737285e-10,6.547822895065564e-10,7.465343374459505e-9,3.8407576284827844e-8,4.6114397206820176e-8
t331,-3.308675857370939e-10,7.567096074208926e-10,7.740905472226158e-9,4.0585307650146145e-8,4.8752055144056104e-8
t332,-2.0350243387638023e-10,9.145719073839629e-10,8.174445525943321e-9,4.4277063888338936e-8,5.316257888778984e-8
t333,-2.035024338740233e-10,9.145719073875571e-10,8.174445525954576e-9,4.4277063888640433e-8,5.316257888810854e-8
t334,-2.0350243386970734e-10,9.145719073932164e-10,8.17444552597085e-9,4.4277063888876504e-8,5.3162578888370864e-8
t335,-2.0350243386897802e-10,9.14571907393859e-10,8.174445525972125e-9,4.4277063888809205e-8,5.316257888830621e-8
t336,-2.035024338693779e-10,9.145719073918414e-10,8.174445525963604e-9,4.427706388827596e-8,5.3162578887762026e-8
t337,-2.035024338758613e-10,9.14571907382113e-10,8.174445525933392e-9,4.4277063887501134e-8,5.3162578886940774e-8
t338,-2.0350243389056562e-10,9.145719073627838e-10,8.174445525877727e-9,4.427706388668149e-8,5.316257888603144e-8
t339,-2.0350243389431283e-10,9.14571907357615e-10,8.174445525862395e-9,4.427706388638873e-8,5.316257888571443e-8
t340,-2.035024338970351e-10,9.145719073543591e-10,8.17444552585361e-9,4.4277063886347985e-8,5.316257888565892e-8
t341,-2.0350243388817675e-10,9.145719073659009e-10,8.174445525886654e-9,4.427706388680597e-8,5.316257888617035e-8
t342,-2.0350243388105804e-10,9.145719073757669e-10,8.174445525916e-9,4.4277063887377706e-8,5.3162578886788414e-8
t343,-2.0350243387625375e-10,9.14571907383437e-10,8.174445525940547e-9,4.4277063888109383e-8,5.316257888755711e-8
t344,-2.0350243387325718e-10,9.145719073893945e-10,8.174445525961377e-9,4.427706388896769e-8,5.316257888844521e-8
t345,-2.0350243387851283e-10,9.145719073845246e-10,8.174445525951057e-9,4.427706388937215e-8,5.316257888882922e-8
t346,-2.3037029048074696e-10,8.812316578242393e-10,8.082189177268718e-9,4.3462454662653067e-8,5.2195505207265274e-8
t347,-3.357699241139519e-10,7.506427695224856e-10,7.724408811010933e-9,4.045141822286934e-8,4.8590699879288804e-8
t348,-3.3615473386580285e-10,7.501665814992187e-10,7.723114494039051e-9,4.044093281433597e-8,4.8578059156008436e-8
t349,-3.360266277311251e-10,7.503251076889195e-10,7.723545372583487e-9,4.0444423095519416e-8,4.85822669480607e-8
t350,-3.358983578604357e-10,7.504838369693699e-10,7.723976811394148e-9,4.044791822918084e-8,4.858648051968392e-8
t351,-3.3576992405545367e-10,7.506427695874321e-10,7.724408811173431e-9,4.04514182221947e-8,4.859069987890011e-8
t352,-3.3576992405011934e-10,7.50642769592863e-10,7.724408811185978e-9,4.045141822198282e-8,4.8590699878711544e-8
t353,-3.3576992392584683e-10,7.506427697461859e-10,7.724408811601863e-9,4.045141822522892e-8,4.859069988265113e-8
t354,-3.353686270357441e-10,7.511393645406182e-10,7.725758675030463e-9,4.0462356634139636e-8,4.860388604667497e-8
t355,-3.352395157862082e-10,7.512991374477429e-10,7.726192993211585e-9,4.046587671891473e-8,4.860812933378785e-8
t356,-2.2552264836985594e-10,8.872455408330467e-10,8.098802624387242e-9,4.3607945940750004e-8,5.2368471457600435e-8
t357,-2.2552264835938107e-10,8.872455408458127e-10,8.098802624422073e-9,4.360794594098705e-8,5.236847145789555e-8
t358,-2.255226483489241e-10,8.872455408576608e-10,8.098802624452652e-9,4.360794594092408e-8,5.236847145788547e-8
t359,-2.255226483544787e-10,8.872455408489128e-10,8.098802624424918e-9,4.360794594013367e-8,5.236847145705302e-8
t360,-2.2552264837641571e-10,8.872455408187758e-10,8.098802624336036e-9,4.3607945938493786e-8,5.2368471455272186e-8
t361,-2.2552264840027964e-10,8.872455407852234e-10,8.098802624235735e-9,4.3607945936450584e-8,5.2368471453071264e-8
t362,-2.25522648401958e-10,8.872455407798597e-10,8.098802624214614e-9,4.360794593529873e-8,5.236847145189125e-8
t363,-2.2552264856934233e-10,8.872455405703418e-10,8.098802623632054e-9,4.360794592964171e-8,5.236847144527476e-8
t364,-2.255226484072995e-10,8.872455407705797e-10,8.098802624183878e-9,4.360794593424779e-8,5.236847145079495e-8
t365,-2.2552264839811176e-10,8.872455407816353e-10,8.098802624213779e-9,4.3607945934408976e-8,5.236847145100628e-8
t366,-2.2552264834648723e-10,8.872455408472596e-10,8.09880262439814e-9,4.3607945936489475e-8,5.2368471453388385e-8
t367,-2.255226483240397e-10,8.872455408787078e-10,8.09880262449197e-9,4.3607945938374666e-8,5.2368471455421304e-8
t368,-2.2552264831760739e-10,8.872455408912244e-10,8.098802624535259e-9,4.360794594009026e-8,5.236847145719913e-8
t369,-2.2552264831641071e-10,8.872455408948199e-10,8.098802624549245e-9,4.360794594083468e-8,5.2368471457962336e-8
t370,-2.255226483237611e-10,8.872455408870269e-10,8.098802624530261e-9,4.3607945941059476e-8,5.2368471458153005e-8
t371,-3.328802176291928e-10,7.542188120191475e-10,7.73413115640264e-9,4.053027052303e-8,4.86857402738226e-8
t372,-3.3340770095256427e-10,7.535660278623604e-10,7.732356090057504e-9,4.051586206160515e-8,4.866837647857245e-8
t373,-3.332760828256642e-10,7.537289104198686e-10,7.732798991123264e-9,4.05194566522642e-8,4.867270847098167e-8
t374,-3.3314429637386785e-10,7.538920017852108e-10,7.733242468690838e-9,4.052305625434081e-8,4.867704642844299e-8
t375,-3.33012341377293e-10,7.540553022329239e-10,7.73368652354154e-9,4.052666087565933e-8,4.8681390360056503e-8
t376,-3.3288021764185706e-10,7.542188120048696e-10,7.734131156366446e-9,4.0530270523110237e-8,4.86857402738397e-8
t377,-3.327479249032036e-10,7.543825314303891e-10,7.734576368095626e-9,4.0533885205667286e-8,4.86900961802901e-8
t378,-3.326154629495836e-10,7.545464607740787e-10,7.73502215948385e-9,4.053750493097743e-8,4.8694458088285774e-8
t379,-2.2225716849575952e-10,8.912970094172529e-10,8.110001726178328e-9,4.3706317464706435e-8,5.2485359031806254e-8
t380,-2.1982283670389206e-10,8.943174762244479e-10,8.118354518508238e-9,4.377984319546214e-8,5.2572692353490934e-8
t381,-2.1982283668376335e-10,8.943174762491531e-10,8.118354518576034e-9,4.377984319597806e-8,5.257269235411948e-8
t382,-2.1982283668716417e-10,8.943174762437447e-10,8.118354518558802e-9,4.3779843195475185e-8,5.257269235359057e-8
t383,-2.1982283668998703e-10,8.94317476238247e-10,8.118354518539765e-9,4.3779843194716707e-8,5.257269235280473e-8
t384,-2.1982283670167416e-10,8.943174762193211e-10,8.118354518478923e-9,4.377984319287074e-8,5.257269235086731e-8
t385,-2.2120553337129719e-10,8.92601834754656e-10,8.113609710536864e-9,4.3738060501230314e-8,5.2523066513150533e-8
t386,-2.2092971727498365e-10,8.929440612413329e-10,8.114556098950494e-9,4.374639094125209e-8,5.253296138416893e-8
t387,-2.2065353973372569e-10,8.932867384057911e-10,8.115503773167878e-9,4.375473441571799e-8,5.254287138755793e-8
t388,-2.203770007536204e-10,8.936298662485409e-10,8.116452733347729e-9,4.376309093337074e-8,5.255279653221339e-8
t389,-2.2010009993216328e-10,8.939734452779432e-10,8.11740298105515e-9,4.377146051559908e-8,5.256273684200001e-8
t390,-2.1982283687811623e-10,8.943174759883788e-10,8.118354517817076e-9,4.377984318348125e-8,5.257269234040859e-8
t391,-2.1982283669231849e-10,8.94317476224107e-10,8.11835451847905e-9,4.377984319085024e-8,5.257269234886108e-8
t392,-2.1982283668227915e-10,8.943174762442626e-10,8.11835451854958e-9,4.377984319375166e-8,5.257269235186322e-8
t393,-2.1982283667315646e-10,8.943174762585853e-10,8.118354518594965e-9,4.37798431950408e-8,5.2572692353221194e-8
t394,-2.1982283672560444e-10,8.94317476193474e-10,8.118354518414813e-9,4.377984319344406e-8,5.257269235132674e-8
t395,-3.306317429637692e-10,7.570014896428927e-10,7.741699449321914e-9,4.059176331917175e-8,4.875983251517279e-8
t396,-3.3049657391778346e-10,7.571687774123386e-10,7.742154517592967e-9,4.059546387032921e-8,4.876429059141673e-8
