Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t6931,647.3428602438312,0.0,0.0,1.3971298814382585e-6,9.211452638915693e-7,9.788296707731616e-6,4.889079261393368e-5,4.8859284690846075e-6,0.0,0.0,0.0,0.0,0.0
t6932,647.3428602654724,0.0,0.0,1.3981764663709301e-6,9.214437809263613e-7,9.805031308426245e-6,4.899954120311531e-5,4.88429653236697e-6,0.0,0.0,0.0,0.0,0.0
t6933,647.3428603020135,0.0,0.0,1.399942972153875e-6,9.219372801264277e-7,9.856193753307367e-6,4.9192554702554735e-5,4.883790761680259e-6,0.0,0.0,0.0,0.0,0.0
t6934,647.3428603574541,0.0,0.0,1.402633457944828e-6,9.22733278894303e-7,9.943362359309399e-6,4.94844505188644e-5,4.884388746034905e-6,0.0,0.0,0.0,0.0,0.0
t6935,647.3428604426455,0.0,0.0,1.4065870170683793e-6,9.240199196449307e-7,1.006948802733024e-5,4.9901389447986665e-5,4.8860691518034126e-6,0.0,0.0,0.0,0.0,0.0
t6936,647.3428605812193,0.0,0.0,1.4123225695288296e-6,9.261159439512733e-7,1.023929384714838e-5,5.049100172222826e-5,4.8888139153500434e-6,0.0,0.0,0.0,0.0,0.0
t6937,647.3428607750839,0.0,0.0,1.4204568854492512e-6,9.295555523404127e-7,1.0459942693261428e-5,5.134825929846128e-5,4.89260736278318e-6,0.0,0.0,0.0,0.0,0.0
t6938,647.3428610246713,0.0,0.0,1.4317880807950952e-6,9.352465946118327e-7,1.0742440319645904e-5,5.2700900635803986e-5,4.897420535307864e-6,0.0,0.0,0.0,0.0,0.0
t6939,647.3428612667783,0.0,0.0,1.4442642975385116e-6,9.408776314121572e-7,1.1064226567831253e-5,5.469264303453494e-5,4.902875390363219e-6,0.0,0.0,0.0,0.0,0.0
t6940,647.3428615777666,0.0,0.0,1.4620107881396996e-6,9.516993609556801e-7,1.148161952311662e-5,6.067141571506104e-5,4.909315277704609e-6,0.0,0.0,0.0,0.0,0.0
t6941,647.3428619946532,0.0,0.0,1.4866092361440144e-6,9.706487640371686e-7,1.2036458467166037e-5,363.0684243844269,4.916618734449511e-6,0.0,0.0,0.0,0.0,0.0
t6942,647.3428622034683,0.0,0.0,1.5026722207923534e-6,9.8157861132584e-7,1.2434101829275145e-5,363.0684283851851,4.922366202955866e-6,0.0,0.0,0.0,0.0,0.0
t6943,647.3428623003647,0.0,0.0,1.511503876548738e-6,9.871997199083588e-7,1.272317921339501e-5,363.06842980629426,4.926347262154696e-6,0.0,0.0,0.0,0.0,0.0
t6944,647.342862312409,0.0,0.0,1.513802931656961e-6,9.88821950498717e-7,1.292824398855649e-5,363.0684305880382,4.928487628679005e-6,0.0,0.0,0.0,0.0,0.0
t6945,647.3428622033989,0.0,0.0,1.5063447289109182e-6,9.825687603588342e-7,1.3031231859400024e-5,363.06843093903757,4.928255873431736e-6,0.0,0.0,0.0,0.0,0.0
t6946,647.3428619889734,0.0,0.0,1.4923571216979576e-6,9.715194064166356e-7,1.3075980954127153e-5,363.06843114929524,4.926165407416423e-6,0.0,0.0,0.0,0.0,0.0
