Segment,1,2,3,4,Total
t231,-2.8960932443855446e-10,8.077957702765352e-10,7.880297271971745e-9,4.173530841330757e-8,5.0133792131117296e-8
t232,-2.894214441388708e-10,8.080285167179227e-10,7.880934308568872e-9,4.174064198738904e-8,5.014018336853696e-8
t233,-2.4075977655720497e-10,8.683449663616932e-10,8.046630377344129e-9,4.3152801806154074e-8,5.182701737330269e-8
t234,-2.4075977602919966e-10,8.683449670308324e-10,8.046630379216452e-9,4.315280182655373e-8,5.182701739677182e-8
t235,-1.3167520733906675e-10,1.0038046838863985e-9,8.423217513536551e-9,4.6557847239500604e-8,5.585319422958449e-8
t236,-2.4075977627490994e-10,8.683449667193402e-10,8.046630378344668e-9,4.3152801817026145e-8,5.182701738581524e-8
t237,-2.4075977625366174e-10,8.683449667374532e-10,8.046630378378833e-9,4.31528018149278e-8,5.1827017383790424e-8
t238,-2.4075977631927784e-10,8.683449666405709e-10,8.046630378082025e-9,4.3152801807846545e-8,5.1827017376249865e-8
t239,-2.87719578681888e-10,8.101368369298402e-10,7.88670568582938e-9,4.1788995511471574e-8,5.0198118455548906e-8
t240,-2.8790964766466976e-10,8.099013697988123e-10,7.88606103807942e-9,4.178359160752383e-8,5.019164436773739e-8
t241,-2.877195738500074e-10,8.101368428720969e-10,7.886705702014812e-9,4.178899563495955e-8,5.019811860599645e-8
t242,-2.8752925470234653e-10,8.103726209285277e-10,7.88735121935153e-9,4.179440755837963e-8,5.020460214395734e-8
t243,-2.8835552083858177e-10,8.093490035278583e-10,7.884548875113667e-9,4.177091846667079e-8,5.0176460824473733e-8
t244,-2.4075977654763325e-10,8.683449662750181e-10,8.046630376916452e-9,4.31528017737989e-8,5.182701734044274e-8
t245,-2.4075977631338873e-10,8.683449665752133e-10,8.046630377762699e-9,4.3152801783955584e-8,5.182701735198011e-8
t246,-1.5771061966352044e-10,9.714429695939338e-10,8.33268253675613e-9,4.5713199010336675e-8,5.485961389702322e-8
t247,-1.1473960496247491e-10,1.0248659895676268e-9,8.482331648368729e-9,4.711868880522377e-8,5.651114683819765e-8
t248,-1.1432303987335304e-10,1.025384139451434e-9,8.483787898915843e-9,4.7132599561905825e-8,5.652744856039975e-8
t249,-1.1390591864466136e-10,1.0259029861242546e-9,8.485246200525626e-9,4.714653449940639e-8,5.654377776741161e-8
t250,-1.1348824006045078e-10,1.0264225311343657e-9,8.486706557963334e-9,4.716049369001137e-8,5.656013453904862e-8
t251,-1.1307000343040455e-10,1.0269427753627282e-9,8.488168974093604e-9,4.717447718352132e-8,5.657651892954725e-8
t252,-1.1265120781562841e-10,1.0274637199960476e-9,8.489633452634893e-9,4.718848503683475e-8,5.659293100165006e-8
t253,-1.1223185255066736e-10,1.0279853658821387e-9,8.491099996356594e-9,4.720251729824503e-8,5.660937080793309e-8
t254,-1.1181193673281629e-10,1.0285077141678568e-9,8.492568608877673e-9,4.7216574025528437e-8,5.662583841184115e-8
t255,-1.1139145960908112e-10,1.0290307658075575e-9,8.494039293264833e-9,4.723065526919286e-8,5.664233386865617e-8
t256,-1.1097042042701368e-10,1.029554521762725e-9,8.495512052621156e-9,4.724476108271379e-8,5.6658857236670656e-8
t257,-1.1054881819606416e-10,1.0300789832953586e-9,8.496986890904523e-9,4.7258891529247985e-8,5.6675408585251804e-8
t258,-1.1012665239500559e-10,1.0306041510625782e-9,8.498463810331847e-9,4.727304664844494e-8,5.669198795744436e-8
t259,-1.0970392221215975e-10,1.0311300260774453e-9,8.49994281411118e-9,4.728722648773426e-8,5.6708595405710724e-8
t260,-1.0928062676738145e-10,1.0316566094676323e-9,8.501423905833007e-9,4.730143110797653e-8,5.6725230996509785e-8
t261,-1.088567652615592e-10,1.0321839022493405e-9,8.502907088752394e-9,4.731566056331103e-8,5.6741894789051205e-8
t262,-1.0970392192155073e-10,1.0311300264081221e-9,8.49994281497655e-9,4.728722648576689e-8,5.670859540523001e-8
t263,-1.577106253660405e-10,9.71442962528284e-10,8.332682517067905e-9,4.571319883488624e-8,5.485961368911639e-8
t264,-2.4075977628516636e-10,8.683449666314949e-10,8.046630377958618e-9,4.3152801791840494e-8,5.182701736014544e-8
t265,-2.4075977627890564e-10,8.683449666184455e-10,8.046630377882789e-9,4.3152801785133165e-8,5.182701735335549e-8
t266,-2.407597763528901e-10,8.683449665138822e-10,8.046630377569968e-9,4.315280177869678e-8,5.182701734642774e-8
t267,-2.407597764002003e-10,8.683449664487907e-10,8.04663037737821e-9,4.3152801775168126e-8,5.182701734259493e-8
t268,-2.407597762834971e-10,8.683449665934168e-10,8.046630377776758e-9,4.315280177859261e-8,5.182701734667928e-8
t269,-2.4075977602206564e-10,8.683449669274698e-10,8.046630378716604e-9,4.315280178960054e-8,5.182701735922255e-8
t270,-1.5771062185260885e-10,9.714429668637851e-10,8.332682529114073e-9,4.5713198936635074e-8,5.4859613810760325e-8
t271,-1.0458683692978302e-10,1.037496075304582e-9,8.517854665614683e-9,4.745933317849711e-8,5.6910097082486595e-8
t272,-1.0415669495013387e-10,1.0380312397917936e-9,8.519361070754506e-9,4.7473839460943316e-8,5.6927075076539484e-8
t273,-1.0372597730223014e-10,1.0385671258651715e-9,8.52086960622074e-9,4.7488371227711544e-8,5.694408198249523e-8
t274,-1.0329468302765901e-10,1.0391037347539194e-9,8.522380275920517e-9,4.75029285453118e-8,5.696111787295858e-8
t275,-1.577106206043565e-10,9.714429684882274e-10,8.332682533791801e-9,4.571319900282177e-8,5.485961388449744e-8
t276,-1.577106213693933e-10,9.714429675383464e-10,8.332682531141175e-9,4.571319897858164e-8,5.485961385589177e-8
t277,-2.407597742133122e-10,8.683449692698058e-10,8.046630385364613e-9,4.315280187607732e-8,5.182701745649843e-8
t278,-1.577106215496765e-10,9.714429673124682e-10,8.332682530506911e-9,4.5713198972141656e-8,5.485961384841136e-8
t279,-1.5771062031540183e-10,9.71442968843177e-10,8.332682534774894e-9,4.5713199010614105e-8,5.485961389391677e-8
t280,-1.00694761624162e-10,1.0423386264148553e-9,8.531489302850813e-9,4.759081218608501e-8,5.706394535372652e-8
t281,-1.0025940761072011e-10,1.042880324695832e-9,8.533015007388775e-9,4.760554995266961e-8,5.7081185877143496e-8
t282,-9.982347047936701e-11,1.0434227540463256e-9,8.534542872737426e-9,4.7620313719617516e-8,5.70984558759219e-8
t283,-9.938694936530893e-11,1.043965915551424e-9,8.5360729023486e-9,4.7635103540355926e-8,5.711575540889064e-8
t284,-2.407597682073624e-10,8.683449767262253e-10,8.046630405938228e-9,4.315280205681377e-8,5.182701767127086e-8
t285,-2.407597709210248e-10,8.683449733515149e-10,8.046630396615915e-9,4.315280197326924e-8,5.1827017572315645e-8
t286,-2.407597743646583e-10,8.683449690641232e-10,8.046630384763077e-9,4.315280186563289e-8,5.182701744509543e-8
t287,-2.407597759854267e-10,8.683449670292244e-10,8.046630379105e-9,4.315280180933979e-8,5.182701737948859e-8
t288,-2.4075977640326025e-10,8.683449664848035e-10,8.046630377553717e-9,4.315280178826066e-8,5.182701735589592e-8
t289,-2.4075977621394094e-10,8.683449666978132e-10,8.046630378099315e-9,4.315280178666143e-8,5.182701735524462e-8
t290,-2.407597762581341e-10,8.683449666307115e-10,8.046630377890775e-9,4.315280178127962e-8,5.1827017349542976e-8
t291,-2.407597741428577e-10,8.683449692479546e-10,8.046630385095225e-9,4.3152801841991317e-8,5.1827017422191635e-8
t292,-2.407597752908417e-10,8.683449678230049e-10,8.046630381164059e-9,4.31528018075371e-8,5.1827017381233324e-8
t293,-2.4075977502912134e-10,8.683449681562086e-10,8.046630382099268e-9,4.315280181815547e-8,5.182701739338183e-8
t294,-1.577106204424543e-10,9.714429686123027e-10,8.332682533988751e-9,4.5713198980478486e-8,5.485961386263708e-8
t295,-9.410283357192482e-11,1.0505413587778717e-9,8.554603346241167e-9,4.78146352858793e-8,5.732567715732641e-8
t296,-9.365864321078758e-11,1.0510941369373547e-9,8.556161828565863e-9,4.782976920860178e-8,5.7343366530894215e-8
t297,-9.321385713234572e-11,1.051647662167045e-9,8.557722523221013e-9,4.7844930001512854e-8,5.736108632976857e-8
t298,-9.410282784464868e-11,1.0505413659312891e-9,8.554603366460422e-9,4.7814635490889e-8,5.732567739543606e-8
t299,-1.5771062143349008e-10,9.714429674471909e-10,8.332682530864358e-9,4.5713198972418385e-8,5.4859613849296446e-8
t300,-1.577106220779287e-10,9.714429666453902e-10,8.332682528623714e-9,4.571319895140664e-8,5.485961382459781e-8
t301,-1.5771062174305684e-10,9.714429670593507e-10,8.332682529775338e-9,4.571319896136774e-8,5.485961383645937e-8
t302,-1.5771062160702306e-10,9.714429672274408e-10,8.332682530242829e-9,4.571319896538877e-8,5.4859613841252015e-8
t303,-1.5771062168559984e-10,9.71442967128905e-10,8.332682529965972e-9,4.571319896255127e-8,5.485961383796055e-8
t304,-1.5771062155670897e-10,9.714429672924558e-10,8.332682530429188e-9,4.571319896789136e-8,5.485961384405629e-8
t305,-8.963401504191182e-11,1.0561028958988526e-9,8.570288166091015e-9,4.7967191291235404e-8,5.7503948338183363e-8
t306,-8.918382783579876e-11,1.0566631953497318e-9,8.571868934707978e-9,4.798259673075613e-8,5.752194503297804e-8
t307,-8.873303637633935e-11,1.0572242527321012e-9,8.573451950762976e-9,4.799802964593989e-8,5.753997281305863e-8
t308,-8.828163931218639e-11,1.0577860697624916e-9,8.575037219576193e-9,4.80134901191511e-8,5.7558031769177595e-8
t309,-8.78296379670884e-11,1.058348644818902e-9,8.57662473702856e-9,4.802897813766166e-8,5.757612188154204e-8
t310,-1.5771062226820528e-10,9.714429664073514e-10,8.332682527956005e-9,4.571319894473944e-8,5.485961381683459e-8
t311,-1.5771062165504503e-10,9.714429671508584e-10,8.332682529996222e-9,4.5713198957812374e-8,5.485961383330441e-8
t312,-1.577106217987722e-10,9.714429669508291e-10,8.332682529396167e-9,4.571319894555341e-8,5.4859613820101636e-8
t313,-2.4075976570071875e-10,8.683449797559968e-10,8.04663041414062e-9,4.315280210500798e-8,5.1827017733203876e-8
t314,-2.4075977594192445e-10,8.683449670422887e-10,8.046630379062732e-9,4.315280179708819e-8,5.1827017367251285e-8
t315,-2.40759776055924e-10,8.683449668934175e-10,8.046630378637924e-9,4.3152801791226276e-8,5.1827017360701695e-8
t316,-2.407597758571556e-10,8.68344967137558e-10,8.046630379306516e-9,4.315280179633603e-8,5.182701736692295e-8
t317,-1.5771062254537323e-10,9.714429659841518e-10,8.332682526621639e-9,4.5713198907725926e-8,5.4859613777786345e-8
t318,-8.373418844347825e-11,1.0634462402084527e-9,8.591014530071468e-9,4.816962360705312e-8,5.7740350188889563e-8
t319,-8.327607579354635e-11,1.0640164821538123e-9,8.592624803854227e-9,4.818539123321929e-8,5.775875644343379e-8
t320,-8.281734746086149e-11,1.0645874965843572e-9,8.594237372191389e-9,4.8201187156343534e-8,5.777719467765842e-8
t321,-8.235800247672609e-11,1.0651592847325664e-9,8.595852239039296e-9,4.821701144399727e-8,5.77956649652924e-8
t322,-8.189803994329889e-11,1.0657318477360538e-9,8.597469408074821e-9,4.823286415886421e-8,5.7814167374731784e-8
t323,-8.143745914633941e-11,1.0663051865065202e-9,8.59908888234334e-9,4.824874535841165e-8,5.783270196811517e-8
t324,-8.097625905925054e-11,1.0668793023477548e-9,8.60071066600555e-9,4.826465511223298e-8,5.785126882152703e-8
t325,-8.051443873161727e-11,1.0674541964716257e-9,8.602334762969772e-9,4.82805934885206e-8,5.786986800923038e-8
t326,-8.00519972896273e-11,1.0680298699925274e-9,8.603961176866299e-9,4.8296560552125084e-8,5.788849960169428e-8
t327,-7.958893389081991e-11,1.0686063239876066e-9,8.605589911225153e-9,4.831255636760482e-8,5.790716366892676e-8
t328,-7.912524756293944e-11,1.0691835596942887e-9,8.607220970028144e-9,4.83285810036116e-8,5.7925860285771096e-8
t329,-7.866093741766627e-11,1.0697615782527384e-9,8.60885435699797e-9,4.834463452879071e-8,5.794458952662375e-8
t330,-6.833280676026567e-11,1.0826206615503474e-9,8.645222110382125e-9,4.8703635154533535e-8,5.836314511970574e-8
t331,-6.833282423011631e-11,1.0826206397967848e-9,8.645222048811017e-9,4.870363454420575e-8,5.836314440858344e-8
t332,-6.83328418661345e-11,1.0826206178313816e-9,8.645221986630596e-9,4.870363392615662e-8,5.836314368875246e-8
t333,-7.777557346957747e-11,1.0708637829877994e-9,8.611969331280177e-9,4.837526631555786e-8,5.7980323856356266e-8
t334,-7.730944768235784e-11,1.0714440800971492e-9,8.613609496323132e-9,4.839140404146136e-8,5.799914817019928e-8
t335,-7.684269450925383e-11,1.0720251645839488e-9,8.615252004191353e-9,4.840757090954207e-8,5.8018005383808114e-8
t336,-7.63753137987979e-11,1.0726070366614493e-9,8.61689685597592e-9,4.8423766959767595e-8,5.803689553860617e-8
t337,-1.2751561803619187e-10,1.0089768252710547e-9,8.437720360475368e-9,4.669475127393472e-8,5.601393284164495e-8
t338,-1.2751561793551076e-10,1.0089768253849746e-9,8.437720360772486e-9,4.6694751273094254e-8,5.60139328413162e-8
t339,-1.27515619276933e-10,1.0089768237121226e-9,8.437720356070493e-9,4.6694751227071314e-8,5.6013932787577e-8
t340,-1.275156176638727e-10,1.0089768257173225e-9,8.437720361693141e-9,4.669475128001588e-8,5.601393284976248e-8
t341,-7.402895224542735e-11,1.0755282678688956e-9,8.625156452141017e-9,4.8505187779822206e-8,5.813184354758669e-8
t342,-7.355778249611297e-11,1.0761148957289975e-9,8.626815463382278e-9,4.8521560511274065e-8,5.815093308788923e-8
t343,-7.308597846170492e-11,1.0767023197709262e-9,8.628476846320473e-9,4.8537962911716806e-8,5.81700560993465e-8
t344,-7.261353897744292e-11,1.077290541465994e-9,8.630140605608794e-9,4.8554395055820546e-8,5.818921266391789e-8
t345,-7.21404613782501e-11,1.0778795641623163e-9,8.63180675122839e-9,4.857085707398877e-8,5.820840292800123e-8
t346,-7.166675051949591e-11,1.0784693818322438e-9,8.633475266616654e-9,4.858734883031323e-8,5.822762672824263e-8
t347,-7.11923994814326e-11,1.0790600031178433e-9,8.635146176726103e-9,4.8603870602145764e-8,5.824688438250828e-8
t348,-7.07174094058318e-11,1.0796514266256247e-9,8.636819478126498e-9,4.8620422387079456e-8,5.826617588242574e-8
t349,-7.024177913563351e-11,1.0802436538246436e-9,8.63849517548725e-9,4.86370042629476e-8,5.828550131312386e-8
t350,-6.976550782819089e-11,1.0808366857906093e-9,8.640173272362904e-9,4.865361629603614e-8,5.830486074636146e-8
t351,-6.928859481926943e-11,1.0814305233804213e-9,8.64185377169678e-9,4.8670258547806007e-8,5.8324254248063937e-8
t352,-6.881103909381865e-11,1.0820251678872178e-9,8.643536677667104e-9,4.868693109185542e-8,5.8343681898315925e-8
t353,-6.833283964224598e-11,1.082620620603968e-9,8.645221994465831e-9,4.8703634004265565e-8,5.836314377969312e-8
t354,5.056524200724073e-10,1.8021687386246536e-9,1.077625613368119e-8,7.670361801958261e-8,8.978769531196086e-8
t355,-6.833283696719248e-11,1.082620623951443e-9,8.64522200397454e-9,4.8703634104203124e-8,5.8363143895161916e-8
t356,-1.5771062210830485e-10,9.71442966636936e-10,8.332682528656914e-9,4.5713198960893827e-8,5.4859613834079374e-8
t357,-1.358213482489071e-10,9.986497637688779e-10,8.408772099485166e-9,4.6421928140172015e-8,5.569352865517715e-8
t358,-1.7950296697869536e-10,9.4437043319625e-10,8.257219363572749e-9,4.5022053816365826e-8,5.404414064615613e-8
t359,-2.407597762360914e-10,8.683449667472005e-10,8.046630378382651e-9,4.3152801811459855e-8,5.1827017380353614e-8
t360,-2.407597765351476e-10,8.683449663596877e-10,8.046630377282382e-9,4.3152801797084297e-8,5.182701736419122e-8
t361,-2.407597764238047e-10,8.683449664846093e-10,8.0466303776016e-9,4.315280179602569e-8,5.1827017363688095e-8
t362,-2.407597767634734e-10,8.683449660559333e-10,8.046630376405463e-9,4.315280178349398e-8,5.18270173491919e-8
t363,-2.4075977900833406e-10,8.68344963268712e-10,8.04663036871461e-9,4.315280171586989e-8,5.182701726884488e-8
t364,-3.0959169776629563e-10,7.830473813310525e-10,7.812662215404666e-9,4.11731003498225e-8,4.945921824879192e-8
t365,-3.107209215617107e-10,7.816491688082481e-10,7.808847069833482e-9,4.1141625569194224e-8,4.942140088627425e-8
t366,-3.105602239737866e-10,7.818481434189895e-10,7.80938995018924e-9,4.114610277172606e-8,4.942678064136051e-8
t367,-2.407597761807321e-10,8.683449668177369e-10,8.046630378580723e-9,4.315280181372402e-8,5.182701738294175e-8
t368,-2.489052101644841e-10,8.582438859508561e-10,8.018796946849229e-9,4.291207426882237e-8,5.1540209891457967e-8
t369,-3.100768881783837e-10,7.824466108473497e-10,7.8110228815049e-9,4.115957284141285e-8,4.944296544558672e-8
t370,-3.0991536596536117e-10,7.82646609492059e-10,7.811568608453867e-9,4.1164075577842705e-8,4.9448375429823273e-8
t371,-3.0975363287159816e-10,7.828468700022404e-10,7.812115063160727e-9,4.116858483591373e-8,4.94537931362051e-8
t372,-3.0959169194966206e-10,7.830473886005833e-10,7.812662235369327e-9,4.117310053300031e-8,4.945921846502056e-8
t373,-3.094295428947877e-10,7.83248165668878e-10,7.813210126176077e-9,4.1177622680698135e-8,4.94646514296483e-8
t374,-3.092671854444624e-10,7.834492015377153e-10,7.813758736539976e-9,4.118215128978168e-8,4.9470092042414905e-8
t375,-3.0910461930735577e-10,7.836504965695613e-10,7.814308067499909e-9,4.1186686370645044e-8,4.9475540315407155e-8
t376,-3.08941844196252e-10,7.838520511262775e-10,7.814858120101776e-9,4.119122793497562e-8,4.948099626200742e-8
t377,-3.0877885953902334e-10,7.84053865925949e-10,7.815408896370325e-9,4.1195776003489844e-8,4.9486459906247096e-8
t378,-1.7280754998583494e-10,9.52686656631253e-10,8.28037381034142e-9,4.523289201737562e-8,5.4293144934362456e-8
t379,-1.7246811913802034e-10,9.53108290441267e-10,8.281548370947476e-9,4.524361602804614e-8,5.430580457029687e-8
t380,-1.7212824022841426e-10,9.535304841626927e-10,8.282724551936754e-9,4.525435762419251e-8,5.431848442006354e-8
t381,-1.7178791225050727e-10,9.539532390595099e-10,8.283902357077722e-9,4.5265116853014865e-8,5.433118453690159e-8
t382,-1.7246812690909847e-10,9.531082807571172e-10,8.281548343909243e-9,4.524361577155242e-8,5.4305804269309686e-8
t383,-1.724681253162675e-10,9.531082827139862e-10,8.28154834931869e-9,4.524361581423397e-8,5.430580432095038e-8
t384,-3.0763208923306306e-10,7.854738690631167e-10,7.819284631329535e-9,4.122779498869549e-8,4.952492139985508e-8
t385,-2.407597897986301e-10,8.683449498723268e-10,8.046630331751208e-9,4.315280139110079e-8,5.1827016882925694e-8
t386,-2.407597735254985e-10,8.683449700423005e-10,8.046630387340319e-9,4.315280186980734e-8,5.182701745366447e-8
t387,-2.407597742583718e-10,8.683449691275965e-10,8.046630384807227e-9,4.3152801846149964e-8,5.182701742582641e-8
t388,-3.0697214669065147e-10,7.862910686154308e-10,7.82151538509267e-9,4.1246235974277926e-8,4.9547070281295376e-8
t389,-3.0614243474654827e-10,7.873185096049928e-10,7.824320359231139e-9,4.126943617829278e-8,4.9574932612382365e-8
t390,-3.066409013242874e-10,7.867012508698695e-10,7.822635164949081e-9,4.125549614319734e-8,4.9558191657692004e-8
t391,-2.8118755617103515e-10,8.182296712249312e-10,7.908872938743392e-9,4.197526747506995e-8,5.042118252886724e-8
t392,-2.8118755431472047e-10,8.182296735411802e-10,7.908872945121831e-9,4.1975267533338894e-8,5.0421182597687184e-8
t393,-3.061424342686755e-10,7.873185102717203e-10,7.824320361193611e-9,4.1269436215109295e-8,4.957493265230595e-8
t394,-3.0597585299274145e-10,7.875247920002658e-10,7.824883564420048e-9,4.127409617320376e-8,4.958052867663133e-8
t395,-3.061424351055515e-10,7.873185092353481e-10,7.824320358363987e-9,4.126943619168443e-8,4.957493262417822e-8
t396,-3.0564204181231403e-10,7.879381610759032e-10,7.826012212713371e-9,4.128343630160446e-8,4.959174463358142e-8
t397,-3.054748150254495e-10,7.881452445684682e-10,7.82657764736635e-9,4.1288116390294514e-8,4.959736446720388e-8
