BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t135,15287.027807329516,7.562671075896733e-6,-3198.0278149413502,0.0,0.0,4.948600435267437e-8,-3.18321845214562e-10,0.0,0.0,-12089.0
t136,14348.09435119466,8.246672062819564e-6,-2201.094359490508,0.0,0.0,4.949087770411635e-8,-3.1817090497402503e-10,0.0,0.0,-12147.0
t137,14291.346154886643,9.076453254588666e-6,-1435.346164012275,0.0,0.0,4.949575788062168e-8,-3.180197711120115e-10,0.0,0.0,-12856.0
t138,13686.219519154023,1.011740827168359e-5,-151.21952932061157,0.0,0.0,4.950064490584238e-8,-3.1786844283752495e-10,0.0,0.0,-13535.0
t139,14519.080154727139,1.147893559613002e-5,-1202.080166255258,0.0,0.0,4.950553873331786e-8,-3.1771692153904764e-10,0.0,0.0,-13317.0
t140,13955.72556929869,1.336266943750094e-5,-1021.7255827105516,0.0,0.0,4.951043943129984e-8,-3.1756520528646217e-10,0.0,0.0,-12934.0
t141,14320.862799408735,1.61926127066368e-5,-1898.8628156505445,0.0,0.0,4.951534699010356e-8,-3.174132944530375e-10,0.0,0.0,-12422.0
t142,14439.09771127082,2.1062136637091164e-5,-2684.0977323821576,0.0,0.0,4.952026142281276e-8,-3.1726118869457615e-10,0.0,0.0,-11755.0
t143,14331.295289123147,3.208669179212512e-5,-3482.2953212590437,0.0,0.0,4.9525182737928864e-8,-3.1710888778889656e-10,0.0,0.0,-10849.0
t144,14512.125151165426,9.894349696127276e-5,-4594.125250158137,0.0,0.0,4.9530110922988135e-8,-3.169563922210099e-10,0.0,0.0,-9918.0
t145,14124.006027462028,2.693126086216923e-6,-4927.006030201273,0.0,0.0,4.652770142141724e-8,-4.1330475719610476e-10,0.0,0.0,-9197.0
t146,13866.17495760736,1.8554327633224393e-5,-5068.174976207808,0.0,0.0,4.652770138479239e-8,-4.1330475828458283e-10,0.0,0.0,-8798.0
t147,13844.978755707141,1.8553993572650986e-5,-5263.978774307252,0.0,0.0,4.6527701352379926e-8,-4.1330475928722066e-10,0.0,0.0,-8581.0
t148,13914.034196895143,2.7121247280517492e-6,-5421.034199652663,0.0,0.0,4.5830046460008455e-8,-4.3672024483410115e-10,0.0,0.0,-8493.0
t149,13999.034196895513,2.711864612779689e-6,-5421.03419965277,0.0,0.0,4.5830046468160155e-8,-4.36720244588754e-10,0.0,0.0,-8578.0
t150,13408.019712482712,34.90472389597136,-4537.924436427928,0.0,0.0,4.9559825638302816e-8,-3.160372956408794e-10,0.0,0.0,-8905.0
t151,12802.935162082307,718.0505277328384,-4024.985689864394,0.0,0.0,4.956480244554591e-8,-3.15883423730449e-10,0.0,0.0,-9496.0
t152,13044.176794452529,718.0511376371389,-3645.227932138925,0.0,0.0,4.956978622141404e-8,-3.157293547209496e-10,0.0,0.0,-10117.0
t153,13124.950419010805,718.051341897367,-3089.0017609574297,0.0,0.0,4.957477698838315e-8,-3.155750879895817e-10,0.0,0.0,-10754.0
t154,15842.982455643843,6.394598343742264e-6,-4702.982462086235,0.0,0.0,4.815553744806524e-8,-3.601983023804787e-10,0.0,0.0,-11140.0
t155,16034.286323812685,3.006474368521666e-6,-4786.286326864551,0.0,0.0,4.583004662943633e-8,-4.367202398550959e-10,0.0,0.0,-11248.0
t156,16469.734053549815,0.00010844214836290557,-5312.734162037367,0.0,0.0,4.583004649576329e-8,-4.3672024436117614e-10,0.0,0.0,-11157.0
t157,16289.8849697856,0.0001084419325488237,-5336.885078272929,0.0,0.0,4.58300464736264e-8,-4.3672024506676575e-10,0.0,0.0,-10953.0
t158,16054.049258597332,0.00010844168694362582,-5333.049367084415,0.0,0.0,4.5830046473006414e-8,-4.367202450359274e-10,0.0,0.0,-10721.0
t159,15890.27360051888,0.00010844141573871335,-5332.273709005689,0.0,0.0,4.5830046473978345e-8,-4.367202449652558e-10,0.0,0.0,-10558.0
t160,15275.941472402958,0.00047242699795410826,-4604.9419448792505,0.0,0.0,4.9609908975912844e-8,-3.144896634540601e-10,0.0,0.0,-10671.0
t161,14799.385632557485,0.0003862260506009711,-3348.3860188328354,0.0,0.0,4.9614956100081526e-8,-3.1433380455975936e-10,0.0,0.0,-11451.0
t162,14663.396292828591,0.0004750056921600235,-2427.3967678835866,0.0,0.0,4.96200102861417e-8,-3.1417774643024e-10,0.0,0.0,-12236.0
t163,15092.867226676739,0.0008329694557408963,-3000.868059695501,0.0,0.0,4.962507156574475e-8,-3.140214880067157e-10,0.0,0.0,-12092.0
t164,14946.812334312406,670.1791168356024,-3912.991451197321,0.0,0.0,4.963013995451509e-8,-3.138650290142669e-10,0.0,0.0,-11704.0
t165,14821.622426179787,718.0505489921168,-4203.672975221229,0.0,0.0,4.9635215466628234e-8,-3.1370836913943016e-10,0.0,0.0,-11336.0
t166,14729.468743181507,718.0511482591033,-4641.519891489937,0.0,0.0,4.964029807066638e-8,-3.13551509387398e-10,0.0,0.0,-10806.0
t167,14731.207489675478,82.77477367289899,-4702.982263397688,0.0,0.0,4.9630139716236234e-8,-3.138650360029329e-10,0.0,0.0,-10111.0
t168,14051.982471260986,2.7554898112141377e-6,-4702.982474062593,0.0,0.0,4.6527701829069707e-8,-4.1330474367758693e-10,0.0,0.0,-9349.0
t169,13456.51951219711,7.120256266890708e-6,-4748.519519362763,0.0,0.0,4.583004665000945e-8,-4.3672023847844237e-10,0.0,0.0,-8708.0
t170,13536.717076958686,0.00010843825133531565,-5198.717185442334,0.0,0.0,4.5830046458339304e-8,-4.3672024483319063e-10,0.0,0.0,-8338.0
t171,13228.780182430533,0.00010843828992811391,-5110.780290914221,0.0,0.0,4.5830046455230766e-8,-4.367202448531687e-10,0.0,0.0,-8118.0
t172,13206.165756233153,0.0001084379906148857,-5146.1658647165395,0.0,0.0,4.5830046447748513e-8,-4.3672024508320576e-10,0.0,0.0,-8060.0
t173,13245.791778399524,0.00010843770833275563,-5124.791886882629,0.0,0.0,4.58300464486074e-8,-4.3672024507857665e-10,0.0,0.0,-8121.0
t174,13441.750145715601,0.00010843742644415423,-5084.750254198423,0.0,0.0,4.583004645470627e-8,-4.367202449633291e-10,0.0,0.0,-8357.0
t175,13625.193585127667,0.00010843724522717806,-4811.193693610309,0.0,0.0,4.5830046489121626e-8,-4.367202439610416e-10,0.0,0.0,-8814.0
t176,13485.182850390576,511.7996385343986,-4702.982488970395,0.0,0.0,4.5855089183109916e-8,-4.3587276041567806e-10,0.0,0.0,-9294.0
t177,13944.93028388506,718.0517459659944,-4702.98202989885,0.0,0.0,4.815553755217966e-8,-3.6019829876511047e-10,0.0,0.0,-9960.0
t178,15203.340977578773,0.00010843669159656739,-4727.341086060861,0.0,0.0,4.583004659049245e-8,-4.3672024100157174e-10,0.0,0.0,-10476.0
t179,15945.923926928566,0.00010843585551084758,-5144.924035409817,0.0,0.0,4.5830046471640414e-8,-4.3672024510029283e-10,0.0,0.0,-10801.0
t180,16116.992507777388,0.00010843555554049181,-5112.992616258337,0.0,0.0,4.583004647352553e-8,-4.367202450812776e-10,0.0,0.0,-11004.0
t181,16141.167195487902,0.00010843519909080198,-5101.1673039684965,0.0,0.0,4.583004647462145e-8,-4.367202450519524e-10,0.0,0.0,-11040.0
t182,16140.437450031124,0.0001084345893807831,-5161.437558511109,0.0,0.0,4.5830046472609294e-8,-4.367202451068679e-10,0.0,0.0,-10979.0
t183,15632.73991210456,3.5192019845594004e-5,-4692.739947342696,0.0,0.0,4.6527701843162747e-8,-4.133047436195627e-10,0.0,0.0,-10940.0
t184,12668.695835571156,1.6535929451802215e-5,-1575.695852156525,0.0,0.0,4.974979192655848e-8,-3.1017692968255955e-10,0.0,0.0,-11093.0
t185,12440.618915098361,7.570382156548847e-6,-396.6189227181858,0.0,0.0,4.975503592581716e-8,-3.10015532415439e-10,0.0,0.0,-12044.0
t186,12149.165670222506,884.834331727005,-2.0037059480050144e-6,0.0,0.0,5.437271833193581e-8,-1.753793458976822e-10,0.0,0.0,-13034.0
t187,12531.690377093051,482.3096320896593,-9.23301437428193e-6,0.0,0.0,5.0588059668219916e-8,-2.846317204852319e-10,0.0,0.0,-13014.0
t188,12369.986746159822,308.0132630459387,-9.256063721199116e-6,0.0,0.0,5.058805964770389e-8,-2.8463172104829105e-10,0.0,0.0,-12678.0
t189,12822.061412191366,4.817314242341446e-6,-584.061417058155,0.0,0.0,4.978665555981276e-8,-3.0904278613790987e-10,0.0,0.0,-12238.0
t190,12646.44779209145,4.776524009202806e-6,-1130.447796917447,0.0,0.0,4.978136704143051e-8,-3.0920543077058794e-10,0.0,0.0,-11516.0
t191,12512.564141347426,4.8144242263603e-6,-1946.5641462113272,0.0,0.0,4.978665557096526e-8,-3.0904278544243316e-10,0.0,0.0,-10566.0
t192,12629.060306290712,4.831386428413272e-6,-2895.060311171583,0.0,0.0,4.979195157056286e-8,-3.0887993096792785e-10,0.0,0.0,-9734.0
t193,11841.40713794189,4.843079199273131e-6,-2651.4071428344573,0.0,0.0,4.9797255052375215e-8,-3.087168671196542e-10,0.0,0.0,-9190.0
t194,11504.089888132454,4.847025742834798e-6,-2577.0898930289763,0.0,0.0,4.9802566026576095e-8,-3.085535936925082e-10,0.0,0.0,-8927.0
t195,9029.850464391246,4.833164356256841e-6,-200.8504692739133,0.0,0.0,4.9807884519544825e-8,-3.0839010993499403e-10,0.0,0.0,-8829.0
t196,8863.000001430471,7.054648604740894e-6,-8.536948102431543e-6,0.0,0.0,5.2067777104780906e-8,-2.4075977688014765e-10,0.0,0.0,-8863.0
t197,8988.021226884153,195.97877681488276,-3.7533722003390235e-6,0.0,0.0,5.450767462393337e-8,-1.716584618618607e-10,0.0,0.0,-9184.0
t198,9158.418603094895,947.5814005947436,-3.7439863010613246e-6,0.0,0.0,5.4520061847820745e-8,-1.7131751292786333e-10,0.0,0.0,-10106.0
t199,9307.950993552753,2458.049010120455,-3.727567307808867e-6,0.0,0.0,5.4532468971735346e-8,-1.7097611384061013e-10,0.0,0.0,-11766.0
t200,10082.838753729631,2641.161249912943,-3.6969487378846787e-6,0.0,0.0,5.4544896023957066e-8,-1.706342639249958e-10,0.0,0.0,-12724.0
t201,10890.870022006913,1927.1299816056066,-3.6669060270546878e-6,0.0,0.0,5.45573430523771e-8,-1.702919623464687e-10,0.0,0.0,-12818.0
t202,11289.64132935543,1542.358673291374,-2.701202793554078e-6,0.0,0.0,5.456981010198351e-8,-1.699492084542995e-10,0.0,0.0,-12832.0
t203,13100.301460854791,2.3271076488617962e-6,-275.30146323146624,0.0,0.0,4.987229570858247e-8,-3.064118409417804e-10,0.0,0.0,-12825.0
t204,16010.665819877027,4.624786641211041e-6,-3296.6658245513645,0.0,0.0,4.985609036663832e-8,-3.0690927136168713e-10,0.0,0.0,-12714.0
t205,16365.900727907498,4.660506536860533e-6,-3866.9007326175592,0.0,0.0,4.986148451010239e-8,-3.0674367422849366e-10,0.0,0.0,-12499.0
t206,16696.077656505557,4.696948774916862e-6,-4331.077661252065,0.0,0.0,4.986688628593897e-8,-3.065778641773355e-10,0.0,0.0,-12365.0
t207,15112.489062213539,4.734133975832924e-6,-2919.4890669972374,0.0,0.0,4.987229570818799e-8,-3.0641184084361825e-10,0.0,0.0,-12193.0
t208,13588.69161432135,4.744126284189185e-6,-1354.6916191150422,0.0,0.0,4.9877712788258885e-8,-3.0624560401060825e-10,0.0,0.0,-12234.0
t209,12891.558455877357,165.44154979452594,-5.72370903321755e-6,0.0,0.0,5.2067777128052765e-8,-2.4075977721049257e-10,0.0,0.0,-13057.0
t210,13798.69527179759,368.30473387672345,-5.726139935493005e-6,0.0,0.0,5.206777716812728e-8,-2.407597762098855e-10,0.0,0.0,-14167.0
t211,13559.301462789701,572.6985428870789,-5.728608462526174e-6,0.0,0.0,5.206777719961638e-8,-2.40759775287588e-10,0.0,0.0,-14132.0
t212,13100.23576065738,652.7642450219067,-5.731114731321808e-6,0.0,0.0,5.206777725054384e-8,-2.4075977374956475e-10,0.0,0.0,-13753.0
t213,12773.151345140392,429.84865972747076,-4.919690273559279e-6,0.0,0.0,5.206777715426644e-8,-2.4075977647032453e-10,0.0,0.0,-13203.0
t214,13108.840130893812,3.2930775242948133e-6,-813.8401342364939,0.0,0.0,4.9910376741353374e-8,-3.0524368340178785e-10,0.0,0.0,-12295.0
t215,12249.898263819516,4.652763083975527e-6,-1111.8982685218903,0.0,0.0,4.991584771879457e-8,-3.050759450526794e-10,0.0,0.0,-11138.0
t216,12495.06183311724,4.6895436861804985e-6,-2380.0618378564022,0.0,0.0,4.992132646636399e-8,-3.049079904109587e-10,0.0,0.0,-10115.0
t217,12757.61288978031,4.714366308586414e-6,-3313.612894544295,0.0,0.0,4.9926812985790405e-8,-3.0473981958664994e-10,0.0,0.0,-9444.0
t218,12818.469095223347,4.739560921247247e-6,-3708.469100012535,0.0,0.0,4.993230728374406e-8,-3.0457143249476957e-10,0.0,0.0,-9110.0
t219,10935.40423364912,4.765135967123153e-6,-2009.4042384638863,0.0,0.0,4.993780938371507e-8,-3.0440282846393583e-10,0.0,0.0,-8926.0
t220,10319.887188176132,4.791099966113185e-6,-1406.8871930168693,0.0,0.0,4.9943319282388164e-8,-3.0423400769916814e-10,0.0,0.0,-8913.0
t221,10610.258225792108,4.343786961162456e-6,-1439.2582301854736,0.0,0.0,4.9885753378073366e-8,-3.059988970209076e-10,0.0,0.0,-9171.0
t222,9940.317501679885,81.68250440337613,-6.135089781847326e-6,0.0,0.0,5.206777712694292e-8,-2.407597765975073e-10,0.0,0.0,-10022.0
t223,11584.148683627072,52.85132246211536,-6.1410140439422085e-6,0.0,0.0,5.206777715492861e-8,-2.4075977616743995e-10,0.0,0.0,-11637.0
t224,11779.948280453269,718.0517244770557,-4.9824383916136965e-6,0.0,0.0,5.2342480992107087e-8,-2.3278202674363068e-10,0.0,0.0,-12498.0
t225,11735.050237976426,808.9497636613274,-1.6934524697411939e-6,0.0,0.0,5.583815224819674e-8,-1.355862882619444e-10,0.0,0.0,-12544.0
t226,12103.216646796076,503.78335931130636,-6.159207499081198e-6,0.0,0.0,5.206777724899396e-8,-2.407597736108149e-10,0.0,0.0,-12607.0
t227,12497.362939620505,114.63706600760513,-5.6799368751681475e-6,0.0,0.0,5.206777715189786e-8,-2.407597764405789e-10,0.0,0.0,-12612.0
t228,12697.732056033168,3.5779099631669086e-6,-207.73205966121566,0.0,0.0,5.042960483887189e-8,-2.894214434064125e-10,0.0,0.0,-12490.0
t229,13486.215964602805,4.171395066336341e-6,-1202.2159688243212,0.0,0.0,5.041102144701339e-8,-2.8998435913162853e-10,0.0,0.0,-12284.0
t230,13790.454817911243,4.20334985894663e-6,-1610.4548221647187,0.0,0.0,5.041720699967196e-8,-2.89796962839969e-10,0.0,0.0,-12180.0
t231,13099.557699569263,4.235950871323256e-6,-1029.5577038553483,0.0,0.0,5.042340145555585e-8,-2.8960932443855446e-10,0.0,0.0,-12070.0
t232,12692.099665712769,4.2692165773705126e-6,-539.0996700321232,0.0,0.0,5.042960481267583e-8,-2.894214441388708e-10,0.0,0.0,-12153.0
t233,12729.793875887424,218.20613026516872,-6.204418052825229e-6,0.0,0.0,5.20677771498599e-8,-2.4075977655720497e-10,0.0,0.0,-12948.0
t234,13556.361533605896,296.63847255350566,-6.21122599160402e-6,0.0,0.0,5.206777717280102e-8,-2.4075977602919966e-10,0.0,0.0,-13853.0
t235,12986.560022275984,764.4399793200229,-1.65185596395521e-6,0.0,0.0,5.598486943692355e-8,-1.3167520733906675e-10,0.0,0.0,-13751.0
t236,13195.384263520898,214.61574265234393,-6.225069219795396e-6,0.0,0.0,5.2067777162090156e-8,-2.4075977627490994e-10,0.0,0.0,-13410.0
t237,12603.121708596564,303.8782975837139,-6.232108072962015e-6,0.0,0.0,5.206777716004409e-8,-2.4075977625366174e-10,0.0,0.0,-12907.0
t238,11618.332675452497,437.66733029103943,-5.795362245704616e-6,0.0,0.0,5.206777715256914e-8,-2.4075977631927784e-10,0.0,0.0,-12056.0
t239,11620.483464883226,3.60742818525375e-6,-685.4834685408529,0.0,0.0,5.048583803423079e-8,-2.87719578681888e-10,0.0,0.0,-10935.0
t240,12349.019178410095,4.197152461915963e-6,-2389.019182657443,0.0,0.0,5.047955401540206e-8,-2.8790964766466976e-10,0.0,0.0,-9960.0
t241,10817.181558284108,4.230056532089734e-6,-1475.181562564364,0.0,0.0,5.0485838179846457e-8,-2.877195738500074e-10,0.0,0.0,-9342.0
t242,9916.509723498873,4.252286729440638e-6,-884.5097278013649,0.0,0.0,5.049213139865969e-8,-2.8752925470234653e-10,0.0,0.0,-9032.0
t243,10565.062998100108,4.073824664016691e-6,-1676.063002224109,0.0,0.0,5.0464816345312314e-8,-2.8835552083858177e-10,0.0,0.0,-8889.0
t244,8928.99999933415,8.737656306160043e-6,-8.123633736954553e-6,0.0,0.0,5.206777711699037e-8,-2.4075977654763325e-10,0.0,0.0,-8929.0
t245,9210.000009466481,4.7307010777970155e-6,-1.42490078974304e-5,0.0,0.0,5.2067777128293495e-8,-2.4075977631338873e-10,0.0,0.0,-9210.0
t246,10129.999996453713,8.233823774653874e-6,-4.742395500412533e-6,0.0,0.0,5.501732451668674e-8,-1.5771061966352044e-10,0.0,0.0,-10130.0
t247,9770.042844084375,1981.9571588582594,-2.999146781740826e-6,0.0,0.0,5.6625886443160124e-8,-1.1473960496247491e-10,0.0,0.0,-11752.0
t248,9489.776232760925,3121.2237701958015,-3.0132511675090084e-6,0.0,0.0,5.66417716002731e-8,-1.1432303987335304e-10,0.0,0.0,-12611.0
t249,9644.114842875384,2967.885160083323,-3.0152491943371207e-6,0.0,0.0,5.665768368605627e-8,-1.1390591864466136e-10,0.0,0.0,-12612.0
t250,9703.896143693266,2833.103859262341,-3.012166847666665e-6,0.0,0.0,5.667362277910907e-8,-1.1348824006045078e-10,0.0,0.0,-12537.0
t251,10275.727458612826,2216.2725443366953,-3.0060998273533387e-6,0.0,0.0,5.668958893297765e-8,-1.1307000343040455e-10,0.0,0.0,-12492.0
t252,10506.203886649017,1885.7961162923964,-2.9980060854270726e-6,0.0,0.0,5.6705582209465687e-8,-1.1265120781562841e-10,0.0,0.0,-12392.0
t253,11187.609579023148,1030.3904239086553,-2.988418490899799e-6,0.0,0.0,5.672160266048376e-8,-1.1223185255066736e-10,0.0,0.0,-12218.0
t254,11250.473932858184,897.5260700628619,-2.977667710438936e-6,0.0,0.0,5.6737650348573966e-8,-1.1181193673281629e-10,0.0,0.0,-12148.0
t255,11120.484077247778,912.5159256615483,-2.9659715793439106e-6,0.0,0.0,5.675372532826525e-8,-1.1139145960908112e-10,0.0,0.0,-12033.0
t256,11338.564076395276,775.4359265015399,-2.9534754524647984e-6,0.0,0.0,5.676982765709767e-8,-1.1097042042701368e-10,0.0,0.0,-12114.0
t257,10737.46547174946,2160.534531134133,-2.9402686570313527e-6,0.0,0.0,5.678595740344787e-8,-1.1054881819606416e-10,0.0,0.0,-12898.0
t258,11418.376637555131,2437.623365314554,-2.9263796718368483e-6,0.0,0.0,5.680211460983936e-8,-1.1012665239500559e-10,0.0,0.0,-13856.0
t259,11607.900247539152,2197.0997553158472,-2.91170867349042e-6,0.0,0.0,5.681829932792289e-8,-1.0970392221215975e-10,0.0,0.0,-13805.0
t260,11693.098934204094,1771.901068626485,-2.8873052678507205e-6,0.0,0.0,5.683451162327717e-8,-1.0928062676738145e-10,0.0,0.0,-13465.0
t261,11694.837682071025,1254.1623207355983,-2.863368316624877e-6,0.0,0.0,5.685075155431277e-8,-1.088567652615592e-10,0.0,0.0,-12949.0
t262,11592.251506256733,469.74849625593214,-2.5693728056216128e-6,0.0,0.0,5.681829932715156e-8,-1.0970392192155073e-10,0.0,0.0,-12062.0
t263,10908.99999638834,7.0360183139811385e-6,-3.479218754103092e-6,0.0,0.0,5.501732431448243e-8,-1.577106253660405e-10,0.0,0.0,-10909.0
t264,10422.152621118576,2.6680247600432475e-6,-528.1526238384288,0.0,0.0,5.206777713643061e-8,-2.4075977628516636e-10,0.0,0.0,-9894.0
t265,9674.823881336715,3.6757688719027502e-6,-450.82388506431033,0.0,0.0,5.20677771296344e-8,-2.4075977627890564e-10,0.0,0.0,-9224.0
t266,9285.13471391736,3.6738056223067006e-6,-430.1347176429914,0.0,0.0,5.206777712278063e-8,-2.407597763528901e-10,0.0,0.0,-8855.0
t267,9108.775645015492,3.671849724461076e-6,-427.77564873916947,0.0,0.0,5.206777711899513e-8,-2.407597764002003e-10,0.0,0.0,-8681.0
t268,9069.911222335688,3.6699011012002325e-6,-391.9112260574162,0.0,0.0,5.206777712296278e-8,-2.407597762834971e-10,0.0,0.0,-8678.0
t269,9304.517760773899,3.667959648003752e-6,-357.51776449368487,0.0,0.0,5.206777713524462e-8,-2.4075977602206564e-10,0.0,0.0,-8947.0
t270,9787.999997858979,7.127773610274307e-6,-5.04160640525532e-6,0.0,0.0,5.501732443261293e-8,-1.5771062185260885e-10,0.0,0.0,-9788.0
t271,10324.70368558998,976.2963172127368,-2.8596280606984823e-6,0.0,0.0,5.701468391941637e-8,-1.0458683692978302e-10,0.0,0.0,-11301.0
t272,9722.290377494282,2623.709625289657,-2.8408670606245565e-6,0.0,0.0,5.703123177148962e-8,-1.0415669495013387e-10,0.0,0.0,-12346.0
t273,10644.903626398082,1992.0963763621198,-2.8171437222933894e-6,0.0,0.0,5.7047807959797455e-8,-1.0372597730223014e-10,0.0,0.0,-12637.0
t274,11371.532720145029,1472.467282591886,-2.793873704922838e-6,0.0,0.0,5.706441255598623e-8,-1.0329468302765901e-10,0.0,0.0,-12844.0
t275,13482.10833877764,4.272010014632274e-6,-457.1083431045152,0.0,0.0,5.50173245051018e-8,-1.577106206043565e-10,0.0,0.0,-13025.0
t276,13616.819664080173,4.258857267679635e-6,-546.8196683938893,0.0,0.0,5.5017324477261164e-8,-1.577106213693933e-10,0.0,0.0,-13070.0
t277,13737.051747832204,1.6193078880284621e-6,-718.0517495033404,0.0,0.0,5.2067777230711736e-8,-2.407597742133122e-10,0.0,0.0,-13019.0
t278,13517.02151409713,4.233138664402638e-6,-556.0215183851275,0.0,0.0,5.501732446996104e-8,-1.577106215496765e-10,0.0,0.0,-12961.0
t279,13055.078068203202,4.2205633375597585e-6,-267.0780724786216,0.0,0.0,5.501732451423217e-8,-1.5771062031540183e-10,0.0,0.0,-12788.0
t280,12254.821344253762,503.1786585061513,-2.8169761733756356e-6,0.0,0.0,5.716464011535068e-8,-1.00694761624162e-10,0.0,0.0,-12758.0
t281,11316.72295087555,2050.2770518606058,-2.7932300904953863e-6,0.0,0.0,5.718144528475422e-8,-1.0025940761072011e-10,0.0,0.0,-13367.0
t282,11578.3415098979,2477.658492814936,-2.7699380276141814e-6,0.0,0.0,5.719827934640127e-8,-9.982347047936701e-11,0.0,0.0,-14056.0
t283,11986.947457617249,1927.0525444555703,-2.1299341313823024e-6,0.0,0.0,5.721514235825595e-8,-9.938694936530893e-11,0.0,0.0,-13914.0
t284,13559.614685487808,2.3207956390942814e-6,-57.61468786043126,0.0,0.0,5.206777743947822e-8,-2.407597682073624e-10,0.0,0.0,-13502.0
t285,12978.269103770572,3.6387295086493616e-6,-43.269107461128776,0.0,0.0,5.2067777343236675e-8,-2.407597709210248e-10,0.0,0.0,-12935.0
t286,12170.908375334146,3.637010706196922e-6,-144.90837902298227,0.0,0.0,5.2067777219460094e-8,-2.407597743646583e-10,0.0,0.0,-12026.0
t287,11349.756578464103,3.635297921854977e-6,-468.75658215122843,0.0,0.0,5.2067777155474014e-8,-2.407597759854267e-10,0.0,0.0,-10881.0
t288,10402.791236516312,3.6335910870255412e-6,-516.7912402017311,0.0,0.0,5.206777713229918e-8,-2.4075977640326025e-10,0.0,0.0,-9886.0
t289,9634.389402211158,3.6318901236762264e-6,-446.3894058948733,0.0,0.0,5.206777713145856e-8,-2.4075977621394094e-10,0.0,0.0,-9188.0
t290,9293.615357633007,3.630194883249031e-6,-457.6153613150309,0.0,0.0,5.206777712580111e-8,-2.407597762581341e-10,0.0,0.0,-8836.0
t291,8724.220012427877,3.6285054935497684e-6,-54.220016108209755,0.0,0.0,5.206777719633449e-8,-2.407597741428577e-10,0.0,0.0,-8670.0
t292,8820.0187999363,3.6268214396566937e-6,-182.01880361495324,0.0,0.0,5.206777715652416e-8,-2.407597752908417e-10,0.0,0.0,-8638.0
t293,9085.732311431284,3.6251430058888123e-6,-214.73231510825306,0.0,0.0,5.206777716841095e-8,-2.4075977502912134e-10,0.0,0.0,-8871.0
t294,9664.999998793754,6.447932661127126e-6,-5.296541928323338e-6,0.0,0.0,5.501732448307954e-8,-1.577106204424543e-10,0.0,0.0,-9665.0
t295,9693.537906980377,1481.4620957137063,-2.7514102504807523e-6,0.0,0.0,5.7419779990898337e-8,-9.410283357192482e-11,0.0,0.0,-11175.0
t296,9487.917133063993,2674.082869606814,-2.7281535483145847e-6,0.0,0.0,5.7437025174105e-8,-9.365864321078758e-11,0.0,0.0,-12162.0
t297,10525.448591952627,1828.551410695352,-2.7053421411003137e-6,0.0,0.0,5.745430018690091e-8,-9.321385713234572e-11,0.0,0.0,-12354.0
t298,11735.416316911049,670.5836856942155,-2.662588533946143e-6,0.0,0.0,5.741978022328071e-8,-9.410282784464868e-11,0.0,0.0,-12406.0
t299,12902.690980594585,3.891184264212347e-6,-479.6909845406284,0.0,0.0,5.501732447072993e-8,-1.5771062143349008e-10,0.0,0.0,-12423.0
t300,12907.350232818557,3.994302221281212e-6,-538.3502368677172,0.0,0.0,5.5017324446675744e-8,-1.577106220779287e-10,0.0,0.0,-12369.0
t301,12681.818488807923,3.985093933742707e-6,-425.81849284787495,0.0,0.0,5.5017324458202426e-8,-1.5771062174305684e-10,0.0,0.0,-12256.0
t302,12557.531626492106,3.9760106406556155e-6,-350.5316305229756,0.0,0.0,5.501732446285904e-8,-1.5771062160702306e-10,0.0,0.0,-12207.0
t303,12551.93252782184,3.967050228878915e-6,-390.9325318437464,0.0,0.0,5.501732445964615e-8,-1.5771062168559984e-10,0.0,0.0,-12161.0
t304,12737.99193259849,3.958210660632867e-6,-400.9919366115562,0.0,0.0,5.5017324465613e-8,-1.5771062155670897e-10,0.0,0.0,-12337.0
t305,12013.81981150191,1090.1801911552693,-2.714681574866687e-6,0.0,0.0,5.759358235322527e-8,-8.963401504191182e-11,0.0,0.0,-13104.0
t306,12903.268047801797,969.7319548450939,-2.7044165175427215e-6,0.0,0.0,5.761112886081384e-8,-8.918382783579876e-11,0.0,0.0,-13873.0
t307,12670.275719707677,1076.7242829162412,-2.681458816847206e-6,0.0,0.0,5.762870584943497e-8,-8.873303637633935e-11,0.0,0.0,-13747.0
t308,11976.51498100602,1419.4850215953622,-2.658940482255045e-6,0.0,0.0,5.764631340848978e-8,-8.828163931218639e-11,0.0,0.0,-13396.0
t309,12179.948580851058,771.0514214937524,-2.4023897812252457e-6,0.0,0.0,5.766395151950912e-8,-8.78296379670884e-11,0.0,0.0,-12951.0
t310,12285.000003892494,4.117521572658714e-6,-8.06487627543563e-6,0.0,0.0,5.50173244391028e-8,-1.5771062226820528e-10,0.0,0.0,-12285.0
t311,11392.99999933683,5.478846242417856e-6,-4.8705309422077975e-6,0.0,0.0,5.5017324454959455e-8,-1.5771062165504503e-10,0.0,0.0,-11393.0
t312,10504.999992833082,1.0461852564490853e-5,-3.3497912493439017e-6,0.0,0.0,5.5017324441900404e-8,-1.577106217987722e-10,0.0,0.0,-10505.0
t313,10296.991750111612,2.6754590960239616e-6,-485.99175283889593,0.0,0.0,5.2067777498904595e-8,-2.4075976570071875e-10,0.0,0.0,-9811.0
